Watching PID 3922373 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.217       459.22     454.75       0.24
0.210       459.22     454.75       2.35
0.215       459.22     454.75       2.58
0.211       459.22     454.75       0.24
0.208       459.22     454.75       0.24
0.209       459.22     454.75       0.24
0.209       459.22     454.75       0.24
0.213       459.22     454.75       2.35
0.218       489.45     484.85      44.98
0.235      1060.06    1055.46     362.84
0.284      1081.29    1076.69     216.75
0.263      2260.41    2255.82    1231.37
0.287      2575.33    2570.73     692.66
0.286      2553.84    2549.25     704.20
0.284      2485.07    2480.43      16.07
0.284      2485.07    2480.43       2.66
0.284      2499.45    2484.75     297.94
ERROR: can't open /proc/3922373/smaps: No such file or directory at ../wss.pl line 226.
