Watching PID 2435035 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.223       459.07     454.43       2.48
0.209       459.07     454.43       0.25
0.207       459.07     454.43       0.24
0.208       459.07     454.43       0.24
0.208       459.07     454.43       0.24
0.210       459.07     454.43       2.41
0.212       459.07     454.43       0.24
0.210       459.07     454.43       0.24
0.217       459.83     455.04       7.50
0.238      1178.55    1173.77     728.32
0.263      2559.98    2555.20    1370.39
0.289      3273.05    3268.26     980.55
0.313      3948.01    3943.23     941.82
0.308      4637.20    4632.42    1053.44
0.333      5070.95    5066.17     609.77
0.353      5090.71    5085.93      63.47
0.362      5111.11    5106.33      65.03
0.381      5131.30    5126.52      64.76
0.383      5153.07    5148.29      65.09
0.345      5173.21    5168.42      65.16
0.374      5197.12    5192.33      65.37
0.348      5216.12    5211.33      65.55
0.333      5239.69    5234.91      64.42
0.351      5260.44    5255.65      66.52
0.353      5282.96    5278.18      66.79
0.369      5304.02    5299.23      67.02
0.398      5327.01    5322.22      68.02
0.371      5349.08    5344.29      66.08
0.353      5370.48    5365.69      68.27
0.364      5391.25    5386.46      68.74
0.385      5414.44    5409.65      68.99
0.408      5437.91    5433.13      69.68
0.403      5460.32    5455.53      69.45
0.412      5483.02    5478.24      69.45
0.415      5506.12    5501.34      70.38
0.417      5529.36    5524.58      70.73
0.420      5557.96    5553.18      71.71
0.423      5585.41    5580.63      71.37
0.401      5616.34    5611.55      69.54
0.376      5612.55    5607.77      66.19
0.400      5572.73    5567.95      67.59
0.399      5603.35    5598.56      67.01
0.379      5633.95    5629.16      67.24
0.386      5664.13    5659.35      67.35
0.405      5694.77    5689.99      67.65
0.387      5727.68    5722.90      65.55
0.361      5757.95    5753.17      67.89
0.397      5796.18    5791.40      67.36
0.409      5843.51    5838.73      68.33
0.411      5894.88    5890.09      68.40
0.416      5945.27    5940.49      68.57
0.369      5982.25    5977.47      68.58
0.417      6006.35    6001.56      68.88
0.369      6010.05    6005.27      66.41
0.371      6010.79    6006.00      68.79
0.417      6009.55    6004.76      68.06
0.417      6010.05    6005.27      68.84
0.419      6010.62    6005.84      69.71
0.417      6009.54    6004.76      68.62
0.371      6009.35    6004.57      68.86
0.372      6009.73    6004.94      68.22
0.418      6008.58    6003.79      68.23
0.417      6010.27    6005.49      68.72
0.418      6009.49    6004.70      68.26
0.417      6009.09    6004.31      68.29
0.418      6009.66    6004.88      68.49
0.418      6009.01    6004.22      68.72
0.418      6007.98    6003.19      67.62
0.418      6009.28    6004.50      68.40
0.419      6008.92    6004.13      69.09
0.417      6009.05    6004.27      68.48
0.403      6008.88    6004.10      67.45
0.373      6008.59    6003.80      68.62
0.419      6008.78    6004.00      69.19
0.419      6008.27    6003.49      68.48
0.375      6008.12    6003.34      68.70
0.374      6008.75    6003.96      69.32
0.419      6007.70    6002.91      68.39
0.398      6007.76    6002.98      66.85
0.374      6007.82    6003.04      68.81
0.405      6007.82    6003.03      69.21
0.408      6007.38    6002.60      67.97
0.399      6007.60    6002.81      66.52
0.370      6007.31    6002.53      68.52
0.374      6007.09    6002.30      68.62
0.420      6006.75    6001.96      68.40
0.420      6007.28    6002.49      68.69
0.401      6006.73    6001.95      66.84
0.353      6007.59    6002.80      66.77
0.353      6006.81    6002.03      66.29
0.354      6006.68    6001.90      66.72
0.354      5965.30    5960.51     108.91
0.354      6005.90    6001.12      88.03
0.354      6006.66    6001.88      67.51
0.356      6006.09    6001.30      67.75
0.353      6006.55    6001.76      66.89
0.357      6006.04    6001.25      68.29
0.374      6005.91    6001.13      69.52
0.376      6006.29    6001.51      70.03
0.353      6004.74    5999.96      66.66
0.370      6005.21    6000.43      68.79
0.360      6051.42    6046.63     262.13
0.391      5997.48    5992.70     161.71
0.362      6026.23    6021.45     802.89
0.453      6002.27    5997.49     870.24
0.391      5978.04    5973.26     368.10
0.376      5979.36    5974.57     346.89
0.405      6008.52    6003.74      87.34
0.418      6008.42    6003.64      87.82
0.412      6008.00    6003.21      86.95
0.376      6008.12    6003.34      87.00
0.404      6008.67    6003.89      87.90
0.418      6007.71    6002.93      86.68
0.403      6004.88    6000.09      83.35
0.375      6007.98    6003.20      86.68
0.377      6007.51    6002.73      86.36
0.375      6007.48    6002.69      86.10
0.377      6009.99    6005.20      86.61
0.377      6010.03    6005.25      86.58
0.376      6009.47    6004.68      86.14
0.362      6006.61    6001.83      82.44
0.378      6009.11    6004.33      85.57
0.377      6008.56    6003.78      85.77
0.402      6006.11    6001.33      80.73
0.361      6006.38    6001.60      82.49
