Watching PID 619564 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.205       442.66     438.41      25.79
0.207       458.14     453.83      23.07
0.208       459.07     454.63       9.89
0.208       459.07     454.63       0.23
0.209       459.07     454.63       0.23
0.210       459.07     454.63       0.25
0.210       459.07     454.63       2.48
0.209       459.07     454.63       0.24
0.210       459.07     454.63       0.25
0.216      1273.00    1268.43     822.85
0.226      2480.96    2476.39    1120.90
0.231      3651.42    3646.85    1079.43
0.237      4783.38    4778.81    1094.93
0.243      5558.23    5553.66     757.52
0.244      5590.85    5586.28      71.65
0.244      5623.23    5618.66      71.27
0.238      5654.73    5650.16      69.19
0.240      5686.13    5681.56      69.91
0.238      5717.33    5712.76      69.29
0.239      5748.60    5744.03      69.12
0.242      5780.59    5776.02      70.07
0.248      5813.85    5809.28      73.04
0.244      5846.48    5841.91      70.81
0.243      5878.98    5874.41      71.15
0.239      5910.17    5905.60      68.77
0.244      5942.85    5938.28      71.75
0.242      5974.57    5970.00      69.84
0.244      6006.98    6002.41      71.31
0.258      6042.10    6037.53      75.39
0.244      6075.23    6070.66      71.16
0.248      6108.60    6104.03      73.11
0.244      6141.23    6136.66      70.83
0.241      6172.98    6168.41      69.72
0.242      6204.98    6200.41      70.13
0.260      6240.98    6236.41      77.00
0.246      6273.94    6269.37      72.19
0.246      6306.98    6302.41      72.26
0.244      6339.48    6334.91      71.61
0.244      6371.98    6367.41      71.27
0.243      6403.98    6399.41      70.16
0.244      6436.48    6431.91      70.71
0.244      6469.23    6464.66      71.21
0.250      6502.85    6498.28      73.20
0.264      6538.98    6534.41      76.99
0.252      6574.05    6569.48      74.35
0.253      6608.60    6604.03      74.27
0.246      6642.05    6637.48      72.05
0.245      6674.35    6669.78      70.80
0.245      6707.23    6702.66      71.73
0.245      6739.48    6734.91      71.11
0.247      6772.85    6768.28      72.12
0.248      6806.48    6801.91      72.45
0.251      6840.38    6835.81      74.07
0.249      6874.17    6869.60      72.78
0.247      6951.77    6947.20     115.78
0.249      7069.61    7065.03      87.82
0.250      7102.98    7098.41      72.37
0.252      7137.73    7133.16      74.70
0.253      7171.74    7167.17      73.76
0.250      7205.92    7201.35      73.58
0.247      7239.36    7234.79      72.28
0.248      7272.48    7267.91      71.96
0.249      7306.11    7301.53      72.75
0.250      7340.23    7335.66      73.48
0.254      7632.24    7627.67     332.42
0.255      8053.00    8048.43     460.93
0.258      8120.02    8115.44     107.52
0.263      8408.38    8403.81     311.11
0.261      9471.08    9466.51    1112.17
0.268     10871.88   10867.31    1181.66
0.290     11479.07   11474.50     389.64
0.286     11519.32   11514.75      85.79
0.276     11559.07   11554.50      83.77
0.277     11597.90   11593.33      83.43
0.278     11637.94   11633.37      84.09
0.276     11677.19   11672.62      82.83
0.274     11716.64   11712.07      83.95
0.275     11755.69   11751.12      83.10
0.278     11795.69   11791.12      84.77
0.282     11835.44   11830.87      84.12
0.282     11874.94   11870.37      83.15
0.277     11915.07   11910.50      84.35
0.276     11953.69   11949.12      82.92
0.277     11993.07   11988.50      82.76
0.277     12032.82   12028.25      83.55
0.278     12072.32   12067.75      83.57
0.279     12112.32   12107.75      84.25
0.287     12153.57   12149.00      87.25
0.277     12193.57   12189.00      83.62
0.277     12233.19   12228.62      84.11
0.281     12272.77   12268.20      84.27
0.279     12313.00   12308.43      83.47
0.279     12352.46   12347.89      84.34
0.281     12392.32   12387.75      84.05
0.281     12432.69   12428.12      84.50
0.281     12472.82   12468.25      84.18
0.281     12512.69   12508.12      84.18
0.281     12552.91   12548.33      84.31
0.284     12593.57   12589.00      84.64
0.282     12634.44   12629.87      85.01
0.284     12674.59   12670.02      83.80
0.286     12715.44   12710.87      86.11
0.304     12759.94   12755.37      93.55
0.296     12802.32   12797.75      88.93
