Watching PID 1515443 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.217       459.21     453.19       0.25
0.209       459.21     453.19       0.25
0.209       459.21     453.19       0.25
0.209       459.21     453.19       0.25
0.210       459.21     453.19       0.25
0.215       459.21     453.19       2.52
0.212       459.21     453.19       0.25
0.213       459.21     453.19       0.25
0.218       589.43     583.28     142.41
0.253      1602.68    1596.48     971.66
0.270      1722.54    1716.34     129.41
0.266      1842.14    1835.94     140.35
0.267      1878.77    1872.57      51.66
0.260      1907.32    1901.92      41.10
0.261      1936.55    1931.16      38.91
0.264      1967.43    1962.05      40.63
0.266      2001.15    1995.77      42.09
0.268      2035.04    2029.61      39.33
0.270      2075.37    2069.96      47.35
0.271      2107.69    2102.25      38.51
0.268      2146.87    2141.40      46.77
0.271      2178.59    2173.12      38.20
0.270      2211.21    2205.58      37.74
0.273      2284.89    2281.11      84.25
0.278      2319.60    2315.83      41.26
0.280      2357.43    2353.65      43.88
0.279      2401.18    2397.40      50.66
0.284      2442.61    2438.83      46.42
0.286      2477.86    2474.08      40.73
0.287      2513.11    2509.33      40.16
0.289      2548.64    2544.86      40.27
0.292      2584.16    2580.38      40.72
0.288      2619.03    2615.25      40.76
0.294      2657.70    2653.92      44.77
0.297      2696.44    2692.66      43.76
0.303      2734.33    2730.55      42.58
0.296      2769.41    2765.63      39.93
0.294      2805.40    2801.62      40.61
0.301      2842.19    2838.41      41.39
0.299      2878.50    2874.72      40.80
0.303      2914.55    2910.77      41.14
0.306      2951.96    2948.18      41.08
0.306      2988.36    2984.58      41.22
0.308      3027.08    3023.30      41.61
0.309      3069.66    3065.88      46.95
0.310      3113.36    3109.58      48.18
0.312      3159.45    3155.67      50.68
0.304      3197.06    3193.28      40.94
0.307      3239.46    3235.68      47.93
0.309      3284.88    3281.10      50.41
0.311      3351.92    3348.15      70.53
0.319      3366.60    3362.83      16.15
0.346      3307.17    3303.39      51.07
0.322      3350.87    3347.09      50.02
0.337      3397.78    3394.00      55.62
0.323      3435.22    3431.44      44.15
0.339      3476.69    3472.91      48.85
0.354      3547.43    3543.65      76.58
0.343      3617.79    3614.02      67.55
0.336      3695.27    3691.49      86.14
0.351      3740.45    3736.68      51.62
0.353      3783.66    3779.88      48.56
0.354      3800.79    3797.01      17.24
0.356      3835.66    3831.88      38.86
0.349      3875.31    3871.53      46.82
0.359      3929.09    3925.31      61.80
0.367      4007.90    4004.12      75.76
0.358      4045.48    4041.70      46.15
0.347      4089.17    4085.40      53.46
0.364      4153.76    4149.99      77.01
0.351      4193.88    4190.10      50.37
0.358      4235.42    4231.64      50.57
0.353      4332.49    4328.71     111.27
0.333      4368.73    4364.96      45.14
0.335      4407.59    4403.82      47.98
0.336      4436.73    4432.95      30.35
0.351      4475.03    4471.25      41.40
0.353      4516.41    4512.64      40.78
0.340      4555.68    4551.90      41.19
0.341      4593.33    4589.56      41.34
0.341      4631.68    4627.90      40.73
0.341      4667.60    4663.83      40.89
0.340      4703.59    4699.81      40.57
0.342      4739.33    4735.56      41.16
0.341      4776.57    4772.80      40.94
0.345      4815.00    4811.22      41.10
0.348      4851.29    4847.51      41.70
0.350      4888.41    4884.63      41.62
0.352      4928.88    4925.10      41.33
0.349      4969.00    4965.23      41.04
0.350      5009.21    5005.44      41.39
0.354      5050.15    5046.38      42.04
0.353      5085.22    5081.44      35.80
0.356      5090.80    5087.02       8.77
0.397      5124.27    5120.49      41.96
0.358      5165.63    5161.85      42.12
0.359      5207.52    5203.74      42.55
0.359      5248.11    5244.33      41.94
0.360      5289.91    5286.13      42.41
0.362      5331.10    5327.33      42.25
0.362      5373.13    5369.36      42.20
0.363      5414.14    5410.36      42.18
0.364      5434.06    5430.28      17.07
0.361      5439.35    5435.58       8.13
0.364      5461.71    5457.94      27.96
0.364      5503.34    5499.57      41.86
0.363      5545.67    5541.89      42.67
0.367      5587.93    5584.15      42.56
0.367      5630.50    5626.72      43.12
0.371      5673.38    5669.61      43.15
0.393      5717.70    5713.93      44.64
0.422      5765.52    5761.74      45.43
0.425      5813.37    5809.59      45.03
0.408      5860.54    5856.76      44.12
0.400      5905.77    5902.00      44.79
0.421      5954.62    5950.85      45.11
0.403      6001.52    5997.74      45.40
0.389      6049.12    6045.34      44.36
0.407      6095.21    6091.43      45.76
0.436      6144.24    6140.46      45.47
0.422      6184.16    6180.39      35.95
0.414      6231.99    6228.22      46.36
0.397      6281.01    6277.23      45.33
0.416      6327.69    6323.92      46.79
0.400      6341.56    6337.78      44.78
0.416      6348.27    6344.49      46.69
0.394      6356.56    6352.78      21.78
0.416      6356.64    6352.87       9.02
0.418      6356.88    6353.11       8.62
0.405      6353.68    6349.91      44.30
0.394      6354.29    6350.51      75.33
0.406      6339.35    6335.58      76.36
0.412      6338.96    6335.19      78.75
0.416      6337.89    6334.11      34.63
0.411      6337.93    6334.15      34.35
0.410      6338.37    6334.59      34.80
0.407      6338.75    6334.98      34.64
0.408      6352.25    6348.47      34.72
0.413      6373.08    6369.30       7.74
0.411      6373.34    6369.56       7.36
0.407      6373.69    6369.91       7.68
0.415      6372.97    6369.20       7.45
0.406      6373.04    6369.27       7.79
0.394      6360.13    6356.35      35.20
0.409      6358.16    6354.38      35.25
0.407      6360.43    6356.65      35.43
0.411      6363.70    6359.93      35.79
0.409      6369.23    6365.47      35.57
0.409      6395.82    6392.07      35.99
0.413      6399.58    6395.83      35.49
0.409      6403.92    6400.16      36.26
0.406      6409.29    6405.54      36.48
0.404      6413.47    6409.72      35.85
0.403      6417.23    6413.48      35.91
0.407      6422.93    6419.17      35.79
0.405      6432.88    6429.13      33.39
0.743      6436.26    6432.50       7.62
0.419      6439.68    6435.93       7.66
0.427      6443.39    6439.63       8.56
0.416      4611.21    4607.45       8.35
0.383      4614.14    4610.38       7.84
0.368      4617.39    4613.64       8.18
