Watching PID 2869477 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.214       422.16     417.97      26.00
0.430       446.16     441.97      50.04
0.646       457.21     452.97      68.65
0.865       458.59     454.29      73.82
1.084       458.59     454.29      73.82
1.304       458.59     454.29      73.82
1.523       458.59     454.29      73.82
1.745       458.59     454.29      73.82
1.972       458.59     454.20      73.83
2.199       614.45     610.00     230.78
2.424       671.38     666.93     287.71
2.652       696.82     692.37     313.15
2.885       722.88     718.43     339.21
3.121       749.00     744.55     365.34
3.354       775.13     770.68     391.47
3.592       801.44     796.99     417.78
3.830       828.00     823.55     444.34
4.063       850.82     846.37     467.16
4.297       867.44     862.99     483.78
4.531       884.25     879.80     500.64
4.766       901.38     896.93     517.77
4.998       917.75     913.30     534.14
5.231       933.50     929.05     549.89
5.466       950.38     945.93     566.77
5.704       968.50     964.05     584.96
5.944       987.50     983.05     603.96
6.181      1005.82    1001.37     622.27
6.420      1024.50    1020.05     640.96
6.663      1138.02    1133.57     754.50
6.912      1086.15    1081.70     702.64
7.168      1100.32    1095.87     716.82
7.421      1105.70    1101.25     722.21
7.672      1127.57    1123.12     744.09
7.923      1155.32    1150.87     771.84
8.173      1179.72    1175.27     796.27
8.423      1195.85    1191.40     812.40
8.667      1220.60    1216.15     837.15
8.909      1243.74    1239.29     860.29
9.157      1268.19    1263.74     884.74
9.403      1292.39    1287.94     908.95
9.645      1316.17    1311.72     932.73
9.895      1340.27    1335.82     956.82
10.154     1365.56    1361.11     982.11
10.413     1390.72    1386.27    1007.27
10.672     1416.31    1411.86    1032.86
10.929     1441.73    1437.28    1058.28
11.186     1466.28    1461.83    1082.83
11.438     1491.30    1486.85    1107.86
11.689     1515.52    1511.07    1132.07
11.942     1539.43    1534.98    1155.98
12.190     1563.57    1559.12    1180.13
12.439     1587.30    1582.85    1203.85
12.690     1612.23    1607.78    1228.78
12.943     1637.44    1632.99    1253.99
13.197     1662.32    1657.88    1278.88
13.455     1924.68    1920.23    1541.25
13.723     2476.31    2471.86    2092.90
13.995     2481.89    2477.45    2098.48
14.266     2488.41    2483.96    2105.00
14.536     2494.78    2490.33    2111.37
14.804     2501.51    2497.06    2118.10
15.072     2508.09    2503.64    2124.68
15.342     2514.37    2509.92    2130.96
15.612     2520.80    2516.35    2137.39
15.882     2527.10    2522.65    2143.70
16.152     2533.77    2529.32    2150.37
16.426     2539.52    2535.07    2156.12
16.703     2618.54    2614.09    2235.14
16.983     2719.82    2715.37    2336.45
17.261     2719.82    2715.37    2336.45
17.536     2719.82    2715.37    2336.45
17.817     2719.82    2715.37    2336.45
18.092     2451.85    2447.40    2068.48
18.358     2452.32    2447.83    2069.14
18.625     2452.32    2447.83    2069.14
18.892     2452.00    2447.52    2069.05
19.160     2213.95    2209.46    2150.28
ERROR: can't open /proc/2869477/smaps: No such file or directory at ../wss.pl line 226.
