Watching PID 2408142 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.217       458.66     454.29       2.54
0.211       458.66     454.29       2.22
0.207       458.66     454.29       0.24
0.208       458.66     454.29       0.24
0.211       458.66     454.29       2.55
0.209       458.66     454.29       0.24
0.210       458.66     454.29       0.24
0.211       458.66     454.29       0.24
0.216       459.33     454.88       7.12
0.234      1172.47    1167.96     722.42
0.264      2714.26    2709.75    1571.51
0.289      3421.54    3417.03     992.34
0.300      4306.70    4302.19    1217.38
0.326      6139.49    6134.98    2237.36
0.407      9343.40    9338.90    3964.59
0.460     10881.89   10877.38    2453.58
0.422     12029.43   12024.92    2421.34
0.447     13223.95   13219.44    1894.64
0.481     14071.88   14067.37    1095.43
0.500     14792.03   14787.52     849.07
0.570     15489.55   15485.05     926.38
0.659     15845.75   15841.24     606.65
0.649     16099.49   16094.98     714.47
0.667     16821.69   16817.18    1704.82
0.651     17307.42   17302.92    1695.18
0.723     17205.31   17200.81    1449.68
0.722     17505.88   17501.37    1969.45
0.820     17544.08   17539.58    2344.27
0.720     17479.54   17475.03    2396.78
0.601     12206.31   12201.80    3354.73
0.585     12906.09   12901.58    2825.11
0.545     13397.22   13392.72    2055.05
0.541     13415.59   13411.16     359.96
0.434     12803.39   12796.05     192.34
0.360      1122.38    1115.03      70.59
ERROR: can't open /proc/2408142/smaps: No such file or directory at ../wss.pl line 226.
