Watching PID 2072400 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       356.16     351.91       2.64
0.420       356.16     351.91       2.72
0.631       356.16     351.91       2.74
0.842       356.16     351.91       2.74
1.054       356.16     351.91       2.74
1.270       356.16     351.91       2.74
1.489       356.16     351.91       2.74
1.708       356.16     351.91       2.74
1.926       356.16     351.91       2.74
2.141       372.79     368.40      26.75
2.354       384.51     380.08      39.03
2.566       384.51     380.08      39.03
2.779       384.51     380.08      39.09
2.991       411.21     406.78     268.09
ERROR: can't open /proc/2072400/smaps: No such file or directory at ../wss.pl line 226.
