Watching PID 2410455 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.217       458.53     454.11       0.25
0.208       458.53     454.11       0.25
0.207       458.53     454.11       0.24
0.208       458.53     454.11       0.24
0.208       458.53     454.11       0.24
0.209       458.53     454.11       0.24
0.210       458.53     454.11       0.24
0.212       458.53     454.11       0.24
0.216       458.88     454.38       4.32
0.225       730.88     726.31     282.86
0.231       761.10     756.54      47.44
0.230       790.71     786.14      47.39
0.231       820.22     815.66      47.52
0.235       850.59     846.03      48.84
0.236       881.02     876.45      48.68
0.236       911.98     907.42      49.32
0.235       942.84     938.28      49.22
0.235       972.97     968.41      48.66
0.237      1004.22     999.66      49.82
0.239      1035.59    1031.03      50.23
0.240      1067.17    1062.61      50.72
0.246      1214.63    1210.07     174.00
0.257      2290.21    2285.64    1031.88
0.273      2435.62    2431.06      60.38
0.288      2475.01    2470.44      60.14
0.288      2513.52    2508.96      59.60
0.291      2556.45    2551.88      63.88
0.288      2596.68    2592.12      60.60
0.275      2635.39    2630.83      60.46
0.290      2674.34    2669.78      59.97
0.278      2713.68    2709.12      60.05
0.292      2753.31    2748.75      59.73
0.300      2793.43    2788.87      60.37
0.285      2833.70    2829.14      59.82
0.283      2874.01    2869.44      61.14
0.299      2914.31    2909.75      60.87
0.305      2954.68    2950.12      60.66
0.307      2996.89    2992.33      62.29
0.306      3037.21    3032.65      60.62
0.287      3079.48    3074.91      62.57
0.310      3121.84    3117.28      63.11
0.313      3167.61    3163.05      67.48
0.314      3208.52    3203.96      61.17
0.292      3250.48    3245.92      61.41
0.293      3292.36    3287.80      61.56
0.316      3334.73    3330.17      61.61
0.322      3377.61    3373.05      62.42
0.313      3419.11    3414.54      60.90
0.298      3460.43    3455.86      62.15
0.325      3503.61    3499.05      62.12
0.327      3547.38    3542.82      63.58
0.330      3590.76    3586.19      62.98
0.330      3634.23    3629.66      62.67
0.332      3649.57    3645.01      63.55
0.364      3631.73    3627.17      77.90
0.365      3682.76    3678.19      70.77
0.369      3734.76    3730.19      71.84
0.371      3786.76    3782.19      72.32
0.365      3839.58    3835.01      72.76
0.378      3892.76    3888.19      73.40
0.349      3946.29    3941.73      73.72
0.385      3999.31    3994.75      73.56
0.345      4091.66    4087.10     109.26
0.344      4218.66    4214.09     142.84
0.308      4522.73    4518.16     316.71
0.307      4923.55    4918.99     415.00
0.381      5563.93    5559.37     598.80
0.388      5656.42    5651.85      97.55
0.343      5705.04    5700.48      63.08
0.396      5754.54    5749.98      63.29
0.376      5803.92    5799.35      62.41
0.328      5849.42    5844.85      62.84
0.327      5894.91    5890.35      62.43
0.326      5940.54    5935.97      62.42
0.328      5985.91    5981.35      62.76
0.329      6031.66    6027.10      62.34
0.331      6077.66    6073.10      63.02
0.330      6123.54    6118.98      62.70
0.332      6169.66    6165.10      63.25
0.331      6215.91    6211.35      62.86
0.354      6262.41    6257.85      63.72
0.362      6313.66    6309.10      63.27
0.333      6359.54    6354.98      62.91
0.336      6406.16    6401.60      63.50
0.333      6452.29    6447.73      62.50
0.335      6498.79    6494.23      62.80
0.337      6545.64    6541.08      63.48
0.360      6592.79    6588.23      64.35
0.417      6645.41    6640.85      64.75
0.418      6697.16    6692.60      64.35
0.395      6748.29    6743.73      62.89
0.341      6796.01    6791.44      64.02
0.339      6842.54    6837.98      63.16
0.366      6891.41    6886.85      65.65
0.424      6943.91    6939.35      65.36
0.427      6997.29    6992.73      65.21
0.399      7049.91    7045.35      65.03
0.407      7102.96    7098.39      64.56
0.347      7150.66    7146.10      63.59
0.375      7201.20    7196.64      66.86
0.436      7255.29    7250.73      66.59
0.439      7308.54    7303.98      65.71
0.380      7363.74    7359.18      66.91
0.442      7418.79    7414.23      66.60
0.359      7472.16    7467.60      64.28
0.354      7520.41    7515.85      64.38
0.355      7568.79    7564.23      63.73
0.355      7618.29    7613.73      64.21
0.356      7666.66    7662.10      63.60
0.358      7716.16    7711.60      64.20
0.364      7766.41    7761.84      64.96
0.364      7816.41    7811.85      65.82
0.362      7866.04    7861.48      65.40
0.362      7915.79    7911.23      65.33
0.361      7964.91    7960.35      64.28
0.364      8015.54    8010.98      65.31
0.365      8065.54    8060.98      65.29
0.365      8115.54    8110.98      65.19
0.366      8165.16    8160.60      64.84
0.368      8216.29    8211.73      65.76
0.367      8266.73    8262.16      65.48
0.380      8319.10    8314.54      67.69
0.407      8372.73    8368.16      69.11
0.483      8431.98    8427.42      68.68
0.486      8491.73    8487.17      69.34
0.488      8551.11    8546.54      69.11
0.492      8611.73    8607.17      70.02
0.461      8672.36    8667.79      70.21
0.485      8732.11    8727.54      68.98
0.474      8790.36    8785.79      68.12
0.408      8846.86    8842.29      68.68
0.483      8907.23    8902.67      69.98
0.407      8964.23    8959.67      69.82
0.424      9022.86    9018.29      71.29
0.507      9084.73    9080.17      71.41
0.509      9146.11    9141.54      71.03
0.511      9208.48    9203.92      71.09
0.480      9271.61    9267.04      71.71
0.444      9334.36    9329.79      71.46
0.518      9396.73    9392.17      71.14
0.469      9455.53    9450.96      65.45
0.435      9512.15    9507.58      72.24
0.525      9575.52    9570.96      71.58
0.514      9639.90    9635.33      71.86
0.529      9703.95    9699.39      72.11
0.484      9764.82    9760.26      67.73
0.444      9822.32    9817.76      72.32
0.534      9887.71    9883.15      72.92
0.518      9952.82    9948.26     159.21
0.540     10042.53   10037.97     228.99
0.520     10180.81   10176.25     344.64
0.460     10425.22   10420.66     697.00
0.583     10708.43   10703.86     757.43
0.468     10898.72   10894.16     547.09
0.564     10989.91   10985.35     171.73
0.563     11058.29   11053.72     106.92
0.494     11126.84   11122.28     107.10
0.456     11191.46   11186.90     102.68
0.476     11259.84   11255.28     107.36
0.575     11328.96   11324.40     108.18
0.535     11397.96   11393.40     107.71
0.528     11456.96   11452.40      95.28
0.426     11513.84   11509.28      93.27
