Watching PID 2365146 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.214       372.36     365.20       0.24
0.208       363.68     356.53       0.24
0.210       356.21     348.99       0.25
0.211       355.14     347.92       0.25
0.211       355.14     350.52       3.12
0.208       355.14     350.52       0.24
0.208       355.14     350.52       2.56
0.211       355.14     350.52       0.24
0.213       355.42     350.72       4.01
0.218       621.61     616.85     280.04
0.225       650.11     645.35      38.53
0.223       677.98     673.23      37.96
0.226       706.48     701.73      38.76
0.228       735.36     730.60      39.14
0.226       764.10     759.34      38.77
0.231       793.36     788.60      39.87
0.227       822.27     817.51      38.77
0.228       851.11     846.35      39.02
0.233       880.73     875.98      39.67
0.230       910.84     906.09      39.55
0.232       940.71     935.95      40.19
0.238       971.28     966.53      41.31
0.235       983.89     979.13      40.95
0.233       983.67     978.92      40.13
0.234       983.70     978.94      40.51
0.235       983.99     979.23      41.06
0.236       983.13     978.37      40.92
0.237       983.30     978.55      41.43
0.233       982.70     977.94     214.94
0.235       982.57     977.81      38.68
0.236       982.62     977.86      38.50
0.237       982.70     977.95      38.95
0.238       982.52     977.76      39.33
0.237       982.41     977.66      38.58
0.236       982.68     977.93      38.57
0.235       983.66     978.90      38.17
0.234       983.72     978.96      38.02
0.235       983.84     979.09      38.21
0.238       984.04     979.28      39.26
0.237       983.82     979.07      38.71
0.236       983.45     978.69      38.49
0.235       983.03     978.27      38.09
0.233       983.30     978.54      37.68
0.235       983.34     978.58      38.31
0.245       983.39     978.64      40.08
0.235       983.31     978.55      38.22
0.235       983.02     978.26      37.89
0.235       983.22     978.47      38.20
0.236       983.11     978.35      38.18
0.239       983.04     978.28      39.15
0.238       983.12     978.36      38.88
0.237       982.98     978.22      38.79
0.235       982.55     977.80      37.86
0.236       982.82     978.06      38.42
0.236       982.87     978.11      38.39
0.237       982.55     977.80      37.94
0.240       982.79     978.03      37.29
0.237       982.34     977.58      36.71
0.235       982.02     977.26      36.70
0.237       982.12     977.36      36.98
0.235       982.27     977.52      36.85
0.236       981.89     977.13      38.17
0.237       982.14     977.39      38.04
0.236       982.04     977.29      36.59
0.238       981.96     977.21      36.82
0.238       976.97     972.21      45.76
0.234       825.43     820.68      80.29
0.233       853.93     849.18      32.82
0.234       882.81     878.05      33.06
0.234       912.20     907.44      35.02
0.233       933.96     929.20      33.49
0.237       963.21     958.45      33.18
0.238       976.69     971.94      34.10
0.236       976.21     971.45      33.06
0.236       976.14     971.38      33.07
0.235       976.70     971.94      32.91
0.241       976.74     971.98      34.06
0.236       976.07     971.31      32.96
0.235       976.33     971.57      33.46
0.235       976.49     971.73      33.07
0.236       976.29     971.53      33.17
0.236       976.30     971.55      33.33
0.236       976.37     971.61      33.08
0.237       976.20     971.45      33.83
0.240       975.72     970.97      34.95
0.240       976.10     971.35      34.15
0.238       976.02     971.26      33.60
0.234       976.10     971.34      32.81
0.237       976.41     971.65      33.73
0.236       976.24     971.48      34.42
0.236       975.46     970.71      33.37
0.236       975.79     971.03      33.88
0.238       975.70     970.94      33.97
0.238       975.85     971.09      34.41
0.241       975.38     970.62      34.82
0.236       975.51     970.76      33.48
0.238       975.89     971.13      34.92
0.234       975.39     970.63      34.11
0.234       975.51     970.76      33.84
0.237       975.88     971.12      34.14
0.238       975.06     970.31      34.37
0.237       975.40     970.65      34.42
0.238       975.38     970.62      35.02
0.237       975.13     970.38      34.71
0.236       851.49     846.74      48.16
0.234       881.45     876.69      31.70
0.236       911.92     907.16      32.02
0.239       943.07     938.31      33.01
0.240       968.57     963.81      32.82
0.240       968.10     963.35      33.09
0.241       967.66     962.91      33.36
0.241       967.79     963.03      33.47
0.242       967.86     963.10      33.99
0.241       967.88     963.12      33.85
0.240       967.97     963.22      33.73
0.240       967.85     963.10      33.82
