Watching PID 1006397 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       365.12     361.04       2.52
0.207       365.12     361.05       2.43
0.207       365.12     361.05       2.45
0.206       365.12     360.82       2.84
0.207       365.12     360.86       4.58
0.207       365.12     360.86       2.45
0.206       365.12     360.85       2.48
0.207       365.12     360.82       2.47
0.206       365.12     360.82       2.45
0.208       483.12     478.68     126.37
0.211       503.21     498.77      26.07
0.212       524.33     519.89      26.79
0.216       551.35     546.91      33.89
0.218       577.41     572.97      31.56
0.218       605.58     601.14      34.65
0.220       631.53     627.09      31.89
0.220       659.92     655.48      35.10
0.218       685.78     681.34      31.35
0.218       713.84     709.40      35.19
0.220       738.29     733.85      30.45
0.221       763.36     758.92      30.33
0.222       790.55     786.11      33.42
0.226       818.46     814.02      33.79
0.230       849.07     844.62      36.71
0.231       876.97     872.53      33.83
0.225       905.82     901.38      35.67
0.219       931.71     927.27      32.20
0.219       959.51     955.07      34.10
0.218       985.45     981.01      32.77
0.218      1012.82    1008.38      34.22
0.218      1038.70    1034.25      32.30
0.219      1066.11    1061.67      34.16
0.220      1089.85    1085.41      29.91
0.225      1115.16    1110.71      31.32
0.227      1145.32    1140.88      35.77
0.222      1173.90    1169.46      34.99
0.222      1203.11    1198.67      36.24
0.222      1231.95    1227.50      36.11
0.223      1305.48    1301.04      90.47
0.225      1336.81    1332.37      83.89
0.224      1432.36    1427.92     178.36
0.226      1482.22    1477.78     101.81
0.226      1523.96    1519.52     117.88
0.228      1582.88    1578.43     164.99
0.231      1723.02    1718.57     240.84
0.234      1774.08    1769.64     154.36
0.232      1967.15    1962.81     499.79
0.238      1919.66    1915.44     279.91
0.236      1916.02    1911.80     100.60
0.238      2068.44    2064.23     303.41
0.237      2068.44    2064.23      41.23
0.237      2068.44    2064.23      58.06
0.238      2068.44    2064.23      77.39
0.245      2068.44    2064.23      97.25
0.238      2068.44    2064.22     113.39
0.239      2068.44    2064.22     118.05
0.237      2068.44    2064.22     114.49
0.238      2068.44    2064.23     116.62
0.232      1886.70    1882.49      87.54
0.233      1886.70    1882.49     117.17
0.231      1750.86    1746.64     127.44
0.227      1607.53    1603.40       6.50
0.227      1607.53    1603.40       2.45
0.227      1606.87    1602.70       4.00
0.227      1633.98    1627.65     310.95
ERROR: can't open /proc/1006397/smaps: No such file or directory at ../wss.pl line 226.
