Watching PID 2122584 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.214       364.93     360.90       2.40
0.431       364.93     360.90       2.40
0.647       364.93     360.90       2.40
0.863       364.93     360.90       2.40
1.080       364.93     360.90       2.40
1.300       364.93     360.90       2.40
1.523       364.93     360.90       2.40
1.746       364.93     360.90       2.41
1.968       364.93     360.90       2.41
2.186       433.96     429.80      82.78
2.406       454.75     450.58     103.57
2.627       482.93     478.77     131.75
2.849       504.48     500.31     153.30
3.070       532.81     528.65     181.63
3.294       554.49     550.33     203.31
3.518       582.62     578.45     231.44
3.748       599.00     594.84     247.82
3.983       631.05     626.89     279.87
4.220       660.08     655.92     308.90
4.455       683.18     679.01     332.00
4.693       712.53     708.36     361.35
4.937       736.54     732.38     385.36
5.179       765.12     760.96     413.95
5.418       790.46     786.30     439.29
5.656       817.11     812.94     465.93
5.893       844.77     840.60     493.59
6.131       869.64     865.48     518.46
6.370       899.07     894.90     547.89
6.606       921.74     917.58     570.56
6.840       951.13     946.97     599.96
7.077       964.73     960.56     613.55
7.315       997.88     993.71     646.70
7.556      1025.62    1021.45     674.44
7.802      1053.87    1049.70     702.69
8.048      1098.46    1094.30     747.34
8.297      1290.37    1286.21     939.40
8.544      1160.07    1155.91     809.18
8.785      1187.67    1183.50     836.82
9.026      1211.46    1207.30     860.66
9.267      1237.92    1233.76     887.14
9.509      1264.91    1260.75     914.13
9.752      1291.78    1287.61     941.00
10.003     1319.06    1314.90     968.28
10.253     1347.53    1343.36     996.75
10.496     1374.57    1370.40    1023.79
10.739     1401.23    1397.07    1050.45
10.984     1428.60    1424.43    1077.82
11.232     1456.05    1451.89    1105.27
11.480     1483.68    1479.51    1132.89
11.728     1511.35    1507.18    1160.57
11.978     1539.27    1535.11    1188.49
12.228     1566.49    1562.33    1215.71
12.477     1594.42    1590.25    1243.64
12.726     1621.74    1617.58    1271.05
12.976     1650.09    1645.92    1299.42
13.226     1671.61    1667.47    1321.50
13.475     1671.61    1667.47    1321.51
13.724     1671.61    1667.47    1321.51
13.975     1687.55    1681.26    1468.75
ERROR: can't open /proc/2122584/smaps: No such file or directory at ../wss.pl line 226.
