Watching PID 450937 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.214       459.28     454.79       0.24
0.206       459.28     454.79       2.14
0.207       459.28     454.79       2.20
0.207       459.28     454.79       0.24
0.208       459.28     454.79       0.24
0.209       459.28     454.79       0.24
0.210       459.28     454.79       0.24
0.210       459.28     454.79       0.24
0.210       459.32     454.75       3.38
0.232       961.16     956.54      37.39
0.233       987.50     982.87      37.39
0.234      1013.77    1009.14      37.71
0.236      1039.97    1035.34      37.57
0.236      1066.49    1061.86      37.65
0.236      1092.89    1088.27      37.70
0.237      1119.29    1114.66      37.86
0.238      1146.01    1141.38      38.00
0.239      1173.02    1168.39      38.70
0.240      1200.27    1195.64      35.95
0.242      1227.39    1222.77      35.89
0.243      1255.02    1250.39      36.19
0.244      1282.58    1277.95      36.18
0.245      1310.27    1305.64      36.63
0.246      1328.44    1323.81      40.21
0.251      1421.69    1417.06      43.47
0.252      1449.38    1444.75      43.93
0.253      1476.50    1471.87      42.96
0.255      1503.88    1499.25      43.52
0.256      1531.88    1527.25      44.28
0.258      1560.06    1555.43      44.36
0.260      1588.62    1584.00      44.67
0.258      1823.08    1818.45     249.58
0.277      3813.49    3808.86    1755.04
0.306      5592.29    5587.66    1514.75
0.316      6357.74    6353.11    1267.92
0.299      6353.21    6348.59     453.69
0.323      6363.02    6358.39     476.49
ERROR: can't open /proc/450937/clear_refs (older kernel?): Permission denied at ../wss.pl line 203.
