Watching PID 3923080 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.218       459.41     454.76       0.25
0.208       459.41     454.76       2.49
0.210       459.41     454.77       2.55
0.209       459.41     454.77       2.48
0.208       459.41     454.77       2.48
0.209       459.41     454.77       0.24
0.212       459.41     454.77       2.50
0.211       459.41     454.77       0.24
0.214       460.77     455.98      15.18
0.314      1102.83    1098.04     645.81
0.296      1236.39    1231.60     238.05
0.282      2479.84    2475.05    1373.24
0.299      2567.00    2562.21     598.76
0.303      2499.03    2494.21     567.77
0.303      2499.03    2494.21       2.45
0.284      1926.82    1919.66     302.70
ERROR: can't open /proc/3923080/smaps: No such file or directory at ../wss.pl line 226.
