Watching PID 1475574 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.201        10.19       4.93       2.18
0.201        10.19       4.93       2.36
0.201        10.19       4.93       2.18
0.201        10.19       4.93       2.18
0.201        10.19       4.93       2.33
0.201        10.19       4.93       2.26
0.201        10.19       4.93       2.18
0.201        10.19       4.93       2.34
0.201        10.19       4.93       2.37
0.201        11.61       5.95       4.72
0.204       215.98     209.72     207.80
0.208       343.87     337.12     127.27
0.210       343.87     337.12       2.22
0.210       343.87     337.12       2.21
0.209       343.88     337.13       2.31
0.211       343.88     337.13       2.21
0.211       343.88     337.13       2.52
0.210       343.88     337.13       2.22
0.212       343.90     337.15       2.70
0.211       343.90     337.15       2.21
0.212       343.90     337.15       2.52
0.211       343.90     337.15       2.42
0.211       343.90     337.15       2.21
0.212       343.90     337.15       2.18
0.211       343.90     337.15       2.37
0.211       343.90     337.15       2.22
0.210       343.90     337.15       2.29
0.209       344.70     337.85       9.00
0.208       344.70     337.85       2.21
0.208       344.70     337.85       2.21
0.208       344.70     337.85       2.43
0.210       344.70     337.85       2.51
0.209       346.19     339.05       3.25
0.210       346.25     339.12       3.52
0.211       346.25     339.12       3.08
0.211       346.25     339.12       2.21
0.214       346.25     339.12       2.79
0.214       346.25     339.12       2.20
0.214       346.25     339.12       2.21
0.213       346.25     339.12       2.75
0.212       346.25     339.12       2.62
0.214       346.25     339.12       0.19
0.211       346.25     339.12       2.21
0.211       346.25     339.12       2.75
0.211       346.25     339.12       2.20
0.210       346.25     339.12       2.21
0.212       346.25     339.12       2.73
0.212       346.25     339.12       2.20
0.213       346.25     339.12       2.30
0.214       346.25     339.12       2.21
0.213       346.25     339.12       2.81
0.214       346.25     339.12       2.21
0.214       346.25     339.12       2.21
0.214       346.25     339.12       2.38
0.213       346.25     339.12       2.74
0.211       346.25     339.12       2.21
0.209       346.25     339.12       2.27
0.209       346.25     339.12       2.83
0.209       346.25     339.12       2.63
0.209       346.45     339.19       3.88
0.211       346.46     339.16       3.41
0.210       346.46     339.18       2.22
0.211       346.46     339.18       2.22
0.210       346.48     339.17       2.25
0.210       346.48     339.17       2.22
0.208       346.48     339.18       3.16
0.208       346.50     339.20       3.20
0.208       346.50     339.20       2.21
0.209       346.50     339.20       2.21
0.210       346.55     339.25       3.26
0.208       346.92     339.61       3.68
0.209       346.92     339.61       2.21
0.208       346.92     339.61       2.00
0.209       346.95     339.64       3.66
0.208       346.95     339.64       2.21
0.209       346.95     339.64       2.21
0.208       347.20     339.89       2.48
0.208       347.20     339.89       2.08
0.209       347.20     339.89       2.21
0.209       349.49     342.18       5.78
0.210       349.49     342.18       1.93
0.208       349.49     342.18       0.04
0.213       357.38     350.08       9.86
0.214       359.32     352.02       5.25
0.212       360.32     353.02       3.23
0.211       360.32     353.02       2.21
0.210       361.13     353.83       4.30
0.210       364.13     356.83       5.23
0.210       364.13     356.83       2.21
0.210       372.38     365.08      10.48
0.210       388.32     381.02      19.50
0.212       409.70     402.39      23.00
0.212       426.37     419.07      18.53
0.214       442.07     434.77      17.48
0.215       450.38     443.07      12.20
0.218       450.44     443.14       3.59
0.217       450.54     443.23       3.10
0.217       450.54     443.23       2.21
0.216       450.54     443.23       2.21
0.214       450.54     443.23       2.69
0.213       450.54     443.23       2.21
0.215       450.54     443.23       2.21
0.217       450.54     443.23       1.67
0.212       450.57     443.31       4.69
0.208       451.10     443.84       4.04
0.208       451.12     443.86       4.05
0.208       451.18     443.92       4.11
0.209       451.18     443.92       2.46
0.210       451.18     443.92       2.64
0.209       451.18     443.92       2.60
0.209       451.18     443.92       2.51
0.211       454.78     446.69      12.51
0.213       454.78     446.69       2.21
0.213       454.78     446.69       2.20
0.218       454.78     446.70       2.32
0.216       454.78     446.70       2.14
0.213       454.79     446.71       2.88
0.211       454.79     446.71       2.09
0.210       454.79     446.71       2.18
0.210       454.79     446.71       2.21
0.215       454.80     446.71       2.29
0.212       454.80     446.71       2.20
0.210       454.80     446.71       2.27
0.210       454.81     446.72       3.39
0.211       455.59     447.49       9.09
0.235       429.44     429.42      12.85
ERROR: can't open /proc/1475574/clear_refs (older kernel?): No such file or directory at ../wss.pl line 203.
