Watching PID 2167701 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.213       385.54     381.48      17.87
0.430       385.54     381.48      17.89
0.647       385.54     381.48      17.89
0.861       385.54     381.48      17.89
1.075       385.54     381.48      17.89
1.290       385.54     381.48      17.89
1.506       385.54     381.48      17.89
1.721       385.54     381.48      17.89
1.937       385.54     381.48      17.89
2.154       409.94     405.74      49.14
2.374       532.73     528.52     171.94
2.598       556.23     552.03     195.45
2.830       581.66     577.46     220.88
3.065       607.39     603.19     246.61
3.297       632.83     628.63     272.04
3.523       657.11     652.90     296.32
3.748       679.60     675.39     318.81
3.973       703.75     699.54     342.96
4.200       885.87     881.66     525.12
4.430       911.59     907.39     550.84
4.660       936.91     932.71     576.16
4.895       963.37     959.17     602.62
5.135       990.16     985.96     629.41
5.371      1016.16    1011.96     655.41
5.603      1042.32    1038.11     681.57
5.837      1068.44    1064.23     707.69
6.073      1094.57    1090.36     733.82
6.312      1121.32    1117.11     760.63
6.551      1147.94    1143.73     787.26
6.789      1174.19    1169.99     813.51
7.026      1200.44    1196.11     840.09
7.264      1227.41    1223.08     867.06
7.503      1253.32    1248.99     892.96
7.739      1279.44    1275.05     919.09
7.976      1306.19    1301.80     945.84
8.222      1333.19    1328.80     972.84
8.469      1360.88    1356.45    1000.54
8.718      1388.82    1384.38    1028.47
8.971      1416.19    1411.76    1055.84
9.223      1444.32    1439.88    1083.98
9.478      1471.85    1467.42    1111.61
9.735      1500.82    1496.38    1140.57
9.976      1526.44    1522.05    1167.77
10.218     1553.43    1549.04    1194.75
10.459     1580.19    1575.80    1221.52
10.700     1605.19    1600.80    1246.52
10.951     1634.01    1629.62    1275.33
11.205     1661.32    1656.92    1302.64
11.456     1689.77    1685.37    1331.09
11.716     1717.57    1713.17    1358.89
11.973     1746.94    1742.55    1388.27
12.220     1765.36    1760.96    1406.68
12.467     1793.23    1788.84    1434.55
12.714     1819.90    1815.51    1461.22
12.963     1847.21    1842.82    1488.54
13.212     1875.65    1871.26    1516.97
13.462     1901.77    1897.38    1543.10
13.711     1930.52    1926.13    1571.85
13.960     1956.22    1951.83    1597.54
14.219     1987.09    1982.69    1628.41
14.482     2014.21    2009.82    1655.54
14.739     2043.09    2038.69    1684.41
14.996     2071.87    2067.48    1713.19
15.259     2099.71    2095.32    1741.04
15.527     2131.09    2126.69    1772.41
15.801     2161.84    2157.44    1803.16
16.071     2188.71    2184.32    1830.04
16.330     2218.71    2214.32    1860.04
16.596     3500.30    3495.91    3141.70
16.876     4834.05    4829.66    4475.45
17.161     5061.70    5057.31    4703.17
17.441     5092.30    5087.91    4733.77
17.721     5123.38    5118.99    4764.85
18.010     5156.93    5152.53    4798.40
18.306     5189.43    5185.03    4830.90
18.590     5220.43    5216.03    4861.90
18.871     5251.68    5247.28    4893.15
19.154     5278.05    5273.66    4925.45
19.438     5306.08    5301.69    4956.96
19.719     5280.30    5275.91    4953.40
19.997     5139.77    5135.57    4812.92
20.284     5172.48    5168.28    4845.63
20.574     5204.36    5200.15    4877.51
20.859     5318.04    5313.83    4991.22
21.145     5360.69    5356.48    5033.88
21.428     5392.06    5387.86    5065.25
