Watching PID 909793 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.212       439.82     433.16      23.82
0.214       456.05     449.19      22.72
0.211       459.04     452.00      17.05
0.213       459.04     452.00       2.34
0.213       459.04     451.88       0.24
0.216       459.04     451.88       0.24
0.219       459.04     454.44       3.14
0.209       459.04     454.44       0.25
0.212       479.42     474.68      37.21
0.221       870.52     865.77     293.30
0.225       899.08     894.34      38.23
0.224       927.08     922.34      37.93
0.224       955.58     950.84      38.11
0.224       983.39     978.65      37.82
0.225      1019.07    1014.33      45.36
0.225      1047.52    1042.78      38.10
0.226      1076.04    1071.30      38.26
0.226      1104.43    1099.69      37.96
0.229      1133.63    1128.89      38.93
0.230      1162.95    1158.21      39.28
0.229      1192.16    1187.42      38.84
0.230      1221.53    1216.79      39.10
0.233      1251.60    1246.86      39.74
0.233      1281.65    1276.91      39.71
0.234      1311.81    1307.07      39.74
0.234      1342.20    1337.45      39.95
0.236      1372.98    1368.24      40.57
0.235      1403.40    1398.66      40.12
0.238      1434.60    1429.86      40.99
0.238      1465.99    1461.25      41.12
0.238      1497.04    1492.30      40.94
0.239      1528.47    1523.73      41.15
0.242      1560.15    1555.41      41.34
0.244      1593.16    1588.42      42.38
0.244      1602.05    1597.31      40.73
0.250      2124.53    2119.79     478.29
0.255      2159.37    2154.63      44.52
0.255      2194.49    2189.75      44.52
0.257      2230.14    2225.40      45.15
0.258      2265.90    2261.16      45.30
0.258      2301.39    2296.65      45.31
0.260      2337.17    2332.43      45.43
0.262      2374.11    2369.37      46.21
0.263      2411.23    2406.49      47.04
0.264      2447.61    2442.86      46.33
0.266      2484.86    2480.12      46.57
0.267      2522.81    2518.07      47.07
0.268      2560.74    2556.00      47.18
0.267      2598.13    2593.39      46.66
0.268      2636.49    2631.75      47.36
0.270      2674.24    2669.50      47.21
0.271      2713.63    2708.89      48.23
0.272      2752.60    2747.86      48.62
0.273      2784.42    2779.68      49.95
0.275      2823.61    2818.87      48.69
0.274      2862.98    2858.24      48.68
0.276      2910.44    2905.70      57.84
0.276      2950.00    2945.26      49.06
0.276      2989.88    2985.14      49.28
0.277      3029.57    3024.82      49.47
0.278      3069.69    3064.95      49.65
0.280      3110.10    3105.36      49.84
0.284      3151.86    3147.12      51.07
0.285      3194.04    3189.30      51.59
0.265      3203.35    3198.61      47.84
0.265      3166.10    3161.36      48.18
0.268      3203.30    3198.55      47.63
0.267      3241.12    3236.38      47.32
0.267      3279.05    3274.30      47.77
0.265      3316.17    3311.43      47.03
0.267      3352.98    3348.24      46.55
0.268      3391.30    3386.56      47.21
0.269      3429.36    3424.62      47.42
0.273      3525.68    3520.93     107.02
0.270      3831.78    3827.04     256.37
0.273      3870.72    3865.98      54.98
0.273      3909.97    3905.23      55.15
0.275      3972.46    3967.72      86.32
0.266      4009.74    4005.00      53.42
0.261      4045.99    4041.25      51.18
0.272      4085.43    4080.68      54.74
0.257      4120.93    4116.18      50.97
0.268      4158.18    4153.43      52.54
0.262      4195.30    4190.56      51.98
0.260      4231.43    4226.68      51.32
0.257      4267.05    4262.31      50.74
0.259      4302.68    4297.93      50.82
0.259      4338.79    4334.04      51.32
0.258      4374.68    4369.93      50.98
0.259      4410.43    4405.68      51.25
0.259      4446.35    4441.61      51.06
0.259      4482.18    4477.43      51.13
0.258      4517.80    4513.06      51.06
0.260      4553.93    4549.18      51.28
0.275      4593.11    4588.37      55.03
0.269      4627.38    4622.64      54.06
0.263      4653.02    4648.28      52.84
0.263      4689.77    4685.03      51.84
0.263      4726.39    4721.65      52.39
0.263      4763.39    4758.65      52.30
0.272      4801.83    4797.09      53.84
0.274      4841.33    4836.59      55.02
0.272      4880.32    4875.58      54.55
0.271      4918.33    4913.59      54.09
0.270      4956.64    4951.90      53.64
0.269      4995.27    4990.53      53.71
0.267      5033.02    5028.28      53.18
0.267      5070.39    5065.65      53.06
0.273      5109.39    5104.65      54.36
0.267      5147.11    5142.36      53.16
0.277      5187.21    5182.47      55.63
0.289      5227.77    5223.03      56.65
0.266      5265.46    5260.72      52.85
0.279      5305.46    5300.71      55.65
0.279      5344.52    5339.78      54.46
0.270      5383.14    5378.40      54.20
0.271      5421.46    5416.72      53.90
0.268      5459.52    5454.78      53.37
0.268      5496.89    5492.15      52.84
0.278      5537.14    5532.40      55.84
0.274      5586.79    5582.05      65.38
0.274      5626.04    5621.30      54.57
0.276      5666.29    5661.55      55.50
0.275      5705.54    5700.80      54.95
0.282      5747.23    5742.49      57.29
0.285      5788.10    5783.36      58.05
0.282      5827.85    5823.11      54.93
0.278      5868.23    5863.48      55.67
0.275      5907.79    5903.05      55.16
0.274      5946.79    5942.05      54.61
0.276      5986.23    5981.49      54.87
0.275      6026.10    6021.36      55.23
