Watching PID 987273 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.206       365.52     361.43       2.45
0.206       365.52     361.43       2.46
0.205       365.52     361.43       2.46
0.208       365.52     361.43       2.45
0.210       365.52     361.43       2.46
0.210       365.52     361.43       2.46
0.210       365.52     361.43       2.46
0.210       365.52     361.43       2.46
0.209       365.55     361.39       3.30
0.206       369.07     364.84      14.46
0.206       389.22     385.00      25.46
0.207       413.40     409.17      30.57
0.209       439.64     435.41      40.02
0.208       477.83     473.60      86.23
0.208       501.62     497.39      36.89
0.209       520.47     516.24      32.93
0.213       545.59     541.37      27.15
0.216       575.54     571.32      90.06
0.218       596.90     592.68      27.56
0.218       621.66     617.43      26.64
0.218       644.83     640.60      63.23
0.213       657.86     653.63      25.45
0.216       657.91     653.70       2.53
0.213       657.91     653.70       2.52
0.220       653.54     649.30       4.97
0.208         0.04       0.03       0.02
ERROR: can't open /proc/987273/clear_refs (older kernel?): Permission denied at ../wss.pl line 203.
