Watching PID 2841699 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.213       423.00     418.81      25.60
0.429       446.88     442.69      49.48
0.646       454.70     450.51      62.05
0.870       458.42     454.12      72.38
1.100       458.42     454.12      72.39
1.327       458.42     454.12      72.39
1.548       458.42     454.12      72.39
1.769       458.42     454.12      72.39
1.989       458.68     454.30      72.68
2.209       469.48     465.04      86.84
2.443      1092.09    1087.64     709.47
2.690      1115.58    1111.13     732.96
2.936      1145.04    1140.59     762.43
3.182      1172.52    1168.08     789.91
3.429      1199.99    1195.55     817.38
3.675      1226.53    1222.08     843.91
3.921      1253.15    1248.70     870.54
4.171      1281.26    1276.81     898.64
4.420      1308.95    1304.50     926.33
4.672      1336.07    1331.62     953.45
4.923      1363.77    1359.32     981.15
5.173      1392.09    1387.65    1009.48
5.422      1419.05    1414.61    1036.44
5.673      1446.79    1442.35    1064.18
5.929      1476.20    1471.75    1093.59
6.192      1505.30    1500.86    1122.69
6.464      1536.11    1531.67    1153.50
6.732      1565.54    1561.09    1182.92
6.989      1595.07    1590.62    1212.45
7.238      1622.27    1617.83    1239.66
7.484      1649.54    1645.10    1266.93
7.739      1678.57    1674.13    1295.96
7.992      1706.61    1702.17    1324.00
8.243      1733.76    1729.42    1353.14
8.495      1762.84    1758.50    1382.22
8.743      1790.42    1786.08    1409.80
9.000      1818.99    1814.65    1438.37
9.266      1848.89    1844.55    1468.28
9.535      1878.24    1873.90    1497.62
9.801      1908.95    1904.61    1528.34
10.071     1938.24    1933.90    1557.62
10.336     1968.60    1964.26    1587.98
10.592     1996.43    1992.09    1615.82
10.849     2025.34    2021.00    1644.72
11.106     2054.24    2049.90    1673.62
11.364     2082.37    2078.03    1701.75
11.636     2111.52    2107.17    1730.90
11.918     2143.21    2138.87    1762.59
12.200     2175.08    2170.74    1794.46
12.484     2206.40    2202.06    1825.79
12.761     2237.17    2232.83    1856.55
13.030     2267.55    2263.21    1886.94
13.318     2299.89    2295.67    1919.27
13.604     2331.87    2327.65    1951.25
13.872     2361.57    2357.36    1980.96
14.143     2392.14    2387.92    2011.52
14.415     2422.36    2418.14    2041.74
14.684     2450.18    2445.97    2069.57
14.958     2481.14    2476.92    2100.52
15.234     2511.72    2507.51    2131.11
15.532     2544.94    2540.72    2164.32
15.854     2581.35    2577.13    2200.73
16.183     2618.30    2614.09    2237.69
16.497     2653.23    2649.01    2272.61
16.808     2687.93    2683.71    2307.31
17.127     2723.83    2719.62    2343.21
17.425     2756.93    2752.71    2376.31
17.728     2791.14    2786.92    2410.52
18.041     2825.70    2821.48    2445.08
18.356     2860.72    2856.51    2480.11
18.679     2897.29    2893.08    2516.68
19.000     2933.11    2928.89    2552.49
19.325     2941.72    2937.50    2588.88
19.652     2902.34    2898.12    2574.78
19.979     2939.00    2934.78    2611.44
20.312     2975.51    2971.29    2647.95
20.632     3010.70    3006.48    2683.14
20.931     3041.97    3037.76    2714.41
21.228     3074.64    3070.42    2747.08
21.528     3108.55    3104.33    2780.99
21.830     3141.70    3137.48    2814.14
22.134     3175.75    3171.53    2848.19
22.439     3209.66    3205.44    2882.10
22.735     3495.71    3491.49    3168.15
23.038     4083.03    4078.81    3755.48
23.357     5850.63    5846.41    5523.07
23.674     6532.98    6528.76    6205.43
23.993     6565.16    6560.95    6237.61
24.314     6650.60    6646.38    6323.05
24.678     6683.56    6679.34    6356.01
25.077     8161.61    8157.40    7834.06
25.454     8202.00    8197.78    7874.45
25.811     8241.61    8237.40    7914.06
26.163     8281.00    8276.78    7953.45
26.543     8326.61    8322.40    7999.06
26.925     8366.12    8361.91    8038.57
27.283     8406.69    8402.48    8079.14
27.675     8453.12    8448.91    8125.57
28.067     8494.12    8489.91    8166.57
28.469     8542.99    8538.77    8215.44
28.907     8591.49    8587.27    8263.94
29.303     8632.36    8628.15    8304.81
29.690     8678.12    8673.91    8350.57
30.108     8725.12    8720.91    8397.57
30.528     8771.99    8767.77    8444.44
30.942     8817.99    8813.77    8490.44
31.323     8857.50    8853.28    8529.95
31.709     8903.07    8898.86    8575.52
32.126     8948.86    8944.65    8621.31
32.548     8997.24    8993.02    8669.69
32.944     9037.99    9033.77    8710.44
