Watching PID 1286171 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.216       421.38     417.46      25.60
0.215       445.31     441.40      25.65
0.215       454.78     450.86      16.09
0.218       458.63     454.54      19.49
0.215       458.63     454.54       2.45
0.215       458.63     454.54       2.45
0.218       458.63     454.54       2.45
0.218       458.63     454.54       2.45
0.217       459.21     455.03       6.75
0.219       719.73     715.50     271.83
0.225       747.23     743.00      80.19
0.225       774.92     770.69      81.08
0.225       802.93     798.70      81.31
0.228       896.05     891.82     148.86
0.241      1829.66    1825.43     899.67
0.258      1864.29    1860.06      97.33
0.276      1901.38    1897.15     103.59
0.257      1936.14    1931.92      98.30
0.258      1971.66    1967.43      99.26
0.257      2006.47    2002.24      97.32
0.259      2041.78    2037.55      99.36
0.259      2077.57    2073.34      99.65
0.261      2113.83    2109.60     100.33
0.278      2151.04    2146.81     103.16
0.256      2186.58    2182.35      97.84
0.262      2222.73    2218.50     100.24
0.266      2288.60    2284.37     124.63
0.275      3405.05    3400.83    1019.92
0.284      3445.18    3440.95      53.54
0.282      3485.05    3480.83      53.35
0.284      3525.05    3520.83      53.55
0.283      3565.43    3561.20      53.73
0.289      3606.30    3602.08      54.87
0.299      3648.55    3644.33      56.14
0.294      3690.55    3686.32      54.56
0.291      3732.05    3727.83      54.73
0.294      3772.80    3768.57      54.54
0.291      3814.55    3810.33      54.65
0.290      3850.05    3845.83      46.45
0.302      3892.43    3888.20      56.19
0.300      3935.43    3931.20      55.94
0.301      3977.55    3973.32      55.74
0.301      4019.55    4015.32      54.97
0.299      4061.30    4056.95      55.25
0.301      4103.43    4099.01      54.60
0.310      4145.99    4141.54      55.33
0.300      4188.87    4184.41      55.60
0.301      4230.99    4226.58      55.39
0.307      4274.12    4269.70      56.50
0.303      4316.49    4312.08      55.37
0.301      4358.74    4354.33      54.95
0.302      4400.24    4395.83      54.45
0.303      4442.23    4437.81      55.31
0.302      4484.07    4479.66      54.77
0.303      4525.87    4521.45      55.18
0.310      4568.12    4563.70      55.41
0.308      4607.75    4603.33      53.27
0.306      4649.94    4645.53      51.84
0.316      4666.98    4662.57      56.11
0.301      4634.61    4630.19      51.98
0.300      4104.98    4100.57      57.72
0.295      4146.23    4141.82      56.90
0.296      4187.36    4182.94      56.59
0.293      4228.11    4223.69      55.73
0.295      4270.11    4265.69      56.84
0.295      4310.86    4306.44      55.87
0.296      4353.11    4348.69      56.30
0.301      4395.48    4391.07      56.95
0.297      4437.29    4432.87      56.52
0.301      4479.48    4475.02      57.07
0.315      4524.86    4520.40      60.21
0.312      4567.98    4563.75      60.33
0.308      4612.11    4607.88      58.08
0.310      4654.61    4650.38      57.58
0.302      4698.23    4694.00      57.08
0.305      4739.63    4735.40      57.22
0.307      4783.36    4779.13      58.33
0.312      4827.73    4823.50      59.40
0.321      4872.48    4868.25      59.96
0.314      4916.36    4912.13      57.94
0.312      4959.73    4955.50      57.57
0.316      5004.23    5000.00      58.61
0.327      5050.48    5046.25      61.17
0.324      5095.86    5091.62      59.77
0.322      5140.36    5136.12      58.80
0.318      5185.36    5181.12      58.82
0.319      5230.11    5225.88      59.64
0.316      5274.61    5270.38      59.05
0.317      5318.36    5314.12      58.61
0.319      5361.98    5357.75      58.16
0.324      5407.23    5403.00      58.79
0.330      5452.61    5448.38      59.66
0.328      5498.23    5494.00      59.05
0.326      5543.36    5539.12      58.97
0.350      5589.54    5585.31      60.32
0.408      5640.42    5636.19      63.01
0.409      5692.92    5688.69      65.27
0.347      5741.67    5737.44      59.11
0.356      5789.92    5785.69      63.97
0.368      5842.04    5837.81      63.93
0.354      5889.17    5884.94      59.36
0.368      5941.67    5937.44      65.28
0.371      5994.79    5990.56      67.29
0.361      6044.42    6040.19      60.59
0.331      6089.92    6085.69      60.30
0.341      6138.04    6133.81      62.36
0.363      6188.54    6184.31      65.70
0.384      6240.54    6236.31      64.83
0.390      6295.79    6291.56      67.07
0.347      6344.54    6340.31      60.81
0.340      6392.29    6388.06      60.36
0.342      6439.54    6435.31      60.38
0.338      6483.23    6479.00      54.98
0.337      6529.98    6525.75      59.65
0.347      6577.36    6573.13      61.84
0.363      6628.23    6624.00      65.59
0.344      6675.23    6671.00      59.73
0.344      6722.23    6718.00      60.01
0.345      6769.86    6765.63      60.97
0.344      6817.23    6813.00      61.38
0.353      6866.86    6862.63      63.62
0.349      6915.02    6910.79      61.43
0.347      6962.36    6958.13      61.08
0.346      7010.36    7006.13      61.09
0.347      7058.36    7054.13      61.50
0.348      7105.86    7101.63      60.80
0.354      7154.86    7150.63      62.56
0.357      7204.23    7200.00      62.05
0.359      7254.79    7250.56      64.77
0.362      7315.74    7311.51      67.15
0.360      7355.80    7351.57      45.00
0.355      7387.68    7383.45      36.11
0.355      7464.50    7460.27      79.31
0.360      7506.12    7501.89      46.59
0.363      7548.31    7544.08      47.19
0.362      7590.38    7586.14      47.00
0.360      7631.50    7627.27      46.06
0.359      7672.61    7668.38      45.99
0.362      7714.50    7710.27      46.95
0.365      7756.69    7752.46      47.14
0.363      7798.19    7793.96      46.43
0.363      7840.23    7836.00      46.92
0.364      7880.81    7876.58      45.40
