Watching PID 222536 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.216       459.22     454.84       0.24
0.208       459.22     454.84       2.30
0.209       459.22     454.84       0.24
0.210       459.22     454.84       0.24
0.210       459.22     454.84       0.24
0.210       459.22     454.84       0.24
0.211       459.22     454.84       0.24
0.211       459.22     454.76       2.51
0.233      1427.39    1422.89     981.54
0.272      3646.85    3642.34    2106.98
0.290      4322.30    4317.79    1237.93
0.300      5022.61    5018.10    1266.57
0.307      6155.85    6151.34    1453.63
0.337      9565.62    9561.11    4571.56
0.352     13391.00   13386.49     133.00
0.382     13484.18   13479.67     135.92
0.361     13577.12   13572.61     135.44
0.347     13668.00   13663.49     134.55
0.384     13761.43   13756.92     136.34
0.387     13854.75   13850.24     137.01
0.428     15426.00   15421.49    3138.18
0.412     17914.36   17909.85    2040.67
0.438     18533.49   18528.98    1767.40
0.432     17842.05   17837.54    1441.17
0.447     18805.57   18801.06    1860.70
0.478     18937.18   18932.67    1023.52
0.466     18456.32   18451.81     270.56
0.476     18572.24   18567.73     393.96
0.496     22028.00   22023.49    5908.79
0.548     24011.84   24007.33    3477.23
0.913     30966.19   30961.68    9964.07
0.806     24828.07   24823.56     636.41
0.685     23571.85   23567.34     433.43
0.600     16454.80   16450.37      14.85
0.480     16464.61   16455.76     124.34
0.471      5089.04    5080.19       0.42
ERROR: can't open /proc/222536/smaps: No such file or directory at ../wss.pl line 226.
