Watching PID 187630 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.211       459.68     455.13       0.24
0.205       459.68     455.14       2.48
0.206       459.68     455.14       0.24
0.207       459.68     455.14       0.24
0.210       459.68     455.14       0.24
0.246      1283.83    1279.14     835.86
0.335      1379.27    1374.58     382.80
0.286      2290.40    2285.71    1179.77
0.319      3045.87    3041.15    1195.24
0.327      3045.87    3041.15       0.24
0.321      3056.18    3045.39     282.55
ERROR: can't open /proc/187630/smaps: No such file or directory at ../wss.pl line 226.
