Watching PID 2053144 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       356.36     352.23       2.51
0.418       356.36     352.23       2.51
0.629       356.36     352.23       2.52
0.843       356.36     352.23       2.52
1.059       356.36     352.23       2.52
1.274       356.36     352.23       2.52
1.494       356.36     352.23       2.52
1.711       356.36     352.23       2.52
1.923       356.36     352.23       2.59
2.135       362.42     358.16      17.18
2.348       393.34     389.08      48.89
2.560       400.59     396.41      56.62
2.772       400.59     396.41      56.63
2.985       400.59     396.41      56.93
3.198       427.75     421.29     315.50
ERROR: can't open /proc/2053144/smaps: No such file or directory at ../wss.pl line 226.
