Watching PID 1735109 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.211       450.97     445.60      21.47
0.210       458.89     453.22      21.59
0.213       458.89     453.19       0.24
0.212       458.89     453.19       0.25
0.212       458.89     453.19       2.36
0.213       458.89     453.00       0.24
0.215       458.89     452.97       0.25
0.216       458.89     452.71       0.25
0.216       470.13     466.53      23.28
0.213       495.08     491.47      27.81
0.214       520.12     516.52      28.45
0.215       545.43     541.82      28.46
0.216       570.75     567.14      28.57
0.215       596.18     592.58      28.64
0.216       621.30     617.69      30.33
0.216       639.48     635.88      27.40
0.218       664.95     661.35      27.59
0.221       690.39     686.78      27.41
0.223       716.48     712.87      27.77
0.224       742.80     739.19      27.57
0.225       769.61     766.01      27.95
0.226       795.82     792.21      27.59
0.226       821.96     818.36      27.38
0.226       848.33     844.72      27.86
0.227       875.12     871.51      27.93
0.225       892.95     889.35      18.96
0.225       909.11     905.51      18.64
0.226       935.82     932.22      27.95
0.228       962.34     958.74      27.88
0.227       989.05     985.44      28.00
0.228      1015.79    1012.19      27.91
0.229      1042.70    1039.09      27.91
0.230      1069.57    1065.96      28.30
0.233      1096.87    1093.26      28.73
0.233      1124.57    1120.96      28.68
0.232      1151.80    1148.19      28.50
0.234      1179.13    1175.52      28.54
0.234      1206.46    1202.85      28.41
0.240      1234.92    1231.31      29.16
0.237      1263.00    1259.40      28.55
0.237      1290.86    1287.25      28.52
0.238      1319.04    1315.43      28.83
0.239      1347.13    1343.52      28.77
0.240      1375.25    1371.64      28.75
0.240      1398.03    1394.42      23.30
0.719      1424.14    1420.54      29.03
0.242      1452.43    1448.83      28.70
0.243      1481.10    1477.49      28.80
0.243      1509.83    1506.22      28.98
0.244      1538.16    1534.55      28.87
0.250      1566.54    1562.94      29.51
0.246      1595.03    1591.42      29.12
0.247      1623.98    1620.38      29.27
0.248      1653.47    1649.87      29.48
0.249      1682.85    1679.24      29.45
0.251      1704.77    1701.19      29.52
0.250      1705.07    1701.49      29.29
0.251      1704.70    1701.11      29.77
0.260      1704.16    1700.57      31.11
0.253      1709.77    1706.19      30.00
0.252      1709.67    1706.08      29.91
0.251      1709.39    1705.81      29.77
0.252      1709.46    1705.88      29.75
0.251      1709.42    1705.84      28.87
0.251      1710.05    1706.46      29.89
0.252      1709.34    1705.75      29.62
0.254      1709.41    1705.82      29.72
0.246      1709.43    1705.85      30.82
0.245      1709.39    1705.80      29.23
0.245      1709.27    1705.68      29.24
0.245      1709.17    1705.59      28.12
0.244      1709.01    1705.43      29.00
0.245      1708.84    1705.25      29.00
0.245      1708.97    1705.38      29.28
0.244      1708.95    1705.36      29.29
0.245      1709.04    1705.45      29.17
0.246      1708.63    1705.04      29.34
0.249      1708.86    1705.28      29.65
0.247      1708.68    1705.09      29.51
0.248      1708.68    1705.10      29.55
0.246      1708.53    1704.94      29.52
0.246      1708.38    1704.80      28.98
0.248      1708.39    1704.80      29.38
0.247      1708.21    1704.62      29.32
0.247      1708.12    1704.54      29.46
0.246      1708.16    1704.57      29.35
0.245      1708.27    1704.68      29.29
0.247      1707.89    1704.30      29.32
0.248      1707.86    1704.28      29.45
0.247      1707.67    1704.08      29.24
0.247      1707.83    1704.25      29.45
0.248      1706.68    1703.09      25.04
