Watching PID 1052260 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.207       385.73     381.57      21.04
0.206       385.73     381.57       2.49
0.206       385.73     381.57       2.52
0.207       385.73     381.57       2.49
0.206       385.73     381.57       2.51
0.208       385.73     381.57       2.50
0.210       385.73     381.57       2.49
0.208       385.73     381.57       2.52
0.206       385.73     381.57       2.52
0.209       641.20     636.91     268.88
0.215       667.04     662.74      42.90
0.216       693.14     688.85      43.22
0.216       719.30     715.01      43.32
0.217       745.32     741.03      43.21
0.218       771.95     767.66      43.55
0.220       798.82     794.53      43.78
0.225       826.99     822.70      45.24
0.225       855.20     850.91      45.60
0.226       883.70     879.41      45.70
0.225       911.82     907.53      45.60
0.226       940.07     935.78      45.77
0.229       968.16     963.87      45.36
0.230       997.07     992.78      47.11
0.232      1026.70    1022.41      47.23
0.230      1246.42    1242.13     226.13
0.231      1275.55    1271.25      46.99
0.230      1304.88    1300.58      46.99
0.231      1334.10    1329.81      47.00
0.231      1362.55    1358.25      46.51
0.230      1391.98    1387.68      46.53
0.232      1421.05    1416.75      46.48
0.232      1450.98    1446.69      47.40
0.232      1480.32    1476.03      47.42
0.234      1509.83    1505.54      49.54
0.240      1951.68    1947.39     451.97
0.245      1984.05    1979.76      48.49
0.245      2016.68    2012.39      48.98
0.245      2048.93    2044.64      48.45
0.245      2081.43    2077.14      48.70
0.244      2113.43    2109.14      47.95
0.248      2146.18    2141.89      49.02
0.252      2179.30    2175.01      49.32
0.251      2213.55    2209.26      50.05
0.254      2248.05    2243.76      51.10
0.253      2281.55    2277.26      50.21
0.254      2316.05    2311.76      50.56
0.253      2350.68    2346.39      50.78
0.253      2384.80    2380.51      50.88
0.249      2418.18    2413.89      49.52
0.253      2452.43    2448.14      51.11
0.258      2486.55    2482.26      51.26
0.258      2522.05    2517.76      51.73
0.260      2557.93    2553.64      52.22
0.260      2593.55    2589.26      52.16
0.258      2628.80    2624.51      51.87
0.258      2664.80    2660.51      52.34
0.257      2699.20    2694.91      51.03
0.271      2735.74    2731.45      53.93
0.299      2776.49    2772.20      57.97
0.285      2816.12    2811.83      55.64
0.289      2856.87    2852.57      55.45
0.266      2893.62    2889.32      53.93
0.265      2929.87    2925.57      53.27
0.264      2966.12    2961.82      52.86
0.264      3002.62    2998.32      53.07
0.263      3037.68    3033.39      50.39
0.262      3073.12    3068.82      52.71
0.271      3104.87    3100.57      54.93
0.284      3140.06    3135.77      56.85
0.296      3160.68    3156.39      59.42
0.275      3201.49    3197.20      55.00
0.288      3244.16    3239.86      74.40
0.290      3510.97    3506.68     683.14
0.277      3529.52    3525.23      69.65
0.275      3568.14    3563.85      71.64
0.273      3606.39    3602.10      70.75
0.270      3644.14    3639.85      69.98
0.275      3682.52    3678.23      71.02
0.303      3727.27    3722.98      81.98
0.279      3767.27    3762.98      73.18
0.281      3806.77    3802.48      73.09
0.284      3847.39    3842.98      74.75
0.281      3887.02    3882.60      72.67
0.281      3925.89    3921.41      71.18
0.281      3965.89    3961.37      73.10
