Watching PID 1093159 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.213       384.43     380.46      16.07
0.211       385.79     381.75      17.75
0.211       385.79     381.75       2.40
0.212       385.79     381.75       2.40
0.211       385.79     381.75       2.40
0.212       385.79     381.75       2.40
0.212       385.79     381.75       2.40
0.211       385.79     381.75       2.40
0.212       386.30     382.19       5.92
0.241      1923.66    1919.49    1544.61
0.262      1959.66    1955.49      79.43
0.249      1992.29    1988.11      71.70
0.247      2025.15    2020.97      71.93
0.251      2058.91    2054.74      74.02
0.255      2093.29    2089.11      75.76
0.260      2129.12    2124.95      77.36
0.254      2163.41    2159.24      74.39
0.251      2191.41    2187.24      61.14
0.253      2225.66    2221.49      74.23
0.253      2260.04    2255.86      74.85
0.261      2295.29    2291.11      75.77
0.269      2333.04    2328.86      80.02
0.258      2362.48    2358.30      75.16
0.255      2440.91    2436.73     104.09
0.261      2505.75    2501.57     110.95
0.274      3600.52    3596.34    1092.92
0.287      3753.41    3749.24     120.14
0.287      3794.66    3790.49      85.73
0.287      3835.91    3831.74      86.49
0.289      3877.29    3873.11      87.05
0.286      3917.16    3912.99      82.82
0.283      3957.41    3953.24      85.42
0.288      3998.66    3994.49      86.02
0.294      4040.91    4036.74      87.61
0.295      4083.04    4078.86      87.08
0.294      4125.41    4121.24      86.65
0.295      4168.41    4164.24      87.44
0.291      4209.66    4205.49      85.38
0.289      4250.98    4246.80      85.38
0.294      4292.81    4288.63      86.29
0.298      4334.85    4330.68      86.24
0.303      4377.98    4373.80      88.29
0.304      4421.60    4417.43      88.05
0.305      4476.20    4472.02     152.57
0.297      4862.41    4858.23     687.46
0.321      5732.15    5727.97    2254.52
0.317      5988.69    5984.51     211.67
0.318      5776.99    5772.82     508.57
0.315      6224.33    6220.15     383.80
0.317      6475.56    6471.39     520.19
0.312      6541.05    6536.88     387.05
0.309      6584.13    6579.95      96.48
0.306      6627.50    6623.33      95.95
0.309      6670.59    6666.42      96.50
0.320      6715.38    6711.20      99.02
0.313      6728.54    6724.36      98.55
0.313      6772.50    6768.32      97.01
0.313      6816.00    6811.83      96.86
0.307      6858.62    6854.45      95.55
0.318      6902.00    6897.82      96.35
0.314      6946.52    6942.35      95.13
0.309      6989.62    6985.45      96.08
0.312      7033.12    7028.95      96.32
0.313      7075.88    7071.70      94.91
0.316      7120.51    7116.33      97.97
0.315      7164.52    7160.35      97.30
0.308      7208.05    7203.88      95.83
0.318      7252.36    7248.19      97.37
0.316      7295.96    7291.79      96.06
0.321      7340.12    7335.95      97.13
0.321      7384.80    7380.62      96.83
0.320      7428.32    7424.02      94.93
0.318      7472.36    7468.00      94.96
0.317      7516.09    7511.69      95.94
0.332      7594.90    7590.50     344.27
0.325      7865.08    7860.72     429.98
0.342      6254.14    6249.78     101.61
0.264      5251.81    5247.45     375.79
0.263      5240.54    5236.14     378.23
0.267      5662.64    5658.24     366.48
0.267      4350.52    4346.11     633.32
0.254      4351.51    4347.10     318.73
0.253      4352.88    4348.47     377.69
0.255      4354.18    4349.78     358.47
0.261      4355.56    4351.16     376.85
0.257      4355.71    4351.31     519.14
0.255      3190.81    3186.40     162.20
0.246      3190.81    3186.40     574.41
0.235      2509.58    2505.17     607.22
0.223      1765.73    1761.32      14.16
0.223      1777.21    1772.81      14.15
0.223      1788.59    1784.18      14.09
0.222      1799.62    1795.22      13.85
0.223      1810.27    1805.87      14.02
0.224      1823.84    1819.44      16.95
0.224      1837.36    1832.95      17.12
0.225      1851.25    1846.85      17.62
0.228      1865.12    1860.72      17.91
0.231      1878.46    1874.06      17.16
0.234      1888.64    1884.23      14.25
0.228      1897.94    1893.54      13.43
0.232      1908.71    1904.31      14.82
0.227      1921.31    1916.91      17.26
0.228      1935.32    1930.92      18.89
0.228      1944.82    1940.42      13.60
0.229      1959.99    1955.58      20.79
0.229      1974.15    1969.75      21.21
0.230      1989.46    1985.05      21.51
0.230      2008.16    2003.76      25.36
0.230      2025.75    2021.34      24.25
0.233      2040.01    2035.83      21.38
0.231      2053.91    2049.73      18.89
0.232      2074.62    2070.45      24.61
0.231      2083.20    2079.03      10.19
0.231      2092.12    2087.94      10.10
0.231      2099.79    2095.61       9.57
0.232      2109.24    2105.06      10.51
0.236      2118.94    2114.77      10.91
0.238      2129.04    2124.86      10.84
0.235      2139.02    2134.84      10.90
0.234      2148.26    2144.09      10.20
0.234      2157.64    2153.46      10.54
0.235      2167.28    2163.10      19.64
0.236      2194.98    2190.80      28.41
0.233      2224.45    2220.28      28.34
0.235      2249.57    2245.39      24.41
0.237      2279.12    2274.95      28.29
0.238      2308.79    2304.61      28.69
0.238      2338.76    2334.58      28.80
0.238      2368.31    2364.13      28.44
0.237      2398.37    2394.20      28.88
0.238      2427.64    2423.47      28.64
0.240      2457.45    2453.27      28.66
0.239      2487.85    2483.67      29.11
0.241      2518.30    2514.12      29.39
0.241      2548.79    2544.62      29.51
0.244      2578.90    2574.73      29.05
0.245      2610.11    2605.93      29.51
0.243      2641.77    2637.59      29.96
0.242      2672.47    2668.30      29.71
0.243      2703.07    2698.89      29.73
0.243      2733.86    2729.69      29.61
0.242      2764.81    2760.64      29.57
0.244      2796.27    2792.09      30.03
0.245      2827.40    2823.22      29.90
0.245      2859.25    2855.08      30.59
0.245      2890.19    2886.02      29.57
0.250      2922.23    2918.05      30.28
0.247      2954.82    2950.65      30.60
0.248      2986.45    2982.28      30.29
0.246      3018.42    3014.24      30.29
0.247      3050.09    3045.91      30.50
0.247      3081.56    3077.39      30.83
