Watching PID 2142990 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.215       385.95     381.93      17.55
0.433       385.95     381.93      17.55
0.651       385.95     381.93      17.55
0.867       385.95     381.93      17.55
1.082       385.95     381.93      17.55
1.300       385.95     381.93      17.55
1.522       385.95     381.93      17.55
1.740       385.95     381.93      17.55
1.961       385.99     381.88      17.68
2.183       470.20     466.03     107.62
2.405       656.98     652.82     294.43
2.630       682.27     678.11     319.72
2.857       707.54     703.38     344.99
3.084       732.96     728.80     370.41
3.314       752.52     748.36     389.99
3.543       883.69     879.52     521.16
3.779       957.87     953.70     595.35
4.029      1260.72    1256.56     898.20
4.282      1289.09    1284.93     926.57
4.533      1316.97    1312.81     954.45
4.782      1344.84    1340.68     982.32
5.030      1372.72    1368.55    1010.20
5.278      1400.22    1396.05    1037.70
5.523      1427.47    1423.30    1064.95
5.767      1454.09    1449.93    1091.57
6.011      1481.09    1476.93    1118.57
6.251      1507.77    1503.61    1145.25
6.492      1534.59    1530.43    1172.07
6.740      1562.47    1558.31    1199.95
6.995      1719.25    1715.08    1356.73
7.246      1835.38    1831.21    1472.87
7.494      1969.68    1965.52    1607.27
7.748      1970.82    1966.66    1608.50
8.005      1966.80    1962.64    1604.48
8.261      1993.86    1989.69    1631.53
8.517      2021.04    2016.88    1658.71
8.775      2036.57    2032.40    1674.24
9.031      2054.48    2050.32    1692.16
9.331      2088.73    2084.57    1726.50
9.632      2377.39    2373.23    2015.19
9.888      2361.86    2357.70    1999.65
10.146     2421.96    2417.80    2059.76
10.401     2345.87    2341.70    1983.66
10.657     2397.09    2392.92    2034.88
10.915     2470.45    2466.28    2108.24
11.181     2488.94    2484.77    2126.73
11.447     2486.69    2482.52    2124.48
11.707     2516.10    2511.93    2153.89
11.969     2555.31    2551.15    2193.11
12.230     2657.74    2653.58    2295.54
12.487     2696.84    2692.68    2334.64
12.742     2718.00    2713.84    2355.80
12.999     2756.96    2752.79    2394.75
