Watching PID 1982086 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.213       447.20     441.04      23.68
0.212       459.23     452.72      25.00
0.213       459.23     452.71       2.29
0.213       459.23     452.71       0.25
0.213       459.23     452.71       0.25
0.211       459.23     452.52       0.25
0.212       459.23     452.52       0.25
0.213       459.23     455.62       1.20
0.215       498.13     494.42      48.70
0.219       654.75     651.04     192.79
0.220       680.08     676.37      40.80
0.221       705.48     701.77      40.67
0.223       731.23     727.52      40.86
0.224       757.17     753.46      41.15
0.224       782.73     779.02      40.91
0.226       808.98     805.27      41.90
0.226       834.92     831.21      41.37
0.225       855.17     851.46      27.36
0.227       873.86     870.14      24.04
0.228       892.36     888.64      23.81
0.227       910.79     907.08      23.69
0.225       930.35     926.64      24.94
0.226       949.79     946.08      25.02
0.227       969.67     965.96      25.34
0.228       989.48     985.77      25.19
0.228      1009.48    1005.77      25.49
0.227      1029.61    1025.89      25.66
0.234      1122.80    1119.09     238.24
0.230      1117.50    1113.79     236.31
0.229      1088.49    1084.78     210.99
0.228      1098.70    1094.99      60.42
0.230      1127.23    1123.52      55.13
0.231      1153.61    1149.90      51.43
0.231      1171.44    1167.73      36.59
0.233      1197.26    1193.55      29.48
0.234      1223.24    1219.53      29.41
0.234      1249.39    1245.68      29.74
0.235      1275.39    1271.68      29.53
0.235      1301.92    1298.21      29.84
0.237      1328.51    1324.79      29.84
0.237      1355.03    1351.31      29.77
0.237      1381.39    1377.68      29.67
0.238      1408.42    1404.71      30.19
0.239      1435.23    1431.51      30.18
0.240      1461.77    1458.05      29.85
0.241      1487.94    1484.22      29.50
0.241      1514.66    1510.95      29.71
0.241      1541.88    1538.17      30.21
0.242      1569.21    1565.50      30.69
0.243      1595.92    1592.21      30.27
0.243      1622.21    1618.50      29.54
0.244      1648.97    1645.26      29.94
0.247      1678.50    1674.78      37.05
0.261      2465.02    2461.31     786.20
0.266      2472.42    2468.71     105.30
0.265      2479.45    2475.74     106.67
0.266      2486.84    2483.12     106.96
0.266      2493.80    2490.08     107.92
0.267      2501.37    2497.65     107.11
0.266      2509.22    2505.51     107.83
0.266      2516.29    2512.57     134.69
0.267      2523.32    2519.61     286.25
0.259      2700.63    2696.92     791.07
0.260      2700.63    2696.92      51.75
0.259      2700.63    2696.92      60.46
0.257      2432.66    2428.95     161.26
0.254      2432.89    2429.27     142.48
0.257      2432.89    2429.27       2.20
0.253      2434.98    2428.87      26.00
0.249      2143.59    2136.48     300.44
ERROR: can't open /proc/1982086/smaps: No such file or directory at ../wss.pl line 226.
