Watching PID 104519 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.216       459.12     454.48       0.24
0.207       459.12     454.48       0.24
0.207       459.12     454.48       0.24
0.208       459.12     454.48       0.24
0.209       459.12     454.48       0.24
0.209       459.12     454.48       0.24
0.210       459.12     454.48       0.24
0.211       459.12     454.48       0.24
0.212       459.39     454.69       3.59
0.223       723.90     719.14     280.87
0.231       754.15     749.39      31.98
0.230       783.52     778.76      31.60
0.231       812.90     808.14      31.70
0.231       842.90     838.14      32.24
0.228       871.65     866.89      31.27
0.231       900.90     896.14      31.66
0.233       931.40     926.64      32.53
0.228       960.27     955.51      31.32
0.232       989.52     984.76      31.77
0.235      1020.40    1015.64      32.85
0.230      1049.90    1045.14      31.88
0.234      1079.77    1075.01      32.34
0.237      1111.02    1106.26      33.39
0.232      1140.52    1135.76      31.86
0.237      1171.23    1166.48      32.87
0.238      1202.77    1198.01      33.48
0.238      1233.15    1228.39      32.62
0.245      1266.56    1261.80      34.88
0.235      1297.40    1292.64      32.88
0.242      1328.15    1323.39      33.12
0.239      1360.29    1355.53      33.42
0.235      1390.65    1385.89      32.45
0.241      1422.15    1417.39      33.48
0.237      1453.40    1448.64      32.82
0.244      1485.13    1480.37      33.61
0.243      1518.52    1513.76      34.57
0.241      1550.25    1545.50      33.98
0.242      1582.19    1577.43      34.18
0.242      1614.15    1609.39      34.07
0.248      1646.68    1641.92      34.60
0.242      1679.15    1674.39      33.77
0.252      1711.98    1707.23      34.54
0.245      1745.82    1741.06      34.20
0.252      1779.82    1775.06      35.52
0.246      1813.02    1808.26      34.39
0.257      1847.15    1842.39      35.56
0.248      1881.95    1877.19      35.10
0.256      1916.32    1911.57      36.06
0.248      1950.20    1945.44      34.86
0.254      1984.46    1979.70      35.70
0.249      2018.82    2014.07      35.27
0.251      2052.20    2047.44      35.01
0.251      2086.32    2081.57      35.18
0.253      2120.82    2116.07      35.67
0.254      2155.82    2151.07      36.03
0.254      2190.45    2185.69      35.99
0.254      2225.17    2220.41      36.05
0.256      2259.95    2255.19      36.18
0.268      2296.57    2291.82      37.51
0.256      2333.32    2328.56      36.41
0.258      2368.45    2363.69      36.34
0.273      2406.57    2401.82      38.73
0.259      2443.20    2438.44      36.32
0.263      2480.11    2475.35      37.51
0.260      2515.70    2510.94      36.35
0.281      2527.96    2523.20      43.32
0.262      2490.65    2485.89      37.97
0.276      2528.90    2524.14      39.25
0.261      2566.15    2561.39      36.98
0.260      2602.90    2598.14      37.29
0.259      2638.77    2634.01      37.00
0.261      2674.27    2669.51      36.73
0.264      2711.26    2706.50      37.42
0.264      2748.14    2743.38      37.36
0.266      2785.39    2780.63      37.63
0.274      2824.01    2819.25      38.95
0.268      2867.04    2862.28      43.57
0.268      2914.71    2909.95      48.73
0.272      2969.39    2964.63      48.36
0.279      3009.75    3004.99      43.59
0.271      3048.38    3043.62      41.97
0.273      3087.25    3082.49      42.34
0.275      3126.88    3122.12      43.00
0.287      3168.62    3163.87      45.65
0.278      3208.75    3203.99      43.23
0.276      3248.12    3243.37      42.63
0.278      3288.25    3283.49      43.25
0.281      3328.75    3323.99      43.65
0.288      3370.75    3365.99      45.05
0.280      3411.00    3406.24      43.13
0.281      3451.18    3446.42      43.20
0.281      3491.18    3486.42      43.05
0.282      3531.43    3526.67      43.14
0.287      3572.81    3568.05      44.14
0.291      3615.31    3610.55      45.30
