Watching PID 2328354 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.216       459.05     454.44       0.24
0.207       459.05     454.44       0.24
0.210       459.05     454.44       0.24
0.208       459.05     454.44       0.24
0.208       459.05     454.44       0.24
0.211       459.05     454.44       0.24
0.210       459.05     454.44       0.24
0.211       459.05     454.44       0.24
0.217       459.37     454.67       4.73
0.225       722.32     717.56     279.18
0.228       751.25     746.50      38.52
0.227       779.07     774.31      37.05
0.227       806.07     801.31      36.67
0.227       826.70     821.94      28.43
0.226       855.07     850.31      38.00
0.227       883.78     879.03      38.43
0.227       912.40     907.64      38.50
0.229       941.51     936.75      38.99
0.227       970.07     965.31      38.43
0.228       998.76     994.00      38.52
0.228      1027.53    1022.77      38.40
0.232      1057.04    1052.28      39.52
0.230      1067.66    1062.91      39.34
0.232      1097.24    1092.48      39.70
0.231      1122.78    1118.03      39.78
0.234      1152.53    1147.78      40.12
0.232      1179.99    1175.23      39.50
0.232      1207.58    1202.82      39.78
0.234      1247.02    1242.27      56.32
0.233      1245.36    1240.61     170.89
0.233      1245.03    1240.28      49.70
0.233      1245.13    1240.38      37.29
0.234      1245.44    1240.68      37.89
0.234      1246.62    1241.86      37.78
0.235      1246.44    1241.69      37.89
0.234      1246.36    1241.61      37.64
0.236      1246.37    1241.61      38.05
0.235      1246.02    1241.26      37.67
0.234      1246.02    1241.26      37.28
0.234      1246.23    1241.48      37.47
0.235      1246.07    1241.31      37.62
0.234      1251.71    1246.96      37.64
0.234      1262.02    1257.26      37.63
0.236      1287.41    1282.65      37.63
0.236      1313.38    1308.62      37.54
0.237      1340.24    1335.49      38.30
0.238      1366.10    1361.34      38.13
0.237      1384.16    1379.40      37.91
0.237      1392.27    1387.51      37.94
0.237      1392.23    1387.48      37.89
0.237      1392.17    1387.42      38.04
0.238      1392.06    1387.30      38.33
0.238      1391.72    1386.97      37.91
0.238      1391.98    1387.22      38.43
0.238      1391.45    1386.69      38.01
0.238      1392.08    1387.32      38.33
0.237      1391.40    1386.64      37.70
0.237      1391.29    1386.54      37.72
0.237      1392.36    1387.60      38.17
0.237      1392.12    1387.37      38.02
0.237      1392.25    1387.49      38.02
0.239      1391.92    1387.16      38.32
0.237      1391.82    1387.06      38.15
0.238      1391.44    1386.69      37.78
0.237      1391.20    1386.44      38.43
0.237      1373.02    1368.26      37.08
0.243      1337.72    1332.96      52.64
0.236      1269.09    1264.33      56.82
0.235      1284.58    1279.82      38.95
0.236      1248.70    1243.94      35.43
0.235      1276.21    1271.46      35.10
0.235      1301.34    1296.58      34.97
0.237      1301.56    1296.80      35.34
0.237      1301.48    1296.73      35.39
0.239      1301.54    1296.78      35.76
0.239      1301.39    1296.64      35.75
0.239      1301.90    1297.15      35.79
0.239      1301.89    1297.13      35.77
0.239      1301.84    1297.08      35.54
0.238      1301.69    1296.93      35.52
0.240      1301.64    1296.88      35.93
0.242      1303.14    1298.38      36.15
0.238      1302.63    1297.87      35.67
0.240      1302.82    1298.06      35.76
0.243      1303.20    1298.44      36.41
0.244      1303.07    1298.31      36.43
0.245      1303.40    1298.65      36.79
0.245      1302.75    1297.99      36.18
0.247      1306.21    1301.46      37.08
0.247      1307.82    1303.06      36.71
0.246      1305.97    1301.22      36.39
0.246      1306.34    1301.58      36.69
0.247      1305.91    1301.15      36.64
0.246      1305.95    1301.19      36.45
0.245      1305.67    1300.91      35.92
0.246      1305.91    1301.15      36.42
0.246      1305.65    1300.90      36.80
0.246      1305.32    1300.57      36.45
0.246      1305.57    1300.81      36.32
0.246      1305.41    1300.65      36.30
0.239      1306.31    1301.55      36.57
0.239      1303.37    1298.62      36.59
0.239      1289.39    1284.63      43.39
0.238      1246.51    1241.75      39.16
0.239      1262.55    1257.79      32.91
0.238      1293.73    1288.98      32.53
0.238      1298.29    1293.53      32.33
0.239      1298.35    1293.59      32.48
0.239      1298.34    1293.59      32.43
0.238      1298.25    1293.49      32.47
0.240      1297.99    1293.23      32.70
0.240      1298.25    1293.49      33.10
0.240      1297.73    1292.98      32.73
0.240      1297.90    1293.14      32.83
0.239      1297.73    1292.97      32.55
0.240      1298.22    1293.46      32.97
0.240      1297.92    1293.17      33.09
0.239      1297.91    1293.15      33.09
0.240      1297.24    1292.49      32.72
0.240      1297.06    1292.30      32.71
0.240      1297.31    1292.56      33.10
0.240      1297.73    1292.98      33.46
0.240      1297.36    1292.60      33.37
0.240      1297.29    1292.53      33.47
0.240      1297.42    1292.66      33.59
0.240      1297.40    1292.64      33.74
0.241      1297.04    1292.29      33.70
0.242      1297.28    1292.53      33.98
0.241      1296.97    1292.22      33.60
0.239      1298.45    1293.69      33.38
0.241      1299.43    1294.67      34.00
0.241      1300.86    1296.11      34.15
0.241      1301.13    1296.37      34.03
0.247      1301.00    1296.25      34.67
0.255      1301.52    1296.76      36.48
0.253      1301.27    1296.52      36.21
0.248      1301.46    1296.71      34.54
0.246      1301.35    1296.60      37.28
0.254      1301.80    1297.04      44.05
0.253      1300.82    1296.07      40.63
0.252      1298.35    1293.60      37.87
0.252      1298.43    1293.67      34.20
0.252      1297.69    1292.94      33.94
0.252      1298.25    1293.50      34.57
0.240      1298.96    1294.21      32.59
0.241      1299.19    1294.43      32.75
0.241      1298.48    1293.72      32.61
0.240      1298.75    1293.99      32.57
0.240      1298.70    1293.94      32.72
0.239      1299.20    1294.44      33.09
0.239      1298.70    1293.95      32.92
0.239      1298.77    1294.02      32.85
0.241      1299.07    1294.31      33.36
0.240      1299.46    1294.71      33.47
0.240      1298.63    1293.87      32.95
0.239      1298.11    1293.35      32.30
0.246      1297.78    1293.03      33.00
0.254      1298.52    1293.76      35.71
0.247      1298.64    1293.88      34.15
0.254      1297.80    1293.04      35.19
0.242      1298.80    1294.04      33.61
0.246      1298.23    1293.47      34.10
0.244      1298.61    1293.86      34.37
0.241      1298.78    1294.03      33.60
0.245      1299.70    1294.95      33.89
0.253      1307.65    1302.90      35.76
0.253      1325.98    1321.23      36.10
0.255      1356.08    1351.32      36.72
0.255      1390.46    1385.71      36.61
0.256      1424.87    1420.11      36.08
0.258      1460.51    1455.75      38.66
0.261      1496.60    1491.85      45.40
0.261      1592.32    1587.57     124.18
0.264      1729.62    1724.87     199.63
0.269      1809.88    1805.13      90.71
0.271      1840.83    1836.07      45.82
0.270      1858.02    1853.26      46.07
0.260      1867.25    1862.50      43.05
0.271      1876.14    1871.38      46.16
0.271      1881.14    1876.38      46.09
0.271      1884.00    1879.24      46.06
0.271      1886.01    1881.26      46.10
0.272      1889.21    1884.46      46.28
0.271      1891.51    1886.75      46.60
0.272      1893.87    1889.11      46.75
0.272      1896.47    1891.71      46.79
0.273      1898.83    1894.07      46.91
0.274      1905.19    1900.44      87.34
0.272      1904.30    1899.54     126.83
0.273      1902.29    1897.53      80.63
0.272      1903.23    1898.47      52.60
0.272      1902.90    1898.15      46.40
0.273      1903.32    1898.57      46.93
0.273      1903.20    1898.44      46.60
0.274      1903.07    1898.32      46.81
0.273      1902.62    1897.86      46.11
0.270      1902.46    1897.71      45.91
0.259      1902.86    1898.11      43.52
0.273      1902.36    1897.60      45.95
0.274      1901.82    1897.06      45.83
0.275      1924.79    1920.04      46.11
0.275      1955.43    1950.67      46.36
0.275      1974.46    1969.71      46.20
0.277      1992.51    1987.75      47.31
0.277      1999.98    1995.23      46.02
0.278      2001.71    1996.96      46.52
0.276      2001.75    1997.00      46.31
0.278      2001.72    1996.96      46.51
0.278      2001.98    1997.22      46.67
0.278      2001.75    1997.00      46.40
0.278      2001.32    1996.56      46.52
0.277      2001.87    1997.11      46.46
0.277      2001.54    1996.78      46.63
0.277      2001.61    1996.85      46.64
0.264      2001.81    1997.05      44.72
0.277      2001.68    1996.93      46.73
0.278      2001.43    1996.67      76.51
0.277      2001.07    1996.31     107.64
0.278      1999.93    1995.18     144.53
0.279      1997.90    1993.15     110.81
0.279      1997.56    1992.81      53.88
0.278      1997.29    1992.53      42.78
0.279      1997.52    1992.77      43.05
0.279      1997.60    1992.84      42.96
0.280      1997.48    1992.72      43.20
0.280      1997.69    1992.94      43.14
0.279      1997.84    1993.09      43.03
0.281      1998.18    1993.42      43.48
0.281      1997.82    1993.06      42.95
0.283      1998.77    1994.01      43.37
0.283      2004.04    1999.28      43.85
0.278      2007.14    2002.38      42.26
0.278      2014.06    2009.31      41.22
0.279      2025.29    2020.53      41.56
0.280      2025.56    2020.81      41.33
0.279      2026.09    2021.34      41.40
0.279      2026.08    2021.33      41.32
0.280      2026.77    2022.01      42.09
0.279      2026.07    2021.32      41.29
0.280      2026.64    2021.88      41.82
0.280      2026.66    2021.91      42.07
0.280      2026.21    2021.46      41.95
0.280      2026.46    2021.71      41.98
0.279      2026.44    2021.69      41.68
0.280      2025.81    2021.06      41.79
0.280      2025.77    2021.01      41.69
0.272      2024.63    2019.88      82.09
0.267      2023.16    2018.41      98.61
0.279      2019.84    2015.08      81.35
0.280      2019.82    2015.06      64.08
0.276      2018.82    2014.06      51.66
0.266      2018.84    2014.09      37.68
0.280      2018.88    2014.12      39.87
0.280      2018.69    2013.94      39.87
0.280      2018.63    2013.88      40.17
0.281      2018.66    2013.90      40.36
0.280      2018.31    2013.56      39.99
0.280      2018.55    2013.79      40.25
0.279      2018.56    2013.80      40.32
0.271      2018.30    2013.55      39.05
0.266      2018.84    2014.09      38.42
0.280      2027.31    2022.56      40.13
0.279      2034.02    2029.27      40.25
0.282      2044.84    2040.08      40.88
0.280      2048.49    2043.74      41.00
0.282      2050.54    2045.78      40.85
0.283      2050.82    2046.07      41.00
0.281      2051.54    2046.78      41.00
0.281      2050.57    2045.81      40.53
0.268      2049.84    2045.08      38.51
0.277      2050.21    2045.45      40.37
0.276      2049.79    2045.04      39.87
0.270      2050.24    2045.48      39.05
0.283      2050.60    2045.84      41.28
0.281      2050.62    2045.87      44.16
0.283      2050.57    2045.82      44.85
0.281      2049.32    2044.57      45.22
0.282      2048.80    2044.05      46.16
0.283      2048.29    2043.53      45.61
0.278      2049.04    2044.28      41.71
0.268      2048.18    2043.42      39.56
0.282      2048.46    2043.71      39.70
0.283      2047.89    2043.13      39.14
0.282      2048.26    2043.51      39.50
0.284      2047.80    2043.04      39.59
0.283      2048.17    2043.41      39.75
0.281      2048.39    2043.63      39.71
0.270      2048.22    2043.47      38.89
0.283      2048.64    2043.89      40.26
0.276      2048.63    2043.87      39.34
0.270      2048.13    2043.38      38.81
0.283      2053.57    2048.81      40.38
0.283      2063.65    2058.89      40.12
0.285      2084.16    2079.41      40.74
0.278      2107.75    2102.99      40.52
0.284      2133.10    2128.35      40.40
0.283      2166.12    2161.37      40.38
0.274      2201.92    2197.16      39.38
0.288      2242.53    2237.77      41.11
0.265      2279.50    2274.74      38.04
0.275      2317.34    2312.59      39.28
0.292      2357.78    2353.02      40.73
0.294      2398.28    2393.52      40.92
0.285      2438.42    2433.67      44.81
0.281      2475.54    2470.78      72.62
0.282      2505.41    2500.65     130.60
0.286      2521.58    2516.83     119.80
0.282      2530.54    2525.79     129.45
0.289      2539.95    2535.20      71.42
0.300      2548.32    2543.57      57.68
0.303      2556.43    2551.68      47.22
0.301      2560.65    2555.89      47.03
0.283      2564.20    2559.44      46.87
0.302      2567.35    2562.60      47.46
0.301      2569.89    2565.13      47.68
0.285      2570.77    2566.01      47.41
0.284      2574.00    2569.25      47.27
0.303      2576.24    2571.49      47.73
0.302      2580.31    2575.55      60.09
0.293      2588.31    2583.56     100.13
0.284      2591.71    2586.95      81.16
0.300      2593.99    2589.23     117.28
0.303      2597.53    2592.77      50.71
0.304      2599.04    2594.29      56.44
0.304      2599.68    2594.92      50.61
0.286      2599.87    2595.11      50.13
0.291      2597.54    2592.79      47.33
0.284      2599.98    2595.23      50.11
0.303      2599.72    2594.96      50.14
0.286      2599.75    2594.99      49.98
0.303      2599.85    2595.10      50.17
0.305      2599.38    2594.62      49.71
0.294      2597.71    2592.96      47.66
0.287      2599.35    2594.59      49.87
0.289      2599.02    2594.26      49.75
0.305      2597.59    2592.84      49.61
0.292      2594.94    2590.18      47.06
0.287      2593.91    2589.16      49.68
0.286      2592.70    2587.95      49.46
0.304      2592.75    2588.00      49.52
0.293      2592.50    2587.74      46.93
0.274      2593.02    2588.26      47.79
0.286      2592.67    2587.92      49.38
0.287      2592.30    2587.55      49.34
0.286      2592.70    2587.94      49.89
0.287      2592.50    2587.74      49.67
0.273      2592.25    2587.50     111.00
0.277      2591.18    2586.42     111.17
0.289      2590.11    2585.35      95.87
0.297      2589.96    2585.20      81.00
0.291      2588.04    2583.29      83.32
0.274      2588.20    2583.44      43.34
0.288      2588.66    2583.90      54.79
0.289      2589.27    2584.51      46.61
0.289      2589.64    2584.88      46.78
0.299      2588.37    2583.61      44.81
0.291      2589.27    2584.51      46.64
0.304      2589.60    2584.85      46.90
0.304      2589.85    2585.10      47.32
0.313      2590.17    2585.41      47.47
0.305      2588.67    2583.92      45.86
0.296      2590.31    2585.55      47.62
0.309      2592.84    2588.08      47.88
0.316      2595.96    2591.21      47.88
0.317      2599.02    2594.27      47.92
0.301      2598.31    2593.56      45.18
0.301      2600.05    2595.29      48.59
0.292      2600.39    2595.63      45.86
0.299      2600.21    2595.45      48.02
0.305      2599.60    2594.85      45.33
