Watching PID 2071363 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.212       356.05     351.88       2.55
0.427       356.05     351.88       2.55
0.642       356.05     351.88       2.66
0.856       356.05     351.88       2.66
1.070       356.05     351.88       2.66
1.285       356.05     351.88       2.66
1.504       356.05     351.88       2.66
1.720       356.05     351.88       2.66
1.938       356.05     351.88       2.66
2.159       367.24     362.93      22.55
2.375       421.97     417.67      78.55
2.592       512.20     507.90     168.86
2.812       544.13     539.83     200.80
3.033       603.77     599.47     260.45
3.255       647.53     643.23     304.21
3.478       674.89     670.58     331.58
3.699       706.72     702.42     363.45
3.929       725.18     720.88     382.08
4.167       739.72     735.42     397.40
4.401       741.27     736.93     399.08
4.631       741.27     736.93     399.09
4.865       741.27     736.93     399.40
5.095       780.80     774.38     755.34
ERROR: can't open /proc/2071363/smaps: No such file or directory at ../wss.pl line 226.
