Watching PID 772159 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.218       459.18     454.80       2.33
0.208       459.18     454.80       0.24
0.212       459.18     454.80       2.36
0.214       459.18     454.80       2.34
0.210       459.18     454.80       2.26
0.209       459.18     454.80       0.24
0.209       459.18     454.80       0.24
0.210       459.18     454.80       0.24
0.216       460.00     455.54       6.72
0.243      1287.81    1283.29     835.57
0.335      1467.42    1462.90     461.36
0.286      2755.09    2750.58    1487.06
0.313      3044.25    3039.82     639.19
0.304      3040.00    3033.51       4.86
0.278      1907.68    1864.33     361.21
ERROR: can't open /proc/772159/smaps: No such file or directory at ../wss.pl line 226.
