Watching PID 2158138 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.210       385.92     381.63       2.66
0.424       385.92     381.63       2.66
0.638       385.92     381.63       2.67
0.851       385.92     381.63       2.67
1.063       385.92     381.63       2.67
1.276       385.92     381.63       2.67
1.488       385.92     381.63       2.67
1.701       385.92     381.63       2.67
1.916       385.92     381.63       2.67
2.139       407.94     403.51      37.55
2.360       462.68     458.24      92.29
2.582       499.38     494.95     129.00
2.811       524.13     519.70     153.75
3.033       548.26     543.83     177.88
3.252       572.26     567.83     201.88
3.471       596.45     592.01     226.07
3.690       620.63     616.20     250.26
3.910       692.08     687.65     321.72
4.131       715.45     711.02     345.09
4.355       739.70     735.27     369.34
4.580       763.70     759.27     393.34
4.804       787.83     783.39     417.47
5.029       809.70     805.27     439.34
5.252       829.45     825.02     459.09
5.478       848.83     844.39     478.47
5.708       868.70     864.27     498.34
5.938       892.20     887.77     521.91
6.166       917.33     912.90     547.04
6.395       942.83     938.40     572.54
6.624       968.20     963.77     597.91
6.854       993.95     989.52     623.66
7.085      1022.37    1017.93     652.11
7.316      1070.46    1066.03     700.23
7.553      1066.82    1062.39     696.61
7.798      1094.00    1089.57     723.79
8.045      1121.50    1117.07     751.29
8.296      1149.06    1144.63     778.84
8.552      1177.74    1173.31     807.53
8.807      1206.00    1201.57     835.79
9.060      1233.78    1229.35     863.59
9.312      1262.39    1257.96     892.20
9.563      1289.79    1285.36     919.60
9.810      1318.06    1313.63     947.87
10.050     1344.25    1339.81     974.05
10.291     1371.55    1367.12    1001.36
10.534     1397.73    1393.29    1027.54
10.783     1426.09    1421.65    1055.89
11.033     1452.90    1448.47    1082.71
11.284     1481.86    1477.43    1111.67
11.536     1509.23    1504.80    1139.04
11.788     1537.79    1533.36    1167.60
12.043     1565.96    1561.53    1195.77
12.296     1593.09    1588.65    1222.89
12.558     1623.76    1619.33    1253.57
12.819     1652.74    1648.31    1282.55
13.069     1679.30    1674.87    1309.11
13.318     1708.38    1703.95    1338.19
13.567     1734.77    1730.34    1364.58
13.814     1763.57    1759.14    1393.38
14.061     1790.04    1785.61    1419.85
14.307     1818.61    1814.18    1448.42
14.551     1844.52    1840.09    1474.33
14.800     1873.43    1869.00    1503.24
15.069     1903.36    1898.93    1533.17
15.343     1931.14    1926.70    1560.95
15.600     1959.57    1955.14    1589.38
15.853     1988.68    1984.25    1618.55
16.106     2014.98    2010.55    1644.85
16.361     2045.34    2040.91    1675.21
16.615     2072.46    2068.02    1702.33
16.868     2100.11    2095.67    1729.98
17.121     2129.35    2124.92    1759.22
17.373     2155.63    2151.20    1785.50
17.625     2185.90    2181.47    1815.77
17.878     2212.35    2207.92    1842.22
18.130     2240.66    2236.22    1870.53
18.390     2270.27    2265.84    1900.14
18.654     2298.39    2293.96    1928.27
18.915     2326.55    2322.12    1956.42
19.177     2346.85    2342.42    1985.91
19.437     2537.25    2532.82    2199.24
19.700     4208.85    4204.41    3870.84
19.965     4636.79    4632.35    4298.78
20.227     4616.26    4611.83    4278.25
20.491     4646.14    4641.70    4308.13
20.765     4676.76    4672.33    4338.75
21.041     4706.51    4702.08    4368.50
21.319     4744.14    4739.70    4406.13
21.601     4734.37    4729.93    4396.36
21.882     4772.14    4767.71    4434.24
22.163     4519.00    4514.57    4181.11
22.443     3949.88    3945.44    3611.98
22.716     3659.93    3655.49    3322.11
22.980     3688.37    3683.93    3350.55
23.245     3716.99    3712.55    3379.17
23.510     3745.59    3741.16    3407.77
23.774     3773.78    3769.34    3435.96
24.039     3802.56    3798.13    3464.74
24.307     3832.04    3827.61    3494.22
24.580     3861.72    3857.29    3523.90
24.854     3890.66    3886.22    3552.84
25.127     3920.74    3916.31    3582.92
25.403     3944.84    3940.40    3607.02
25.681     4029.07    4024.64    3691.28
25.990     4166.92    4162.49    3829.27
26.319     4287.05    4282.61    3949.46
26.601     4274.68    4270.25    3937.10
26.860     4302.42    4297.98    3964.84
27.120     4330.17    4325.74    3992.59
27.380     4358.25    4353.82    4020.67
27.640     4385.87    4381.44    4048.29
27.900     4413.71    4409.28    4076.13
28.160     4441.68    4437.25    4104.10
28.421     4469.87    4465.44    4132.29
28.682     4497.86    4493.43    4160.28
28.944     4526.31    4521.88    4188.73
29.211     4584.10    4579.66    4246.52
29.495     4550.98    4546.55    4213.41
29.774     4580.84    4576.41    4243.27
30.041     4609.76    4605.33    4272.19
30.305     4638.33    4633.90    4300.76
30.569     4667.12    4662.68    4329.54
30.835     4695.63    4691.20    4358.06
31.106     4725.01    4720.58    4387.43
31.388     4755.89    4751.46    4418.32
31.664     4785.18    4780.75    4447.61
31.929     4813.75    4809.32    4476.18
32.196     4842.42    4837.99    4504.85
32.464     4884.04    4879.61    4546.46
32.732     4912.33    4907.89    4574.75
33.001     4938.62    4934.18    4601.04
33.274     4968.30    4963.86    4630.72
33.548     4997.43    4992.99    4659.85
33.817     5026.16    5021.73    4688.59
34.085     5055.12    5050.69    4717.55
34.354     5083.38    5078.95    4745.80
34.624     5112.56    5108.13    4774.98
34.894     5141.79    5137.35    4804.21
35.164     5170.79    5166.36    4833.22
35.435     5200.08    5195.65    4862.51
35.708     5229.41    5224.98    4891.84
35.981     5258.55    5254.11    4920.97
36.252     5287.76    5283.33    4950.18
36.524     5316.79    5312.36    4979.22
36.795     5346.23    5341.80    5008.66
37.067     5375.18    5370.75    5037.61
37.340     5404.93    5400.50    5067.36
37.614     5434.12    5429.69    5096.55
37.888     5463.40    5458.97    5125.83
38.163     5493.16    5488.73    5155.59
38.445     5524.07    5519.63    5186.49
38.727     5424.16    5419.73    5086.59
39.008     5453.63    5449.07    5116.29
39.290     5440.80    5436.25    5103.47
39.571     5453.90    5449.34    5116.57
39.846     4107.95    4103.33    3770.62
40.116     4136.71    4132.06    3799.40
40.387     4165.69    4161.03    3828.38
40.659     4194.83    4190.18    3857.52
40.932     4223.54    4218.88    3886.23
41.204     4252.66    4248.01    3915.36
41.475     4281.17    4276.55    3945.55
41.749     4310.02    4305.41    3974.40
42.027     4339.40    4334.78    4003.78
42.305     4368.91    4364.30    4033.29
