Watching PID 296393 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.207       459.09     454.75       0.24
0.205       459.09     454.75       0.24
0.206       459.09     454.75       2.18
0.207       459.09     454.75       0.24
0.208       459.09     454.75       0.24
0.209       459.09     454.75       0.24
0.209       459.09     454.75       0.24
0.209       459.09     454.75       0.24
0.209       459.09     454.75       0.24
0.219      1099.23    1094.78     653.77
0.253      2758.35    2753.89    1872.49
0.298      4725.98    4721.52    2652.55
0.348      6379.17    6374.71    1700.07
0.346      9379.32    9374.86    3692.95
0.419     11173.69   11169.23    2093.05
0.444     13572.64   13568.18    2982.06
0.419     16954.59   16950.14    3667.25
0.425     16858.49   16799.38       4.18
0.384      3065.67    3056.99       0.50
ERROR: can't open /proc/296393/smaps: No such file or directory at ../wss.pl line 226.
