Watching PID 2138357 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.211       365.50     361.35       2.49
0.427       365.50     361.35       2.52
0.642       365.50     361.35       2.52
0.858       365.50     361.35       2.52
1.079       365.50     361.35       2.52
1.299       365.50     361.35       2.52
1.515       365.50     361.35       2.52
1.730       365.50     361.35       2.52
1.947       365.50     361.33       2.54
2.167       376.54     372.25      22.33
2.385       485.59     481.31     132.65
2.606       509.31     505.03     156.36
2.834       534.96     530.68     182.01
3.062       560.47     556.19     207.52
3.292       586.18     581.90     233.23
3.525       612.44     608.16     259.50
3.762       638.77     634.48     285.82
4.001       665.75     661.47     312.81
4.241       743.49     739.21     390.61
4.480      1198.27    1193.99     845.42
4.714      1228.47    1224.19     875.62
4.949      1276.50    1272.22     923.65
5.184      1302.63    1298.35     949.77
5.418      1328.50    1324.22     975.65
5.654      1354.75    1350.47    1001.90
5.890      1385.68    1381.40    1032.89
6.126      1411.99    1407.71    1059.20
6.364      1456.45    1452.17    1103.66
6.605      1517.13    1512.85    1164.34
6.850      1559.23    1554.95    1206.44
7.102      1587.57    1583.29    1234.78
7.354      1615.23    1610.95    1262.43
7.599      1642.85    1638.57    1290.06
7.845      1655.59    1651.31    1302.80
8.090      1675.11    1670.83    1322.32
8.337      1658.05    1653.77    1305.26
8.584      1647.63    1643.35    1294.84
8.830      1695.35    1691.07    1342.56
9.076      1749.76    1745.48    1396.99
9.325      1826.83    1822.55    1474.06
9.579      1860.04    1855.76    1507.28
9.831      1881.32    1877.04    1528.56
10.079     1968.98    1964.70    1616.21
10.329     2018.43    2014.15    1665.66
10.581     2197.13    2192.85    1844.36
10.835     2271.07    2266.79    1918.30
11.096     2382.78    2378.50    2030.01
11.358     2420.03    2415.75    2067.26
11.615     2458.52    2454.24    2105.76
11.871     2486.47    2482.19    2133.71
12.129     2533.00    2528.72    2180.23
12.390     2580.74    2576.46    2227.97
12.653     2628.03    2623.75    2275.27
12.913     2665.18    2660.89    2312.41
13.170     2720.81    2716.53    2368.05
13.426     2775.87    2771.59    2423.10
13.683     2813.30    2809.02    2460.54
13.941     2841.87    2837.59    2489.11
14.198     2879.80    2875.52    2527.03
14.462     2908.46    2904.18    2555.70
14.732     2938.47    2934.19    2585.71
14.997     2967.57    2963.28    2614.80
15.258     2998.04    2993.76    2645.28
15.530     3035.12    3030.84    2682.36
15.809     3065.98    3061.70    2713.22
16.085     3096.52    3092.24    2743.77
16.354     3145.55    3141.27    2792.86
16.613     3173.61    3169.33    2820.91
16.874     3179.53    3175.13    2827.13
17.138     3182.94    3178.44    2830.57
17.407     3268.05    3263.58    2917.37
17.677     3303.25    3298.78    2952.57
17.944     3305.70    3301.23    2955.03
18.218     3308.14    3303.63    2957.46
18.495     3313.42    3308.91    2962.75
18.767     3316.10    3311.59    2965.43
19.040     3319.61    3315.10    2968.93
19.306     3314.68    3310.17    2975.44
19.567     3317.93    3313.42    2978.69
19.830     3322.78    3318.27    2983.54
20.092     3327.33    3322.83    2988.09
20.352     3330.82    3326.31    2991.57
20.612     3335.90    3331.39    2996.66
20.873     3339.21    3334.71    2999.97
21.135     3342.39    3337.88    3003.14
21.397     3346.04    3341.53    3006.79
21.659     3351.25    3346.74    3012.00
21.927     3575.71    3571.20    3236.62
22.231     3613.19    3608.68    3274.13
22.552     3632.75    3628.24    3293.99
22.840     3316.37    3311.86    2977.92
23.101     3283.07    3278.64    2944.80
23.359     3283.07    3278.64    2944.80
23.618     3255.02    3249.28    3129.09
23.849        0.00       0.00       0.00
ERROR: can't open /proc/2138357/smaps: No such file or directory at ../wss.pl line 226.
