Watching PID 176381 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.217       459.04     454.47       0.24
0.213       459.04     454.47       2.58
0.210       459.04     454.47       0.24
0.212       459.04     454.47       0.24
0.216       459.04     454.47       0.24
0.214       459.04     454.47       0.24
0.216       459.04     454.47       2.38
0.217       459.04     454.47       0.24
0.220       710.16     705.47     264.43
0.227       739.03     734.34      32.94
0.225       767.41     762.72      32.55
0.226       795.91     791.22      32.67
0.228       824.79     820.10      33.05
0.228       853.79     849.10      33.23
0.229       882.91     878.22      33.45
0.230       912.29     907.60      33.58
0.231       941.91     937.22      33.87
0.233       972.16     967.47      34.44
0.232      1002.04     997.35      34.24
0.232      1031.54    1026.85      33.84
0.235      1061.91    1057.22      34.48
0.240      1093.29    1088.60      35.59
0.234      1123.87    1119.18      34.48
0.234      1154.16    1149.47      34.42
0.236      1184.74    1180.05      34.68
0.238      1215.66    1210.97      35.06
0.242      1247.66    1242.97      35.94
0.239      1279.16    1274.47      35.27
0.240      1310.79    1306.10      35.52
0.242      1343.03    1338.34      36.28
0.245      1375.54    1370.85      36.62
0.246      1408.41    1403.72      36.68
0.248      1441.79    1437.10      37.21
0.249      1475.41    1470.72      37.48
0.247      1508.79    1504.09      37.04
0.249      1542.16    1537.47      37.24
0.263      1578.29    1573.60      39.83
0.274      1616.97    1612.28      41.94
0.260      1653.91    1649.22      39.60
0.275      1692.66    1687.97      42.29
0.273      1731.39    1726.70      41.78
0.265      1768.66    1763.97      40.15
0.262      1805.91    1801.22      39.88
0.265      1842.91    1838.22      40.29
0.263      1879.54    1874.85      39.79
0.265      1916.79    1912.10      40.41
0.265      1953.71    1949.02      40.11
0.267      1991.54    1986.85      40.82
0.267      2028.92    2024.23      40.45
0.267      2066.94    2062.25      40.85
0.274      2105.67    2100.98      42.01
0.274      2145.29    2140.60      42.48
0.279      2184.79    2180.10      42.76
0.279      2225.17    2220.48      42.83
0.276      2265.17    2260.48      42.40
0.280      2306.04    2301.35      43.63
0.278      2345.42    2340.73      42.40
0.279      2385.54    2380.85      42.50
0.281      2425.67    2420.98      42.38
0.281      2467.56    2462.87      43.54
0.286      2483.56    2478.87      36.82
0.264      2440.22    2435.53      39.73
0.265      2477.25    2472.56      39.74
0.266      2514.46    2509.77      39.63
0.268      2552.20    2547.51      40.42
0.270      2588.52    2583.83      40.75
0.269      2592.14    2587.45      40.33
0.271      2592.80    2588.11      40.80
0.270      2593.14    2588.45      39.99
0.269      2593.18    2588.49      40.71
0.271      2592.51    2587.82      41.35
0.266      2592.68    2587.99      40.31
0.268      2592.21    2587.52      39.57
0.267      2591.46    2586.77     131.04
0.294      2589.24    2584.55     118.22
0.293      2588.95    2584.26      48.27
0.290      2588.61    2583.92      47.91
0.293      2588.78    2584.09      48.23
0.290      2588.34    2583.65      47.59
0.290      2588.39    2583.71      47.10
0.290      2588.20    2583.51      47.11
0.284      2588.46    2583.77      45.91
0.288      2588.15    2583.46      46.69
0.281      2588.60    2583.91      45.24
0.283      2588.32    2583.63      45.48
0.281      2588.21    2583.52      45.52
0.281      2587.25    2582.56      44.95
0.279      2587.78    2583.09      44.66
0.279      2587.64    2582.95      44.34
0.281      2587.75    2583.06      44.61
0.283      2587.78    2583.09      45.75
0.280      2587.32    2582.63      44.50
0.278      2587.55    2582.86      43.86
0.278      2587.81    2583.12      43.99
0.278      2586.81    2582.12      43.75
0.278      2586.95    2582.26      43.78
0.279      2587.52    2582.83      44.18
0.283      2587.38    2582.69      44.32
0.285      2587.09    2582.40      44.67
0.277      2586.84    2582.15      43.34
0.281      2586.72    2582.03      44.02
0.277      2586.61    2581.92      42.81
0.280      2585.96    2581.27      43.35
0.278      2586.86    2582.17      43.72
0.276      2586.30    2581.61      42.52
0.287      2587.67    2582.98      44.56
0.306      2587.54    2582.85      44.82
0.294      2586.60    2581.91      43.03
0.281      2586.43    2581.74      43.32
0.278      2585.75    2581.06      41.84
0.284      2586.64    2581.95      42.86
0.272      2585.88    2581.18      41.25
0.273      2585.79    2581.09      41.49
0.274      2586.24    2581.55      42.12
0.273      2585.47    2580.78      41.14
0.280      2587.30    2582.61      42.66
0.273      2585.84    2581.15      41.11
0.275      2584.85    2580.16      38.76
0.275      2593.08    2588.39      41.46
0.276      2601.92    2597.23      40.70
0.267      2602.38    2597.69      39.82
