Watching PID 2665977 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.212       422.73     418.60      25.70
0.427       446.73     442.60      49.70
0.647       455.02     450.88      62.78
0.870       458.85     454.59      73.20
1.094       458.85     454.59      73.21
1.320       458.85     454.59      73.21
1.539       458.85     454.59      73.21
1.758       458.85     454.59      73.21
1.976       459.12     454.78      73.51
2.195       481.56     477.17     102.14
2.415       484.93     480.53     105.54
2.636       506.07     501.68     126.69
2.857       527.31     522.91     147.93
3.083       549.09     544.70     169.71
3.315       571.61     567.22     192.23
3.551       594.38     589.98     215.00
3.790       617.96     613.57     238.58
4.031       641.35     636.96     261.97
4.271       665.39     661.00     286.01
4.511       688.66     684.27     309.28
4.756       712.68     708.29     333.30
5.001       736.78     732.38     357.39
5.245       760.47     756.08     381.09
5.492       783.48     779.08     404.09
5.738       808.29     803.89     428.91
5.980       831.88     827.48     452.50
6.224       855.07     850.67     475.68
6.466       879.38     874.98     500.00
6.708       901.49     897.10     522.11
6.959       926.56     922.16     547.18
7.209       951.11     946.72     571.80
7.450       972.76     968.36     593.48
7.693       997.29     992.89     618.06
7.934      1023.43    1019.04     644.20
8.169      1054.38    1049.99     675.17
8.408      1117.47    1113.08     738.25
8.652      1167.86    1163.47     788.65
8.899      1195.61    1191.22     816.40
9.148      1223.24    1218.84     844.03
9.392      1248.97    1244.57     869.76
9.637      1278.38    1273.98     899.17
9.885      1306.03    1301.63     926.82
10.135     1333.94    1329.54     954.73
10.389     1362.24    1357.85     983.03
10.645     1391.40    1387.01    1012.19
10.895     1418.33    1413.93    1039.12
11.141     1446.35    1441.96    1067.14
11.388     1473.50    1469.11    1094.29
11.633     1501.28    1496.88    1122.07
11.878     1528.26    1523.86    1149.05
12.123     1558.84    1554.44    1179.64
12.369     1584.91    1580.52    1205.71
12.624     1613.68    1609.29    1234.48
12.882     1642.38    1637.98    1263.18
13.152     1674.38    1669.98    1295.18
13.436     1707.74    1703.34    1328.54
13.707     1738.20    1733.80    1359.00
13.975     1776.23    1771.84    1397.04
14.240     1804.59    1800.20    1425.39
14.492     1831.69    1827.30    1452.49
14.745     1859.96    1855.57    1480.76
15.001     1888.99    1884.60    1509.79
15.262     1917.75    1913.35    1538.55
15.523     1946.37    1941.98    1567.17
15.785     1982.73    1978.34    1603.54
16.046     2019.40    2015.01    1640.20
16.305     2067.45    2063.06    1688.26
16.564     2120.17    2115.78    1740.98
16.826     2153.89    2149.50    1774.70
17.091     2184.71    2180.32    1805.53
17.357     2213.94    2209.54    1834.76
17.621     2245.06    2240.66    1865.89
17.889     2288.49    2284.10    1909.35
18.165     2319.82    2315.43    1940.68
18.434     2349.51    2345.12    1970.37
18.698     2378.78    2374.39    1999.64
18.966     2432.20    2427.81    2053.06
19.239     2405.70    2401.30    2079.23
19.511     2407.86    2403.47    2081.39
19.781     2408.34    2403.95    2081.87
20.050     2446.36    2441.96    2119.89
20.320     2377.68    2373.25    2051.36
20.589     2377.67    2373.24    2051.35
20.852     2377.67    2373.24    2051.35
21.120     2390.77    2385.01    2187.31
ERROR: can't open /proc/2665977/smaps: No such file or directory at ../wss.pl line 226.
