Watching PID 4060460 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.215       445.79     438.86      23.81
0.214       458.73     451.58      25.82
0.216       459.05     451.71       0.24
0.218       459.05     454.48       1.53
0.209       459.05     454.48       2.45
0.207       459.05     454.48       0.24
0.208       459.05     454.48       2.36
0.209       459.05     454.48       2.39
0.219       488.48     483.76      37.93
0.229       946.98     942.27     305.36
0.234       976.07     971.35      36.11
0.236      1005.60    1000.88      36.21
0.237      1034.92    1030.20      36.75
0.237      1064.32    1059.60      37.04
0.236      1093.89    1089.17      37.35
0.239      1123.18    1118.46      37.14
0.240      1152.27    1147.56      37.09
0.242      1181.79    1177.07      37.66
0.241      1211.04    1206.32      36.89
0.237      1240.34    1235.62      37.09
0.240      1269.79    1265.07      36.98
0.240      1299.67    1294.95      37.12
0.243      1328.99    1324.27      37.34
0.245      1359.50    1354.78      37.73
0.246      1390.19    1385.47      37.98
0.245      1420.20    1415.48      37.59
0.246      1450.43    1445.71      37.59
0.249      1480.76    1476.04      37.87
0.250      1511.78    1507.06      38.85
0.251      1542.34    1537.63      38.03
0.252      1574.55    1569.83      38.69
0.253      1605.86    1601.14      38.46
0.253      1637.72    1633.00      38.96
0.254      1669.57    1664.85      39.30
0.256      1701.50    1696.78      39.35
0.256      1732.94    1728.22      38.40
0.258      1764.83    1760.11      38.95
0.257      1796.46    1791.74      38.59
0.259      1829.18    1824.46      39.73
0.260      1861.55    1856.84      39.59
0.262      1895.39    1890.67      40.24
0.264      1928.51    1923.79      40.21
0.265      1961.39    1956.67      40.06
0.266      1994.58    1989.87      40.05
0.267      2028.03    2023.31      40.16
0.269      2061.25    2056.54      40.40
0.270      2095.64    2090.92      40.96
0.272      2129.17    2124.45      40.83
0.272      2163.45    2158.74      40.79
0.288      2199.82    2195.10      43.11
0.289      2237.43    2232.72      43.51
0.291      2275.88    2271.16      43.89
0.277      2311.18    2306.46      41.29
0.278      2345.82    2341.11      41.19
0.279      2380.63    2375.92      41.11
0.281      2416.14    2411.43      41.40
0.283      2451.95    2447.24      41.89
0.284      2487.50    2482.78      41.97
0.286      2523.99    2519.27      42.50
0.286      2560.23    2555.51      42.09
0.287      2596.11    2591.39      41.84
0.288      2633.61    2628.90      42.67
0.289      2566.41    2561.69      43.11
0.289      2602.95    2598.23      42.76
0.292      2825.84    2821.12     245.31
0.297      2862.26    2857.54     113.07
0.284      3001.09    2996.38     143.90
0.285      3002.46    2997.74      40.14
0.280      3037.04    3032.32      39.06
0.291      3072.37    3067.65      40.33
0.285      3107.74    3103.03      39.73
0.284      3142.34    3137.63      39.60
0.282      3175.27    3170.55      38.95
0.283      3209.86    3205.15      39.17
0.283      3244.59    3239.87      39.34
0.283      3279.19    3274.47      39.46
0.284      3313.41    3308.69      39.27
0.285      3347.69    3342.97      39.50
0.285      3381.29    3376.58      39.12
0.286      3415.44    3410.72      38.95
0.289      3450.47    3445.76      39.60
0.289      3485.23    3480.52      39.38
0.291      3519.81    3515.09      39.04
0.292      3556.02    3551.30      40.06
0.293      3591.62    3586.90      39.55
0.294      3627.28    3622.56      39.73
0.297      3661.33    3656.61      40.24
0.297      3696.69    3691.97      39.99
0.298      3733.21    3728.49      40.53
0.300      3763.14    3758.42      40.79
0.299      3766.57    3761.85      40.20
0.315      3769.51    3764.79      41.94
0.338      3772.41    3767.70      42.72
0.340      3776.15    3771.43      41.99
0.341      3779.56    3774.85      42.08
0.342      3784.77    3780.05      42.90
0.322      3790.36    3785.64      42.83
0.317      3794.80    3790.09      42.08
0.342      3799.49    3794.77      42.51
0.321      3804.36    3799.65      42.26
0.302      3808.32    3803.60      40.89
0.301      3813.13    3808.42      40.25
0.301      3800.58    3795.86     112.21
0.307      3841.66    3836.95     703.29
0.309      3909.11    3904.39      68.69
0.307      3911.22    3906.50      69.51
0.305      3915.17    3910.45      69.41
0.306      3920.03    3915.31      69.29
0.306      3928.97    3924.25      69.25
0.308      3938.41    3933.69      69.93
0.308      3947.62    3942.90      70.53
0.310      3956.70    3951.98      70.81
0.308      3964.81    3960.09      70.98
0.305      3974.61    3969.90      70.20
0.308      3983.26    3978.54      70.63
0.308      3989.96    3985.24      71.23
0.311      3995.37    3990.65      71.01
0.322      4000.19    3995.47      70.49
0.348      4004.44    3999.72      71.24
0.346      4011.34    4006.62      71.11
0.352      4018.21    4013.50      71.41
0.349      4026.09    4021.37      71.89
0.345      4031.84    4027.12      71.37
0.320      4033.97    4029.25      72.96
0.323      4034.06    4029.34      70.73
0.323      4036.13    4031.41      69.75
0.335      3952.35    3947.63     564.68
0.308      4034.73    4030.02     897.04
0.314      4034.91    4030.20      76.32
0.312      4033.93    4029.21      75.37
0.312      4035.13    4030.42      76.52
0.313      4034.61    4029.89      76.44
0.315      4034.23    4029.52      77.48
0.313      4034.55    4029.83      78.30
0.313      4034.10    4029.38      78.75
0.313      4033.80    4029.08      75.94
0.313      4034.39    4029.68      76.98
0.312      4034.09    4029.38      75.84
0.314      4033.64    4028.93      77.02
0.314      4035.90    4031.18      76.29
0.315      4038.38    4033.67      78.96
0.315      4038.12    4033.40      75.71
0.315      4038.85    4034.13      76.47
0.316      4037.81    4033.09      76.57
0.315      4037.04    4032.32      76.59
0.318      4037.97    4033.25      75.88
0.318      4037.45    4032.73      76.25
0.317      4037.18    4032.46      75.37
0.321      4038.61    4033.89      78.16
0.312      3998.92    3994.20     145.83
0.316      3950.00    3945.28     480.00
0.314      3900.44    3895.72     464.97
0.318      3988.38    3983.67     423.42
0.343      3966.23    3961.51     371.68
0.338      4033.07    4028.36     350.88
0.313      3999.57    3994.85     334.73
0.314      3933.79    3929.08      99.50
0.331      3974.95    3970.23      46.71
0.337      4015.81    4011.10      46.08
0.332      4030.68    4025.97      46.08
0.335      4030.23    4025.52      45.20
0.317      4030.32    4025.60      46.41
0.328      4029.57    4024.86      45.41
0.314      4029.67    4024.95      45.46
0.317      4028.92    4024.21      46.36
0.314      4029.49    4024.77      46.04
0.315      4028.98    4024.26      45.37
0.315      4028.46    4023.74      45.51
0.315      4028.69    4023.97      45.66
0.315      4027.41    4022.69      63.45
0.316      4026.83    4022.12      74.62
0.315      4027.05    4022.33      49.95
0.313      4026.58    4021.86      49.43
0.314      4026.77    4022.05      49.77
0.314      4027.12    4022.40      49.62
0.314      4026.23    4021.52      49.33
0.318      4025.85    4021.13      50.58
0.340      4026.26    4021.54      50.29
0.339      4025.76    4021.04      49.92
0.341      4025.54    4020.83      50.91
0.338      4025.25    4020.53      50.71
0.333      4025.25    4020.53      50.32
0.341      4025.17    4020.46      49.72
0.341      4025.16    4020.44      51.02
0.327      4024.73    4020.01      50.68
0.344      4021.45    4016.73      67.52
0.339      4025.01    4020.29     118.25
0.342      4024.47    4019.75      51.21
0.345      4024.05    4019.33      51.90
0.345      4022.50    4017.78      50.67
0.341      4023.00    4018.29      50.14
0.341      4022.64    4017.93      51.24
0.340      4023.33    4018.61      50.93
0.344      4023.27    4018.55      52.04
0.344      4023.76    4019.04      51.58
0.342      4022.83    4018.11      51.65
0.341      4022.85    4018.13      51.33
0.339      4022.98    4018.26      51.20
0.320      4023.10    4018.38      50.87
0.347      4023.40    4018.68      52.14
0.320      4022.98    4018.27      50.64
0.315      4013.55    4008.83      46.77
0.318      4023.19    4018.47      46.35
0.316      4022.62    4017.90      46.24
0.316      4022.98    4018.26      45.23
0.317      4023.40    4018.68      45.96
0.318      4022.67    4017.95      46.09
0.322      4021.52    4016.80     187.16
0.330      4013.22    4008.51     391.76
0.324      4017.35    4012.63     114.86
0.321      4011.30    4006.58      90.50
0.321      4010.21    4005.50      73.77
0.322      4006.67    4001.96      72.04
0.321      4006.31    4001.59      70.18
0.338      4005.89    4001.17      77.99
0.319      4005.46    4000.75      70.41
0.322      4005.52    4000.80      69.62
0.340      4005.98    4001.26      70.44
0.321      4006.57    4001.85      71.32
0.340      4008.50    4003.79      70.70
0.320      4009.46    4004.74      71.31
0.323      4010.89    4006.18      69.96
0.323      4013.66    4008.94      73.01
0.342      4019.38    4014.66      71.08
0.343      4024.85    4020.13      61.51
0.351      4006.55    4001.83     336.60
0.362      3680.57    3675.86     462.58
0.348      4029.97    4025.25     625.20
0.345      4016.89    4012.17      94.72
0.335      4005.04    4000.33      94.69
0.347      3988.30    3983.59     118.80
0.344      3963.35    3958.63      86.91
0.344      3979.14    3974.42      92.47
0.344      3979.32    3974.61      92.91
0.349      3979.66    3974.94      94.06
0.351      3979.26    3974.54      92.83
0.348      3979.33    3974.62      93.88
0.347      3978.84    3974.13      93.11
0.349      3978.52    3973.81      93.46
0.348      3978.55    3973.83      93.08
0.338      3978.78    3974.06      94.04
0.349      3978.46    3973.75      93.64
0.335      3979.94    3975.22      94.07
0.343      3541.02    3536.30      80.90
0.317      3579.74    3575.02      45.61
0.332      3618.63    3613.91      46.07
0.317      3656.91    3652.19      45.68
0.330      3695.47    3690.75      45.78
0.320      3734.69    3729.97      45.97
0.327      3773.95    3769.24      46.43
0.344      3813.65    3808.93      46.69
0.344      3853.65    3848.93      46.84
0.332      3844.88    3840.16     100.45
0.329      3918.45    3913.74      82.00
0.330      3957.88    3953.16      54.21
0.335      3966.40    3961.68      53.26
0.329      3967.80    3963.08      53.43
0.328      3967.52    3962.80      52.72
0.327      3968.07    3963.36      53.39
0.323      3960.97    3956.26      52.23
0.328      3951.76    3947.04     132.27
0.346      3916.52    3911.81      90.89
0.355      3855.52    3850.80     204.87
0.335      3821.44    3816.72      86.89
0.320      3854.31    3849.59      78.18
0.322      3875.09    3870.38     112.90
0.337      3894.99    3890.28      61.89
0.347      3681.05    3676.33     248.93
0.341      3715.73    3711.02      69.59
0.341      3753.42    3748.70     105.30
0.342      3881.20    3876.49     235.63
0.325      3882.80    3878.08     132.82
0.323      3889.30    3884.59     130.87
0.321      3913.86    3909.15     103.28
0.322      3828.43    3823.72     216.15
0.340      3840.44    3835.72     285.96
0.324      3875.38    3870.66     187.73
0.321      3734.91    3730.19     210.50
0.318      3730.43    3725.72      81.55
0.319      3559.24    3554.53     182.54
0.330      3556.50    3551.78      93.02
0.309      3400.80    3396.09     217.10
0.308      3420.70    3415.98      67.75
0.312      3808.41    3803.69     485.98
0.327      3864.32    3859.60     351.62
0.325      3902.30    3897.58     252.05
0.329      3947.52    3942.80     258.50
0.330      3962.91    3958.19     161.37
0.328      3979.80    3975.08     160.89
0.333      4012.61    4007.89     271.96
0.349      4010.47    4005.75     263.52
0.334      4005.89    4001.18     221.02
