Watching PID 2054005 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.207       356.21     352.07       2.53
0.418       356.21     352.07       2.54
0.629       356.21     352.07       2.54
0.841       356.21     352.07       2.54
1.052       356.21     352.07       2.54
1.263       356.21     352.07       2.61
1.473       356.21     352.07       2.61
1.684       356.21     352.07       2.61
1.894       356.21     352.07       2.61
2.109       409.12     404.84      66.66
2.333       449.00     444.72     106.70
2.558       489.74     485.46     147.52
2.793       551.60     547.32     209.46
3.029       578.68     574.40     236.70
3.257       601.17     596.89     259.19
3.485       627.70     623.42     285.80
3.714       657.64     653.36     315.75
3.943       673.55     669.27     331.66
4.174       670.30     666.02     328.46
4.400       663.13     658.93     321.64
4.618       663.13     658.93     321.64
4.837       663.13     658.67     321.96
5.057       645.32     638.79     629.34
ERROR: can't open /proc/2054005/smaps: No such file or directory at ../wss.pl line 226.
