Watching PID 2655486 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.212       422.29     418.31      25.70
0.427       445.66     441.68      49.11
0.642       454.83     450.85      63.09
0.860       458.32     454.16      73.17
1.078       458.32     454.16      73.18
1.296       458.32     454.16      73.24
1.513       458.32     454.16      73.24
1.734       458.32     454.16      73.24
1.962       458.32     454.16      73.24
2.187       463.00     458.71      83.02
2.416       730.71     726.42     350.74
2.657       757.62     753.33     377.65
2.901       784.99     780.70     405.02
3.141       811.79     807.49     431.81
3.391      1617.50    1613.21    1237.53
3.652      1844.46    1840.17    1464.49
3.908      1873.02    1868.72    1493.05
4.162      1901.61    1897.31    1521.64
4.417      1930.42    1926.13    1550.45
4.676      1959.58    1955.29    1579.61
4.940      1988.90    1984.61    1608.93
5.213      2020.00    2015.71    1640.04
5.486      2049.93    2045.63    1669.96
5.757      2080.26    2075.97    1700.29
6.031      2111.27    2106.98    1731.30
6.296      2140.51    2136.22    1760.54
6.555      2169.14    2164.85    1789.17
6.814      2197.84    2193.55    1817.88
7.071      2226.75    2222.46    1846.78
7.330      2251.50    2247.21    1871.54
7.598      3402.96    3398.67    3023.00
7.874      3433.96    3429.67    3054.00
8.149      3464.46    3460.17    3084.50
8.426      3495.21    3490.92    3115.25
8.708      3526.84    3522.55    3146.88
8.996      3558.84    3554.55    3178.88
9.283      3590.84    3586.55    3210.88
9.569      3622.46    3618.17    3242.51
9.856      3654.34    3650.05    3274.38
10.143     3686.34    3682.05    3306.38
10.427     3718.21    3713.92    3338.26
10.708     3749.59    3745.30    3369.63
10.988     3780.46    3776.17    3400.51
11.269     3811.96    3807.67    3432.06
11.566     3844.34    3840.05    3464.43
11.867     3878.47    3874.18    3498.57
12.158     3911.21    3906.92    3531.31
12.450     3943.34    3939.05    3563.43
12.741     3976.21    3971.92    3596.31
13.031     4008.34    4004.05    3628.43
13.321     4040.71    4036.42    3660.81
13.611     4072.71    4068.42    3692.81
13.899     4103.46    4099.17    3723.56
14.187     4135.46    4131.17    3755.56
14.478     4168.09    4163.67    3788.47
14.771     4200.84    4196.42    3821.22
15.064     4232.96    4228.48    3853.35
15.358     4265.59    4261.07    3886.00
15.652     4298.09    4293.57    3918.50
15.945     4330.21    4325.69    3950.62
16.237     4362.96    4358.45    3983.41
16.528     4395.09    4390.57    4015.53
16.822     4427.46    4422.99    4049.49
17.116     4459.96    4455.49    4081.99
17.411     4492.34    4487.86    4114.37
17.711     4525.09    4520.61    4147.12
18.022     4558.96    4554.49    4180.99
18.335     4593.34    4588.86    4215.37
18.639     4626.71    4622.24    4248.74
18.941     4660.46    4655.99    4282.49
19.241     4692.39    4687.92    4314.70
19.539     4724.21    4719.74    4346.52
19.855     4728.28    4723.80    4378.05
20.168     4691.59    4687.12    4365.61
20.462     4152.42    4147.94    3826.45
20.766     4186.34    4181.87    3860.37
21.074     4220.47    4215.99    3894.50
21.392     4254.84    4250.37    3928.87
21.721     4290.34    4285.87    3964.37
22.029     4324.97    4320.49    3999.00
22.332     4358.22    4353.74    4032.25
22.648     4391.84    4387.37    4065.87
22.949     4425.47    4420.99    4099.50
23.236     4456.84    4452.37    4130.87
23.538     4489.84    4485.37    4163.87
23.841     4522.73    4518.26    4196.76
24.152     4557.47    4552.99    4231.50
24.482     4593.72    4589.24    4267.75
24.805     4629.47    4624.99    4303.50
25.133     4664.09    4659.62    4338.12
25.448     4698.84    4694.37    4372.87
25.756     4733.09    4728.62    4407.12
26.064     4766.34    4761.87    4440.37
26.362     4798.59    4794.12    4472.62
26.660     4831.22    4826.93    4505.27
26.972     4865.97    4861.68    4540.02
27.303     4902.59    4898.30    4576.64
27.619     4937.34    4933.05    4611.39
27.934     4973.22    4968.93    4647.27
28.261     5008.09    5003.80    4682.14
28.584     5044.47    5040.18    4718.52
28.901     5078.72    5074.43    4752.77
29.211     5112.09    5107.80    4786.14
29.518     5146.72    5142.43    4820.77
29.822     5180.72    5176.43    4854.77
30.128     5214.59    5210.30    4888.64
30.437     5248.34    5244.05    4922.39
30.763     5286.47    5282.18    4960.52
31.095     5322.72    5318.43    4996.77
31.424     5359.47    5355.18    5033.52
31.754     5396.09    5391.80    5070.14
32.078     5431.72    5427.43    5105.77
32.395     5467.22    5462.93    5141.27
32.710     5502.84    5498.55    5176.89
33.024     5538.04    5533.75    5212.09
33.338     5572.84    5568.55    5246.89
33.654     5608.59    5604.30    5282.64
33.983     5646.22    5641.93    5320.27
34.319     5682.97    5678.68    5357.02
34.648     5719.59    5715.30    5393.64
34.973     5755.47    5751.18    5429.52
35.294     5791.59    5787.30    5465.64
35.614     5827.09    5822.80    5501.14
35.931     5862.59    5858.30    5536.64
36.246     5897.98    5893.69    5572.03
36.562     5932.84    5928.55    5606.89
36.877     5968.47    5964.18    5642.52
37.201     6004.59    6000.30    5678.64
37.534     6042.22    6037.93    5716.27
37.873     6079.97    6075.68    5754.02
38.208     6117.34    6113.05    5791.39
38.532     6153.34    6149.05    5827.39
38.850     6188.84    6184.55    5862.89
39.170     6224.84    6220.55    5898.89
39.491     6260.47    6256.18    5934.52
39.811     6296.34    6292.05    5970.39
40.133     6332.47    6328.18    6006.52
40.479     6370.84    6366.55    6044.89
40.857     6413.34    6409.05    6087.39
41.241     6456.97    6452.68    6131.02
41.621     6498.72    6494.43    6172.77
41.997     6539.59    6535.30    6213.64
42.369     6581.84    6577.55    6255.89
42.740     6624.47    6620.18    6298.52
43.110     6665.84    6661.55    6339.89
43.485     6706.84    6702.55    6380.89
43.873     6750.84    6746.55    6424.89
44.249     6794.09    6789.80    6468.14
44.618     6834.47    6830.18    6508.52
45.003     6876.22    6871.93    6550.27
45.386     6919.97    6915.68    6594.02
45.763     6962.47    6958.18    6636.52
46.146     7004.34    7000.05    6678.39
46.534     7048.72    7044.43    6722.77
46.923     7091.09    7086.80    6765.14
47.295     7134.21    7129.92    6808.27
47.643     7172.34    7168.05    6846.39
47.996     7211.72    7207.43    6885.77
48.354     7251.97    7247.68    6926.02
48.707     7291.42    7287.13    6965.48
49.054     7328.80    7324.51    7002.85
49.395     7366.42    7362.13    7040.48
49.738     7429.95    7425.66    7104.00
50.081     7468.87    7464.58    7142.93
50.425     7507.00    7502.71    7181.05
50.773     7543.87    7539.58    7217.93
