Watching PID 2119634 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.210       365.32     360.83       2.59
0.422       365.32     360.83       2.68
0.634       365.32     360.83       2.69
0.848       365.32     360.83       2.70
1.065       365.32     360.83       2.70
1.283       365.32     360.83       2.70
1.500       365.32     360.83       2.70
1.714       365.32     360.83       2.70
1.927       365.32     360.83       2.70
2.141       368.22     363.60      16.66
2.358       628.04     623.42     276.51
2.582       660.79     656.17     309.27
2.814       742.34     737.72     390.88
3.045       775.41     770.79     423.95
3.270       807.75     803.23     458.24
3.500       850.49     845.97     500.97
3.740       890.06     885.54     540.55
3.982       932.77     928.24     583.25
4.225       959.70     955.18     610.19
4.473       987.58     983.06     638.06
4.720      1015.33    1010.81     665.81
4.963      1042.70    1038.18     693.19
5.207      1069.08    1064.56     719.56
5.449      1096.08    1091.56     746.56
5.694      1123.83    1119.31     774.31
5.938      1154.76    1150.24     805.27
6.178      1180.95    1176.43     831.46
6.421      1208.87    1204.35     859.38
6.667      1236.35    1231.83     886.86
6.916      1263.97    1259.45     914.48
7.164      1291.21    1286.81     941.72
7.409      1443.60    1439.20    1094.26
7.651      1448.09    1443.69    1098.75
7.891      1469.84    1465.44    1120.50
8.133      1492.09    1487.69    1142.75
8.374      1513.34    1508.94    1164.00
8.619      1536.38    1531.98    1187.10
8.872      1504.37    1499.97    1155.23
9.132      1531.57    1527.17    1182.46
9.383      1559.25    1554.85    1210.13
9.628      1586.58    1582.18    1237.47
9.872      1613.86    1609.46    1264.75
10.117     1641.28    1636.88    1292.16
10.363     1668.76    1664.36    1319.64
10.608     1696.18    1691.79    1347.07
10.860     1724.41    1720.01    1375.30
11.117     1753.03    1748.63    1403.91
11.377     1782.89    1778.50    1433.78
11.638     1811.26    1806.86    1462.14
11.898     1840.25    1835.86    1491.14
12.167     1870.93    1866.53    1521.82
12.441     1901.77    1897.37    1552.66
12.704     1931.77    1927.37    1582.65
12.971     1963.21    1958.82    1614.10
13.244     1994.08    1989.68    1644.96
13.518     2024.73    2020.33    1675.61
13.792     2054.02    2049.62    1704.91
14.054     2082.82    2078.42    1733.71
14.309     2111.24    2106.84    1762.13
14.563     2139.60    2135.20    1790.49
14.817     2167.66    2163.26    1818.54
15.071     2196.26    2191.86    1847.15
15.325     2224.70    2220.30    1875.58
15.588     2253.50    2249.11    1904.39
15.872     2285.43    2281.03    1936.32
16.153     2316.80    2312.40    1967.68
16.433     2347.97    2343.57    1998.86
16.715     2303.16    2298.76    1954.04
16.983     2160.12    2155.73    1811.02
17.244     2130.14    2125.74    1781.24
17.504     2154.99    2150.59    1806.09
17.764     2171.43    2167.03    1822.58
18.016     2177.83    2173.43    1828.97
18.269     2179.71    2175.32    1830.86
18.522     2181.93    2177.54    1833.12
18.776     2184.08    2179.68    1835.31
19.030     2184.19    2179.75    1835.55
19.281     1476.16    1471.72    1138.87
19.523     1480.64    1474.88    1205.34
19.742        0.00       0.00       0.00
ERROR: can't open /proc/2119634/smaps: No such file or directory at ../wss.pl line 226.
