Watching PID 527767 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.210       357.48     350.77      16.82
0.208       357.48     350.77       2.12
0.209       357.42     350.71       0.24
0.210       357.38     350.67       0.25
0.210       357.30     350.59       0.25
0.211       357.18     350.47       0.24
0.210       357.18     350.47       2.25
0.212       357.09     350.38       0.24
0.211       357.88     351.08      10.90
0.209       415.44     409.00      64.65
0.213       519.84     513.73     109.68
0.213       525.95     519.84      32.62
0.213       526.87     520.74      41.19
0.212       513.36     507.23      30.09
0.211       512.24     506.12      29.87
0.211       513.50     507.41      31.82
0.212       525.84     519.71      42.03
0.213       656.93     650.80     142.74
0.215       624.38     618.29      75.53
0.214       632.75     628.22      87.58
0.216       643.12     638.59      88.16
0.214       559.58     555.05      94.64
0.213       574.39     569.86      32.00
0.213       589.40     584.86      32.61
0.214       604.60     600.06      32.93
0.214       619.72     615.19      32.90
0.214       634.73     630.20      32.37
0.214       649.37     644.83      31.58
0.215       664.74     660.20      32.92
0.215       679.91     675.38      32.66
0.215       694.94     690.41      32.43
0.216       710.32     705.79      33.05
0.218       612.47     607.93     105.19
0.218       658.96     654.42     177.05
0.218       685.47     680.94      85.23
0.219       712.35     707.81      28.77
0.220       739.35     734.81      29.09
0.220       766.72     762.19      29.05
0.219       793.85     789.31      28.89
0.220       821.35     816.81      29.05
0.218       848.35     843.81      28.87
0.219       874.85     870.31      28.73
0.226       902.60     898.06      29.30
0.228       931.85     927.31      30.00
0.222       960.76     956.23      29.53
0.220       987.64     983.10      28.68
0.220      1015.26    1010.73      29.17
0.220      1017.09    1012.56      29.11
0.221      1017.61    1013.08      29.18
0.221      1017.78    1013.25      29.31
0.220      1017.55    1013.02      29.06
0.220      1017.59    1013.06      29.31
0.220      1017.21    1012.68      29.24
0.222      1017.68    1013.15      29.43
0.223      1018.31    1013.78      29.66
0.222      1019.00    1014.46      26.99
0.229      1038.51    1033.97     735.34
0.233      1015.18    1010.65     377.54
0.226      1007.48    1002.95      50.79
0.228      1001.76     997.22      31.54
0.226      1000.11     995.58      35.36
0.228       998.75     994.22      35.25
0.226       996.68     992.15      40.37
0.227       995.62     991.09      42.66
0.227       996.22     991.69      50.30
0.229       995.93     991.40      52.30
0.229       995.77     991.24      50.38
0.227       996.42     991.89      57.75
0.227       995.00     990.46      55.64
0.228       995.31     990.78      57.38
0.232       995.75     991.22      60.81
0.226       995.38     990.85      63.02
0.229       994.98     990.45      63.56
0.230       994.30     989.77      66.01
0.225       996.01     991.48      69.62
0.225       994.30     989.77      67.41
0.225       994.60     990.07      67.72
0.226       992.46     987.93      72.41
0.227       993.39     988.85      77.54
0.227       992.95     988.42      71.09
0.226       994.26     989.73      73.09
0.225       992.73     988.19     111.22
0.226       991.13     986.60      73.46
0.225       991.05     986.52      78.57
0.226       990.56     986.03      79.06
0.226       990.74     986.21      81.67
0.226       991.32     986.79      83.39
0.228       991.68     987.14      82.95
0.228       993.52     988.99      92.77
0.226       990.73     986.20      89.92
0.229       990.62     986.09      95.95
0.228       988.88     984.34      97.83
0.229       988.17     983.63      88.72
0.227       985.44     980.90      75.93
0.228       981.29     976.76      97.34
0.229       982.00     977.47      58.02
0.229       981.47     976.94      55.44
0.231       979.52     974.98      74.33
0.232       981.07     976.53      73.67
0.229       961.98     957.45      83.10
0.230       962.03     957.50      55.27
0.230       961.84     957.31      78.45
0.228       950.89     946.35     155.01
0.232       943.48     938.94     223.45
0.237       969.54     965.01     357.16
0.235       987.91     983.38     363.93
0.233       984.12     979.59     287.12
0.233       979.25     974.72     193.79
0.232       956.29     951.75     295.16
0.233       918.44     913.90     290.57
0.233       894.92     890.39     370.94
0.234       896.11     891.58     421.33
0.235       910.16     905.63     421.64
0.237       905.73     901.20     406.83
0.227       907.41     902.87     408.21
0.233       894.64     890.10     310.99
0.224       896.97     892.44     135.51
0.226       937.71     933.17     155.79
0.228       940.60     936.06      99.00
0.228       895.27     890.74     127.46
0.227       804.77     800.24      94.43
0.235       805.82     801.29       3.43
0.225       806.57     802.04       3.15
0.224       807.17     802.63       2.97
0.224       807.84     803.31       3.03
0.223       808.53     803.99       3.02
0.224       809.22     804.69       3.05
0.226       809.75     805.22       2.89
0.227       810.27     805.74       2.85
0.226       810.80     806.27       2.86
0.225       811.41     806.87       2.96
0.225       811.94     807.41       2.91
0.224       812.50     807.96       2.91
0.223       813.16     808.62       3.03
0.224       922.64     918.11     136.94
0.227       922.64     918.11      98.93
0.228       922.64     918.11      99.82
0.226       700.54     696.01      61.22
0.224       868.36     863.82     153.08
0.225       939.43     934.90     198.94
0.225       939.43     934.90     130.81
0.225       939.43     934.90     140.98
0.225       939.43     934.90     147.74
0.225       939.43     934.90     156.07
0.226       939.43     934.90     163.68
