Watching PID 1072859 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.210       386.02     381.53       2.59
0.208       386.02     381.53       2.69
0.208       386.02     381.53       2.59
0.208       386.02     381.53       2.59
0.208       386.02     381.53       2.62
0.208       386.02     381.53       2.68
0.209       386.02     381.53       2.61
0.209       386.02     381.53       2.60
0.208       386.02     381.53       2.61
0.210       567.07     562.44     195.03
0.213       589.30     584.67      27.36
0.213       615.33     610.69      31.03
0.214       640.15     635.51      29.48
0.215       667.88     663.24      32.37
0.215       686.02     681.38      21.49
0.217       715.30     710.67      35.21
0.219       743.03     738.40      31.53
0.219       769.17     764.54      30.21
0.220       796.86     792.22      32.77
0.221       824.63     820.00      32.56
0.220       850.68     846.04      30.81
0.221       879.51     874.88      34.44
0.222       904.68     900.04      29.62
0.223       933.02     928.38      33.63
0.223       958.93     954.29      30.88
0.222       986.90     982.27      34.70
0.221      1013.89    1009.36      33.79
0.221      1040.29    1035.75      31.52
0.222      1065.31    1060.78      29.90
0.223      1091.95    1087.42      33.02
0.224      1119.24    1114.71      32.75
0.225      1144.45    1139.92      29.81
0.225      1171.54    1167.00      33.93
0.225      1199.30    1194.77      32.70
0.226      1226.16    1221.63      31.95
0.226      1255.33    1250.80      34.52
0.227      1282.97    1278.44      32.23
0.228      1312.61    1308.08      33.72
0.228      1341.24    1336.83      35.12
0.227      1357.75    1353.34      20.45
0.229      1395.42    1391.01      42.30
0.229      1424.17    1419.76      33.62
0.229      1453.37    1448.96      34.50
0.229      1480.94    1476.53      32.21
0.230      1512.36    1507.95      35.99
0.230      1540.24    1535.83      32.06
0.233      1569.25    1564.84      33.86
0.232      1599.18    1594.78      35.39
0.232      1627.13    1622.72      32.14
0.234      1654.97    1650.56      31.98
0.235      1684.16    1679.74      35.95
0.235      1714.12    1709.71      34.59
0.235      1742.30    1737.88      32.95
0.235      1772.51    1768.10      35.29
0.235      1802.69    1798.28      35.16
0.236      1832.57    1828.16      34.32
0.238      1863.86    1859.44      35.95
0.237      1893.72    1889.31      34.03
0.238      1923.94    1919.53      35.16
0.238      1956.02    1951.61      37.25
0.239      1976.16    1971.75      23.65
0.241      2011.30    2006.89      41.32
0.240      2042.84    2038.42      35.93
0.241      2074.57    2070.15      36.25
0.243      2106.61    2102.20      36.01
0.243      2138.71    2134.29      36.41
0.243      2170.30    2165.88      36.23
0.244      2201.96    2197.54      35.70
0.244      2233.74    2229.33      35.70
0.243      2265.61    2261.20      36.07
0.245      2296.83    2292.42      35.45
0.247      2329.52    2325.10      36.07
0.246      2362.08    2357.67      36.82
0.246      2394.06    2389.65      35.83
0.242      2420.47    2416.06      36.48
0.242      2448.54    2444.13      36.78
0.243      2460.00    2455.59      43.53
0.249      2482.02    2477.61      26.01
0.251      2537.28    2532.87      65.44
0.274      2589.54    2585.12     155.69
0.281      2729.05    2724.64     535.76
0.287      2808.80    2804.39     265.38
0.272      2853.15    2848.74      73.08
0.278      2889.88    2885.46     148.79
0.273      2925.50    2921.09      52.15
0.272      2959.62    2955.20      78.82
0.280      2994.95    2990.54      83.39
0.271      3031.79    3027.38      51.93
0.289      3063.92    3059.51      27.79
0.292      3104.44    3100.02      33.25
0.274      3142.63    3138.21      33.41
0.274      3180.64    3176.23      34.07
0.284      3218.92    3214.51      33.80
0.287      3258.70    3254.28      33.69
0.312      3299.60    3295.18      35.26
0.314      3345.97    3341.56      35.32
0.284      3386.83    3382.41      33.81
0.286      3426.20    3421.79      34.05
0.291      3466.33    3461.91      34.96
0.283      3506.45    3502.03      34.10
0.282      3545.30    3540.88      33.61
0.304      3584.81    3580.40      34.93
0.326      3627.93    3623.52      34.68
0.280      3671.62    3667.21      34.75
0.280      3709.49    3705.08      33.60
0.286      3748.98    3744.56      34.59
0.303      3789.36    3784.95      35.20
0.310      3831.54    3827.13      34.44
0.327      3872.99    3868.58      32.46
0.284      3915.74    3911.33      34.84
0.285      3954.32    3949.90      33.83
0.286      3993.03    3988.62      33.82
0.290      4031.11    4026.70      33.29
0.293      4069.31    4064.90      33.50
0.292      4109.87    4105.46      34.77
0.294      4149.45    4145.04      34.24
0.291      4188.05    4183.63      32.71
0.293      4226.40    4221.99      34.11
0.291      4263.42    4259.01      34.86
0.290      4303.30    4298.89      40.73
0.292      4341.75    4337.34     432.77
0.295      4377.81    4373.40     402.75
0.295      4381.84    4377.39      21.91
0.298      4381.84    4376.01       3.69
0.278      2999.41    2992.65     321.22
ERROR: can't open /proc/1072859/smaps: No such file or directory at ../wss.pl line 226.
