Watching PID 1032156 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       385.67     381.61       2.46
0.206       385.67     381.61       2.46
0.207       385.67     381.61       2.46
0.208       385.67     381.61       2.46
0.208       385.67     381.61       2.46
0.208       385.67     381.61       2.46
0.209       385.67     381.61       2.46
0.208       385.67     381.61       2.46
0.208       385.67     381.61       2.46
0.211       643.35     639.15     271.23
0.214       668.97     664.78      54.57
0.214       694.75     690.56      54.66
0.215       720.73     716.53      54.89
0.215       746.72     742.53      54.99
0.216       772.97     768.78      55.64
0.219       799.52     795.32      56.14
0.220       826.97     822.78      57.06
0.224       920.94     916.74     124.50
0.227      1429.43    1425.23     515.76
0.235      1459.74    1455.54      61.48
0.233      1490.30    1486.10      61.60
0.232      1520.05    1515.85      60.96
0.228      1548.11    1543.92      57.71
0.227      1576.90    1572.71      59.38
0.227      1605.37    1601.17      59.13
0.228      1634.39    1630.19      59.26
0.228      1662.80    1658.60      59.10
0.228      1691.12    1686.93      57.87
0.229      1720.04    1715.84      59.27
0.230      1748.96    1744.76      59.89
0.230      1778.41    1774.21      60.06
0.230      1807.58    1803.38      59.72
0.231      1836.79    1832.59      59.94
0.231      1864.62    1860.43      59.90
0.234      2618.98    2614.78     764.31
0.240      2650.48    2646.28      61.54
0.240      2681.86    2677.66      61.32
0.240      2711.95    2707.75      58.60
0.240      2743.29    2739.10      61.13
0.241      2774.97    2770.78      61.71
0.241      2806.67    2802.47      61.66
0.241      2838.17    2833.97      61.39
0.243      2870.29    2866.10      62.41
0.243      2902.29    2898.09      62.21
0.245      2934.79    2930.60      62.75
0.244      2967.42    2963.22      62.82
0.244      3000.04    2995.85      63.04
0.245      3030.48    3026.28      59.15
0.245      3063.28    3059.08      63.17
0.246      3095.86    3091.66      63.46
0.246      3128.36    3124.16      63.39
0.246      3161.23    3157.03      63.65
0.247      3194.61    3190.41      63.86
0.247      3227.48    3223.28      63.93
0.248      3260.48    3256.28      63.92
0.247      3293.73    3289.53      63.99
0.248      3325.43    3321.23      61.16
0.247      3358.64    3354.45      63.88
0.248      3391.92    3387.72      64.08
0.248      3425.29    3421.10      64.06
0.248      3458.26    3454.06      63.90
0.250      3491.17    3486.97      63.81
0.251      3525.04    3520.84      64.17
0.250      3558.54    3554.34      64.07
0.250      3591.29    3587.09      63.84
0.251      3624.67    3620.47      64.30
0.254      3659.04    3654.84      63.43
0.251      3692.54    3688.22      64.23
0.250      3726.17    3721.85      64.37
0.252      3759.92    3755.60      64.78
0.252      3787.92    3783.60      65.46
0.252      3795.93    3791.55      65.11
0.246      3141.55    3137.12      63.11
0.243      3174.37    3169.95      62.70
0.244      3206.00    3201.57      62.53
0.243      3237.66    3233.24      63.98
0.244      3277.78    3273.40      66.73
0.249      3465.10    3460.72     193.61
0.249      3490.68    3486.29      49.54
0.251      3517.12    3512.74      50.23
0.252      3545.32    3540.90      53.18
0.249      3572.14    3567.71      50.13
0.250      3598.67    3594.25      50.11
0.251      3625.77    3621.35      51.05
0.277      3672.75    3668.32     418.62
0.284      5023.61    5019.19    1595.75
0.291      4747.46    4743.04     447.59
0.287      4779.59    4775.17      66.80
0.272      4811.96    4807.54      67.79
0.268      4844.09    4839.67      66.70
0.268      4876.21    4871.79      66.84
0.269      4908.46    4904.04      67.54
0.273      4940.59    4936.17      67.05
0.275      4973.21    4968.79      67.84
0.279      5006.84    5002.42      70.03
0.273      5039.21    5034.79      66.72
0.271      5067.02    5062.60      58.08
0.271      5091.14    5086.72      46.03
0.272      5118.77    5114.35      52.78
0.272      5149.52    5145.10      58.39
0.272      5180.77    5176.35      58.58
0.285      5213.71    5209.28      61.94
0.314      5138.06    5133.64     312.09
0.293      5027.82    5023.40     194.42
0.267      4945.41    4940.99      25.57
0.265      4950.47    4946.05       8.85
0.267      4956.90    4952.48      10.39
0.272      4967.80    4963.48      15.08
0.269      4978.84    4974.52      14.62
0.268      4991.30    4986.98      16.87
0.275      5006.10    5001.78      19.50
0.274      5021.69    5017.49      21.79
0.271      5038.54    5034.34      21.57
0.271      5055.46    5051.27      21.90
0.270      5073.64    5069.44      22.95
0.272      5092.29    5088.09      23.39
0.272      5110.07    5105.87      22.34
0.273      5127.45    5123.25      22.10
0.273      5145.05    5140.86      22.52
0.274      5164.25    5160.05      24.25
0.309      5184.83    5180.63      25.98
0.306      5206.49    5202.29      26.63
0.300      5227.84    5223.65      26.36
0.301      5249.37    5245.17      27.20
0.300      5269.05    5264.85      24.88
0.302      5289.54    5285.34      25.99
0.304      5310.42    5306.22      27.00
0.304      5332.20    5328.00      27.30
0.314      5354.63    5350.44      29.12
0.308      5376.86    5372.66      28.43
0.275      3313.91    3309.72      24.82
0.261      3329.70    3325.51      20.75
0.270      3349.04    3344.85      25.05
0.291      3369.46    3365.26      26.19
0.293      3389.41    3385.21      26.66
0.276      3410.34    3406.14      27.42
0.273      3432.17    3427.97      28.50
0.270      3454.10    3449.90      29.02
0.272      3476.78    3472.58      31.07
0.267      3499.83    3495.63      31.02
0.275      3522.41    3518.21      30.95
0.269      3543.84    3539.64      27.89
0.273      3564.93    3560.74      28.83
0.270      3586.41    3582.22      29.90
0.272      3609.23    3605.03      31.83
0.272      3632.27    3628.07      33.63
0.272      3654.41    3650.21      32.45
0.271      3678.55    3674.36      36.00
0.269      3703.01    3698.81      36.59
0.279      3724.82    3720.62      31.78
0.287      3747.47    3743.27      33.74
0.279      3771.49    3767.29      38.83
0.277      3795.26    3791.06      37.60
0.276      3822.39    3818.20      42.62
0.278      3849.81    3845.62      45.99
0.277      3876.67    3872.47      45.70
0.276      3901.64    3897.44      45.45
0.286      3926.32    3922.12      48.75
0.303      3952.71    3948.51      51.12
0.316      3980.39    3976.19      57.45
0.278      4008.78    4004.58      67.71
0.279      4039.91    4035.71      80.41
0.262      4071.21    4067.01      91.33
0.259      4103.11    4098.92     119.03
0.269      4131.25    4127.05     133.50
0.281      4159.91    4155.71     195.73
0.289      4194.82    4190.62     635.36
0.283      4219.96    4215.76     627.58
0.283      4237.21    4233.01      52.79
0.284      4254.28    4250.08      19.62
0.286      4271.63    4267.43      20.10
0.285      4289.34    4285.14      19.97
0.287      4307.00    4302.81      20.08
0.288      4325.22    4321.02      21.06
0.291      4343.57    4339.37      21.00
0.294      4361.82    4357.63      21.11
0.294      4381.40    4377.20      22.01
0.291      4400.59    4396.40      21.48
0.291      4420.65    4416.46      22.77
0.289      4440.64    4436.44      22.67
0.287      4456.03    4451.83      17.36
0.287      4474.10    4469.90      21.34
0.297      4493.16    4488.96      22.27
0.297      4512.98    4508.78      23.06
0.296      4533.00    4528.81      22.58
0.297      4552.65    4548.46      23.74
0.294      4573.55    4569.36      24.25
0.296      4595.02    4590.82      25.61
0.289      4614.48    4610.28      22.82
0.290      4633.79    4629.59      23.48
0.298      4653.92    4649.72      24.26
0.303      4675.24    4671.04      25.19
0.300      4697.28    4693.08      25.77
0.301      4718.76    4714.56      25.66
0.299      4741.98    4737.78      27.52
0.296      4765.31    4761.12      28.25
0.296      4786.83    4782.63      25.77
0.294      4808.09    4803.90      26.08
0.302      4831.05    4826.85      28.55
0.302      4854.30    4850.10      28.79
0.302      4877.74    4873.54      28.83
0.302      4901.87    4897.67      30.31
0.301      4926.21    4922.01      31.39
0.298      4948.80    4944.60      28.56
0.301      4972.02    4967.82      30.01
0.306      4995.90    4991.70      30.78
0.301      5020.07    5015.88      33.23
0.301      5044.84    5040.64      33.77
0.306      5070.57    5066.37      35.38
0.298      5097.82    5093.63      37.89
0.301      5122.14    5117.94      36.20
0.302      5148.35    5144.15      38.14
0.308      5175.42    5171.22      41.89
0.312      5204.71    5200.52      44.68
0.309      5233.96    5229.76      46.80
0.309      5265.02    5260.82      50.82
0.310      5295.16    5290.96      51.80
0.303      5322.62    5318.42      52.85
0.305      5351.06    5346.87      60.52
0.319      5383.32    5379.12      75.06
0.314      5417.64    5413.44      82.66
0.310      5452.68    5448.48     106.61
0.312      5492.34    5488.14     173.34
0.317      5531.44    5527.24     309.32
0.312      5561.79    5557.59     770.55
0.311      5580.40    5576.20     337.68
0.312      5598.18    5593.98      92.96
0.317      5616.94    5612.74      34.17
0.317      5635.73    5631.53      20.12
0.316      5655.70    5651.50      20.81
0.320      5671.67    5667.47      16.52
0.314      5691.76    5687.56      20.90
0.314      5711.50    5707.31      20.84
0.324      5732.32    5728.12      22.05
0.325      5753.90    5749.71      22.62
0.320      5775.27    5771.08      22.14
0.323      5797.60    5793.40      23.65
0.319      5818.71    5814.39      22.17
0.318      5838.26    5833.88      21.07
0.317      5858.08    5853.67      22.31
0.318      5879.19    5874.81      22.96
0.323      5900.44    5896.06      22.77
0.325      5922.94    5918.56      24.03
0.322      5946.65    5942.27      24.83
0.324      5969.09    5964.71      23.72
0.321      5989.63    5985.21      22.58
0.325      6010.52    6006.10      23.27
0.325      6033.07    6028.65      24.91
0.325      6056.45    6052.03      25.14
0.325      6080.93    6076.51      26.80
0.329      6105.17    6100.75      27.15
0.342      6126.46    6122.04      22.09
0.328      6151.30    6146.88      25.97
0.321      6174.78    6170.36      27.22
0.326      6199.41    6194.99      28.27
0.331      6224.85    6220.43      29.36
0.294      3536.45    3532.03      30.32
0.265      3558.75    3554.33      30.91
0.266      3580.40    3575.98      29.91
0.265      3600.41    3595.99      27.92
0.269      3621.77    3617.35      30.38
0.277      3642.96    3638.54      30.90
0.295      3665.94    3661.52      33.40
0.275      3690.06    3685.64      34.67
0.275      3713.30    3708.97      34.19
0.276      3738.94    3734.74      39.16
0.273      3764.45    3760.24      39.47
0.272      3790.71    3786.51      41.34
0.275      3814.80    3810.60      39.05
0.272      3834.62    3830.42      33.48
0.273      3855.86    3851.65      36.70
0.271      3876.50    3872.29      36.81
0.273      3898.87    3894.66      40.58
0.274      3920.97    3916.76      41.59
0.276      3934.77    3930.56      26.83
0.278      3955.57    3951.37      43.41
0.283      3981.19    3976.98      54.39
0.279      4007.34    4003.13      64.68
0.278      4027.05    4022.84      56.48
0.280      4051.73    4047.53      66.45
0.280      4067.20    4062.99      54.10
0.282      4089.80    4085.59      69.80
0.284      4115.99    4111.78     105.13
0.281      4145.10    4140.89     162.88
0.280      4162.48    4158.25     140.34
0.286      4194.85    4190.65     539.65
0.296      2894.71    2890.50    1055.87
0.259      2124.90    2120.72      49.65
0.253      2124.90    2120.72       2.52
0.252      2124.90    2120.72       3.79
0.251      2046.11    2041.93     228.88
0.227         0.00       0.00       0.00
ERROR: can't open /proc/1032156/clear_refs (older kernel?): Permission denied at ../wss.pl line 203.
