Watching PID 978669 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.210       356.21     352.12       2.45
0.208       356.21     352.12       2.53
0.208       356.21     352.12       2.46
0.207       356.21     352.12       2.46
0.207       356.21     352.12       2.46
0.207       356.21     352.12       2.46
0.207       356.21     352.12       2.46
0.207       356.21     352.12       2.46
0.207       356.21     352.12       2.46
0.208       356.73     352.56       6.08
0.209       424.73     420.50      75.53
0.210       423.32     419.10      13.96
0.209       423.38     419.17       4.39
0.207       423.38     419.17       2.52
0.209       423.38     419.17       2.97
0.212       455.13     448.75     309.04
ERROR: can't open /proc/978669/smaps: No such file or directory at ../wss.pl line 226.
