Watching PID 2299689 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.218       458.83     451.33      21.64
0.212       458.83     454.41       2.71
0.210       458.83     454.41       0.25
0.208       458.83     454.41       0.24
0.213       458.83     454.41       2.37
0.211       458.83     454.41       0.24
0.209       458.83     454.41       0.24
0.210       458.83     454.41       2.09
0.213       459.77     455.20      13.47
0.221       728.94     724.38     276.76
0.226       758.11     753.55      37.80
0.221       786.09     781.52      37.14
0.218       812.34     807.77      35.61
0.224       840.27     835.71      37.14
0.226       868.96     864.40      38.01
0.228       897.53     892.96      38.35
0.233       927.34     922.77      39.32
0.236       958.08     953.52      40.21
0.232       988.59     984.02      39.83
0.230      1017.71    1013.15      38.80
0.234      1047.59    1043.02      39.62
0.239      1078.84    1074.27      41.20
0.237      1110.21    1105.65      40.85
0.238      1141.09    1136.52      40.85
0.242      1173.09    1168.52      41.86
0.242      1204.96    1200.40      41.74
0.241      1235.54    1230.97      41.38
0.237      1264.79    1260.22      41.39
0.238      1464.87    1460.31     214.05
0.243      1494.34    1489.78      39.88
0.245      1524.34    1519.78      40.23
0.251      1555.25    1550.68      41.42
0.252      1587.16    1582.59      41.88
0.255      1618.84    1614.28      42.80
0.257      1651.28    1646.72      43.14
0.255      1684.51    1679.94      42.66
0.262      1719.35    1714.78      43.64
0.267      1756.35    1751.78      45.17
0.265      1793.57    1789.00      45.08
0.266      1829.72    1825.16      45.14
0.271      1866.16    1861.59      46.25
0.273      1902.29    1897.72      46.32
0.271      1937.70    1933.13      45.70
0.276      1972.73    1968.16      45.83
0.273      2007.53    2002.96      45.32
0.274      2042.00    2037.44      45.55
0.273      2076.88    2072.32      45.52
0.276      2111.67    2107.10      45.71
0.273      2145.91    2141.35      45.02
0.269      2180.04    2175.47      44.73
0.280      2215.72    2211.15      45.95
0.281      2251.07    2246.51      45.98
0.287      2287.37    2282.80      46.95
0.288      2324.67    2320.10      47.38
0.290      2361.90    2357.34      47.69
0.280      2398.05    2393.49      46.17
0.276      2434.55    2429.99      46.59
0.286      2472.08    2467.51      46.30
0.302      2377.33    2372.76      55.85
0.269      2353.12    2348.56      63.23
0.276      2392.69    2388.13      43.77
0.281      2433.19    2428.63      44.69
0.283      2370.86    2366.29      46.26
0.272      1836.81    1832.24      43.25
0.260      1870.41    1865.85      40.29
0.259      1904.07    1899.50      40.10
0.262      1938.52    1933.96      41.08
0.264      1973.21    1968.65      41.43
0.268      2008.33    2003.76      42.06
0.271      2044.39    2039.82      42.88
0.273      2080.85    2076.29      43.28
0.273      2117.47    2112.90      43.48
0.277      2154.91    2150.34      44.05
0.276      2192.16    2187.59      44.14
0.276      2229.23    2224.66      44.00
0.276      2266.04    2261.47      43.62
