Watching PID 4012219 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.216       440.66     433.96      23.93
0.212       456.44     449.49      22.64
0.214       458.74     451.73      16.59
0.215       458.74     451.73       0.24
0.214       458.74     451.61       0.24
0.215       458.74     451.61       0.24
0.215       458.74     454.38       3.02
0.209       458.74     454.38       0.24
0.212       459.33     454.83       6.19
0.223       935.38     930.88     477.22
0.233       965.11     960.61      35.24
0.232       994.72     990.22      35.38
0.232      1024.79    1020.29      36.00
0.233      1054.28    1049.78      35.23
0.234      1084.41    1079.91      35.85
0.233      1114.21    1109.72      35.88
0.234      1143.77    1139.27      35.25
0.234      1174.21    1169.72      36.33
0.236      1204.28    1199.78      36.11
0.236      1234.65    1230.15      36.14
0.237      1264.89    1260.39      36.26
0.239      1295.02    1290.52      36.50
0.239      1325.96    1321.46      36.36
0.240      1356.31    1351.81      36.58
0.241      1387.46    1382.96      36.94
0.242      1418.06    1413.56      36.79
0.243      1448.99    1444.49      36.43
0.244      1480.27    1475.77      36.86
0.245      1511.68    1507.18      36.88
0.252      1544.30    1539.81      38.13
0.261      1577.43    1572.93      38.44
0.263      1610.30    1605.81      38.07
0.251      1643.24    1638.74      37.51
0.251      1675.55    1671.05      37.80
0.253      1708.00    1703.50      37.58
0.253      1740.81    1736.31      38.04
0.255      1774.00    1769.50      38.39
0.256      1807.36    1802.86      38.37
0.257      1840.18    1835.68      37.74
0.258      1874.05    1869.56      38.29
0.260      1907.81    1903.31      38.74
0.260      1941.62    1937.13      38.97
0.262      1975.38    1970.88      39.18
0.261      2009.55    2005.06      38.89
0.264      2044.17    2039.67      39.58
0.265      2078.86    2074.36      39.45
0.265      2113.12    2108.62      39.15
0.266      2148.31    2143.81      39.46
0.267      2183.55    2179.06      40.13
0.268      2218.23    2213.73      39.79
0.269      2253.25    2248.75      39.60
0.270      2288.71    2284.21      40.00
0.272      2324.06    2319.56      40.04
0.272      2359.49    2354.99      39.87
0.273      2395.18    2390.68      40.01
0.274      2431.38    2426.88      40.39
0.276      2466.81    2462.31      40.27
0.277      2503.31    2498.81      40.56
0.278      2539.43    2534.93      40.71
0.279      2575.62    2571.12      40.42
0.279      2612.87    2608.37      41.30
0.281      2648.56    2644.06      40.46
0.283      2685.93    2681.43      41.34
0.266      2614.25    2609.75      37.21
0.282      2652.77    2648.27      41.25
0.283      2690.14    2685.65      41.60
0.284      2727.64    2723.14      41.66
0.285      2765.66    2761.16      42.25
0.286      2802.84    2798.34      41.79
0.287      2840.53    2836.03      41.89
0.289      2879.47    2874.97      42.69
0.289      2917.78    2913.28      42.82
0.292      2955.95    2951.45      42.66
0.292      2993.96    2989.46      42.21
