Watching PID 2061494 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.213       356.49     352.23       2.59
0.429       356.49     352.23       2.59
0.645       356.49     352.23       2.60
0.863       356.49     352.23       2.62
1.080       356.49     352.23       2.62
1.299       356.49     352.23       2.63
1.514       356.49     352.23       2.69
1.729       356.49     352.23       2.69
1.947       356.49     352.11       3.02
2.167       377.16     372.54      36.37
2.382       390.23     385.65      51.32
2.598       390.23     385.65      51.32
2.814       390.34     385.71      51.56
3.029       390.34     385.68      51.56
3.244       390.34     385.68      51.56
3.459       390.09     384.21      80.38
ERROR: can't open /proc/2061494/smaps: No such file or directory at ../wss.pl line 226.
