Watching PID 2126600 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.206       364.98     360.73       2.40
0.416       364.98     360.73       2.40
0.626       364.98     360.73       2.41
0.836       364.98     360.73       2.41
1.045       364.98     360.73       2.48
1.254       364.98     360.73       2.48
1.465       364.98     360.73       2.48
1.680       364.98     360.73       2.48
1.893       364.98     360.73       2.48
2.112       615.34     610.95     267.18
2.328       638.91     634.52     290.76
2.543       662.39     658.00     314.23
2.760       686.02     681.62     337.86
2.976       709.91     705.52     361.76
3.196       733.91     729.52     385.76
3.423       758.66     754.27     410.51
3.649       783.32     778.93     435.17
3.871       807.54     803.15     459.38
4.101       833.04     828.65     484.88
4.333       859.66     855.27     511.66
4.563       884.82     880.43     536.83
4.789       909.71     905.32     561.75
5.018       935.18     930.79     587.24
5.248       960.60     956.21     612.68
5.473       985.38     980.99     637.47
5.696      1011.33    1006.94     663.49
5.919      1037.78    1033.39     689.95
6.143      1063.63    1059.24     715.84
6.366      1087.69    1083.40     741.81
6.589      1118.59    1114.29     772.74
6.813      1143.27    1138.98     797.42
7.037      1167.57    1163.28     821.72
7.261      1192.25    1187.96     846.40
7.492      1218.05    1213.76     872.21
7.730      1244.48    1240.19     898.63
7.966      1271.48    1267.19     925.64
8.200      1297.96    1293.67     952.12
8.434      1324.28    1319.99     978.44
8.669      1351.91    1347.62    1006.07
8.904      1378.00    1373.71    1032.16
9.135      1405.05    1400.89    1059.28
9.364      1431.75    1427.58    1085.97
9.593      1459.04    1454.88    1113.27
9.827      1485.25    1481.09    1139.48
10.066     1511.87    1507.70    1166.09
10.308     1538.60    1534.44    1192.83
10.553     1566.02    1561.86    1220.25
10.801     1593.70    1589.54    1247.93
11.045     1620.95    1616.79    1275.18
11.286     1647.50    1643.34    1301.73
11.525     1674.24    1670.08    1328.46
11.762     1700.91    1696.74    1355.13
11.997     1726.92    1722.76    1381.15
12.231     1753.30    1749.13    1407.52
12.473     1780.71    1776.55    1434.94
12.719     1808.45    1804.28    1462.67
12.962     1835.45    1831.28    1489.67
13.209     1862.31    1858.15    1516.54
13.456     1891.05    1886.89    1545.28
13.703     1764.59    1760.43    1418.83
13.946     1793.58    1789.42    1447.91
14.187     1835.79    1831.63    1490.17
14.431     1855.92    1851.75    1510.32
14.679     1857.67    1853.51    1512.09
14.920     1826.45    1822.31    1481.12
15.158     1826.45    1822.31    1481.12
15.395     1826.45    1822.31    1481.12
15.632     1395.56    1389.34    1329.15
ERROR: can't open /proc/2126600/smaps: No such file or directory at ../wss.pl line 226.
