Watching PID 1102329 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.212       378.70     374.49      18.27
0.210       385.40     381.15      20.73
0.212       385.79     381.41       7.23
0.212       385.79     381.41       2.54
0.212       385.79     381.41       2.53
0.212       385.79     381.41       2.53
0.212       385.79     381.41       2.53
0.212       385.79     381.41       2.54
0.212       386.12     381.66       4.79
0.215       672.25     667.73     301.00
0.221       706.64     702.12      44.58
0.221       733.39     728.87      35.87
0.225       761.23     756.71      36.92
0.229       789.12     784.60      37.13
0.230       818.70     814.18      39.10
0.230       847.70     843.18      38.41
0.229       876.52     872.00      38.35
0.230       907.94     903.42      40.88
0.233       937.86     933.34      39.07
0.235       967.59     963.07      39.03
0.234       998.05     993.62      41.45
0.235      1028.30    1023.87      39.46
0.241      1059.36    1054.93      40.54
0.241      1091.08    1086.66      40.73
0.249      1124.62    1120.19      42.90
0.244      1156.70    1152.27      41.39
0.253      1191.57    1187.15      44.55
0.249      1224.00    1219.57      42.30
0.249      1257.45    1253.03      42.11
0.253      1289.99    1285.57      44.40
0.256      1325.48    1321.06      46.23
0.256      1447.26    1442.83     132.41
0.256      1495.52    1491.10      64.13
0.247      1528.52    1524.10      47.82
0.248      1561.92    1557.50      48.11
0.253      1596.09    1591.66      49.29
0.250      1625.09    1620.79      46.21
0.259      1660.59    1656.29      51.30
0.252      1694.96    1690.67      49.48
0.248      1728.21    1723.92      48.20
0.260      1763.59    1759.29      51.42
0.257      1799.34    1795.04      51.09
0.263      1835.21    1830.92      52.00
0.283      1875.59    1871.29      57.44
0.287      1915.77    1911.48      57.71
0.269      1953.89    1949.59      54.30
0.262      1990.02    1985.73      52.03
0.279      2029.65    2025.35      56.80
0.263      2067.27    2062.98      52.64
0.266      2129.88    2125.59      88.62
0.265      2393.36    2389.06     326.15
0.260      2443.34    2439.05      68.93
0.282      2503.68    2499.38      71.69
0.288      2556.90    2552.60      56.36
0.285      2598.27    2593.98      55.66
0.272      2637.71    2633.42      52.84
0.286      2678.59    2674.29      56.02
0.270      2717.96    2713.67      52.29
0.285      2758.90    2754.60      56.05
0.272      2798.27    2793.98      53.14
0.292      2834.02    2829.73      49.49
0.279      2876.21    2871.92      54.87
0.287      2917.65    2913.35      56.72
0.277      2948.85    2944.55      54.94
0.277      2964.19    2959.89      53.16
0.295      3002.34    2998.04      56.86
0.279      3041.93    3037.63      61.84
0.284      3116.32    3112.02     326.41
0.316      3145.58    3141.29      55.89
0.316      3185.46    3181.16      46.21
0.289      3221.14    3216.85      42.71
0.291      3281.77    3277.48      70.76
0.291      3314.65    3310.35      33.20
0.303      3349.84    3345.54      34.84
0.288      3383.09    3378.79      34.52
0.291      3363.84    3359.54      28.99
0.286      3392.35    3388.05      43.48
0.293      3417.68    3413.39      54.58
0.291      3455.44    3451.14     112.43
0.292      3486.75    3482.45      32.46
0.294      3517.92    3513.63      32.14
0.289      3549.91    3545.62      85.90
0.308      3624.23    3619.94     278.52
0.287      3484.76    3480.46     124.64
0.281      3511.67    3507.38      36.97
0.282      3544.40    3540.11      37.28
0.284      3580.47    3576.18      37.83
0.285      3616.26    3611.97      37.63
0.286      3652.56    3648.27      38.46
0.306      3690.18    3685.88      40.19
0.295      3730.14    3725.84      39.55
0.286      3767.16    3762.87      39.03
0.289      3802.50    3798.20      37.20
0.297      3839.84    3835.54      39.16
0.293      3876.71    3872.41      38.33
0.294      3914.04    3909.75      38.99
0.294      3950.36    3946.06      38.08
0.294      3987.10    3982.80      38.53
0.296      4023.76    4019.46      38.51
0.299      4060.79    4056.49      38.62
0.298      4097.52    4093.22      38.25
0.300      4134.54    4130.24      39.11
0.302      4171.52    4167.22      38.88
0.296      4208.16    4203.87      38.07
0.299      4246.02    4241.72      39.61
0.298      4282.46    4278.17      39.15
0.302      4319.81    4315.52      39.58
0.305      4358.20    4353.91      40.27
0.305      4397.22    4392.92      40.82
0.306      4435.69    4431.40      39.98
0.304      4473.91    4469.61      39.86
0.331      4514.13    4509.83      42.84
0.371      4558.96    4554.67      43.92
0.357      4603.50    4599.21      43.02
0.312      4634.84    4630.54      40.58
0.311      4461.59    4457.30      61.26
0.269      2205.86    2201.57      49.34
0.252      2197.34    2193.05      51.01
0.267      2165.53    2161.23      47.26
0.268      2057.30    2053.00      75.15
0.256      2080.06    2075.76      51.14
0.252      2106.75    2102.46      29.18
0.260      2131.82    2127.53      27.34
0.249      2153.32    2149.02      36.42
0.248      2153.30    2149.09       9.67
0.248      2153.30    2149.09       2.60
0.244      2108.65    2103.18      54.33
0.223         0.00       0.00       0.00
ERROR: can't open /proc/1102329/clear_refs (older kernel?): Permission denied at ../wss.pl line 203.
