Watching PID 2070417 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.212       355.99     351.81       2.59
0.426       355.99     351.81       2.59
0.641       355.99     351.81       2.59
0.858       355.99     351.81       2.60
1.076       355.99     351.81       2.60
1.296       355.99     351.81       2.61
1.516       355.99     351.81       2.61
1.732       355.99     351.81       2.61
1.950       355.99     351.81       2.61
2.171       414.00     409.68      75.02
2.389       440.54     436.21     101.69
2.608       479.51     475.19     140.71
2.828       506.86     502.53     168.29
3.048       518.29     513.97     179.91
3.267       517.38     513.06     179.04
3.484       515.07     510.71     177.10
3.707       515.07     510.71     177.10
3.935       515.07     510.71     177.32
4.159       553.60     547.11     517.06
ERROR: can't open /proc/2070417/smaps: No such file or directory at ../wss.pl line 226.
