Watching PID 3311727 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.214       459.07     454.62       3.07
0.207       459.07     454.62       0.24
0.207       459.07     454.62       0.24
0.208       459.07     454.62       0.24
0.209       459.07     454.62       0.24
0.212       459.07     454.62       0.24
0.211       459.07     454.62       0.24
0.211       459.07     454.62       0.24
0.212       459.35     454.80       3.68
0.224       818.52     813.92     370.09
0.253      1808.79    1804.19    1024.96
0.271      2062.20    2057.60     485.41
0.271      2465.77    2461.17     805.27
0.289      3455.24    3450.64    1699.92
0.302      3729.00    3724.40     101.14
0.302      3751.12    3746.52      57.32
0.302      3773.04    3768.44      56.54
0.304      3794.73    3790.13      57.01
0.309      3816.20    3811.60      57.22
0.308      3838.39    3833.79      56.51
0.310      3860.33    3855.73      57.02
0.310      3881.86    3877.26      57.34
0.311      4032.99    4028.39     249.68
0.319      4183.27    4178.67     248.61
0.318      4203.27    4198.67      57.02
0.320      4349.70    4345.10     243.59
0.322      4369.52    4364.92      57.00
0.325      4409.59    4404.99      92.75
0.326      4423.76    4419.16      57.95
0.324      4438.21    4433.61      57.21
0.325      4454.03    4449.43      57.21
0.327      4469.54    4464.94      58.09
0.325      4484.05    4479.45      57.05
0.327      4499.77    4495.17      57.53
0.327      4514.90    4510.30      57.33
0.329      4530.08    4525.48      57.87
0.329      4545.39    4540.79      58.05
0.328      4561.20    4556.60      57.71
0.329      4577.38    4572.78      58.11
0.328      4592.80    4588.20      57.20
0.329      4608.83    4604.23      57.05
0.331      4625.74    4621.14      57.86
0.330      4641.18    4636.58      57.34
0.332      4657.01    4652.41      57.41
0.334      4673.68    4669.08      58.12
0.324      4687.72    4683.12      54.84
0.322      4670.50    4665.90      55.83
0.325      4686.22    4681.62      55.57
0.323      4701.63    4697.03      55.05
0.325      4716.98    4712.38      55.60
0.325      4732.33    4727.73      55.46
0.327      4748.43    4743.83      55.73
0.324      4762.77    4758.17      56.12
0.326      4777.97    4773.37      55.18
0.328      4793.53    4788.93      55.27
0.327      4810.05    4805.45      55.28
0.329      4824.21    4819.62      55.63
0.328      4834.09    4829.49      55.03
0.328      4865.38    4860.78      55.22
0.330      4901.37    4896.77      55.48
0.332      4937.09    4932.49      55.51
0.332      4974.88    4970.28      56.66
0.330      5010.43    5005.83      55.55
0.332      5047.21    5042.62      56.03
0.333      5083.14    5078.54      55.90
0.332      5119.16    5114.56      55.43
0.334      5155.19    5150.59      55.80
0.336      5191.51    5186.91      56.12
0.337      5229.43    5224.83      57.06
0.335      5266.89    5262.29      56.35
0.337      5303.06    5298.46      56.01
0.338      5339.43    5334.83      55.40
0.340      5414.50    5409.90      95.32
0.341      5450.76    5446.16      55.41
0.342      5489.65    5485.05      56.39
0.344      5526.69    5522.09      56.39
