Watching PID 547589 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.213       458.95     454.33       2.57
0.212       458.95     454.33       2.49
0.213       458.95     454.33       0.24
0.213       458.95     454.33       0.24
0.209       458.95     454.33       0.24
0.210       458.95     454.33       2.41
0.213       458.95     454.33       1.86
0.214       458.95     454.33       2.57
0.215       468.91     464.14      26.57
0.216       483.70     478.93      17.20
0.214       498.17     493.40      16.91
0.213       512.48     507.71      17.07
0.214       526.73     521.96      16.97
0.216       541.43     536.66      17.39
0.217       556.32     551.55      17.20
0.220       571.22     566.45      17.30
0.217       590.94     586.17      27.98
0.218       604.71     599.94      16.24
0.221       618.65     613.88      16.20
0.224       633.75     628.98      17.44
0.220       648.51     643.74      17.26
0.216       662.43     657.66      16.31
0.218       676.81     672.04      17.05
0.220       690.47     685.70      16.13
0.221       695.46     690.69      14.82
0.223       715.45     710.68      21.41
0.222       735.29     730.51      21.07
0.223       756.35     751.58      22.22
0.218       773.61     768.84      26.56
0.219       791.29     786.51      21.34
0.220       809.23     804.46      21.79
0.220       826.66     821.89      21.12
0.220       844.44     839.67      21.46
0.220       861.77     857.00      21.03
0.220       880.10     875.33      22.06
0.221       897.17     892.40      20.75
0.223       914.90     910.13      21.25
0.221       933.44     928.67      21.78
0.223       952.04     947.27      22.28
0.222       970.69     965.92      22.34
0.223       988.62     983.85      21.74
0.227      1007.23    1002.46      22.12
0.225      1026.76    1021.99      22.58
0.222      1045.18    1040.41      22.16
0.222      1063.26    1058.49      21.82
0.223      1081.45    1076.68      21.85
0.223      1099.97    1095.20      22.20
0.224      1118.66    1113.89      22.68
0.224      1137.04    1132.27      22.05
0.227      1155.74    1150.97      22.34
0.225      1174.66    1169.89      22.43
0.229      1194.04    1189.27      23.14
0.230      1212.81    1208.04      22.32
0.239      1232.67    1227.90      23.13
0.237      1252.30    1247.53      22.97
0.230      1272.07    1267.30      23.11
0.227      1291.74    1286.97      22.96
0.227      1310.38    1305.61      22.02
0.227      1330.08    1325.31      23.11
0.234      1349.60    1344.83      23.18
0.229      1369.55    1364.78      22.87
0.228      1388.57    1383.80      22.42
0.233      1407.81    1403.04      23.08
0.240      1427.99    1423.22      23.25
0.228      1447.17    1442.40      22.49
0.228      1466.32    1461.55      22.52
0.230      1485.15    1480.38      22.51
0.231      1504.02    1499.25      22.57
0.231      1523.43    1518.66      22.82
0.230      1543.25    1538.48      23.23
0.230      1562.09    1557.32      22.54
0.234      1582.23    1577.46      23.86
0.230      1572.63    1567.86      24.62
0.227      1213.73    1208.96      22.88
0.227      1232.89    1228.12      22.75
0.227      1251.77    1247.00      22.63
0.227      1270.09    1265.32      22.04
0.229      1288.07    1283.30      21.93
0.228      1306.92    1302.15      22.37
0.232      1326.53    1321.76      23.41
0.243      1345.79    1341.01      22.81
0.241      1366.30    1361.53      23.53
0.234      1386.09    1381.32      23.62
0.238      1407.66    1402.89      24.92
0.231      1428.07    1423.30      23.52
0.229      1447.35    1442.58      22.84
0.229      1466.05    1461.28      22.39
0.233      1485.82    1481.05      22.83
0.230      1505.40    1500.63      22.93
0.229      1524.79    1520.01      23.17
0.236      1546.03    1541.26      28.77
0.242      1591.83    1587.06      86.75
0.242      1643.68    1638.91      94.91
0.235      1693.76    1688.99      94.18
0.233      1741.35    1736.58      95.72
0.235      1789.16    1784.39      95.23
0.237      1838.54    1833.77      95.07
0.240      1886.71    1881.94      97.80
0.245      1936.53    1931.76     101.49
0.235      1987.50    1982.73      98.84
0.246      2042.37    2037.60     111.01
0.247      2096.06    2091.29     102.38
0.240      2148.56    2143.79      97.76
0.239      2197.75    2192.98      96.62
0.242      2247.31    2242.54      96.88
0.241      2294.78    2290.01      96.12
0.242      2343.34    2338.57      96.80
0.241      2392.86    2388.09      94.90
0.240      2443.70    2438.93      99.59
0.243      2496.00    2491.23     101.97
0.246      2557.10    2552.33     112.31
0.258      2614.17    2609.40     102.10
0.254      2658.89    2654.12      76.07
0.249      2699.95    2695.18      62.17
0.248      2734.82    2730.05      40.89
0.247      2765.66    2760.89      30.13
0.248      2796.52    2791.75      29.10
0.246      2826.96    2822.19      28.82
0.248      2857.55    2852.78      28.91
