Watching PID 408599 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.214       459.11     454.83       0.24
0.206       459.11     454.83       2.18
0.207       459.11     454.83       0.24
0.207       459.11     454.83       0.24
0.208       459.11     454.83       0.24
0.209       459.11     454.83       0.24
0.210       459.11     454.83       0.24
0.211       459.11     454.83       0.24
0.210       459.15     454.79       3.23
0.213       459.57     455.20       2.40
0.216       459.57     455.20       2.40
0.215       459.57     455.20       2.39
0.219       553.03     548.54     108.87
0.221       869.90     865.44     311.46
0.228       894.40     889.94      39.87
0.226       919.51     915.03      39.60
0.230       944.29     939.81      40.38
0.228       969.36     964.87      40.84
0.231       994.36     989.87      40.60
0.232      1019.86    1015.37      41.33
0.233      1045.39    1040.91      41.44
0.234      1071.27    1066.79      41.85
0.233      1096.39    1091.91      41.00
0.231      1121.93    1117.44      41.36
0.237      1147.49    1143.01      41.26
0.239      1173.94    1169.46      41.10
0.236      1200.07    1195.58      41.62
0.235      1226.83    1222.35      42.90
0.243      1253.89    1249.41      43.27
0.254      1410.45    1405.97      44.54
0.256      1433.77    1429.28      39.79
0.259      2838.62    2834.14    1376.39
0.287      4825.03    4820.54    1782.30
0.316      6567.94    6563.46    1738.81
0.338      8745.74    8741.26    2147.61
0.336     11597.57   11593.09    2369.01
0.366     13742.97   13738.49    3323.84
0.396     14626.66   14622.18    3694.83
0.392     15293.27   15288.79    1621.36
0.368     15617.53   15613.09     192.73
0.348     15659.80   15655.38      75.40
0.347     15705.85   15701.44      80.09
0.351     15753.35   15748.94      80.86
0.368     15803.85   15799.44      84.43
0.403     15854.67   15850.25      84.12
0.404     15905.42   15901.01      84.32
0.404     15955.92   15951.51      83.88
0.405     16006.74   16002.33      84.51
0.376     16062.16   16057.74      80.12
0.391     16013.47   16009.05      83.97
0.407     16064.15   16059.73      84.29
0.408     16115.20   16110.79      84.72
0.409     16166.70   16162.29      85.23
0.410     16218.07   16213.65      84.90
0.411     16269.73   16265.31      85.31
0.386     16285.88   16281.47      31.02
0.412     16361.72   16357.30      85.63
0.412     16395.97   16391.55      64.84
0.377     16416.21   16411.80      35.36
0.377     16452.16   16447.75      57.40
0.413     16504.24   16499.82      85.67
0.415     16556.49   16552.07      85.49
0.379     16608.99   16604.58      85.38
0.417     16661.37   16656.96      86.14
0.380     16722.75   16718.34      86.23
0.411     16775.38   16770.96      85.70
0.393     16250.26   16245.84      80.91
0.351     16297.32   16292.91      80.63
0.349     16318.07   16313.66      39.34
0.350     16363.58   16359.16      79.87
0.350     16410.77   16406.36      80.25
0.350     16457.46   16453.05      79.44
0.357     16506.21   16501.80      81.94
0.375     16575.22   16570.80      82.47
0.371     16623.16   16618.74      80.51
0.363     16672.16   16667.75      82.45
0.396     16721.50   16717.08      81.68
0.395     16771.41   16767.00      82.69
