Watching PID 974257 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       356.08     351.85       2.74
0.207       356.08     351.84       2.64
0.208       356.08     351.85       2.64
0.206       356.08     351.84       2.66
0.206       356.08     351.84       2.64
0.208       356.08     351.84       2.62
0.209       356.08     351.84       2.67
0.210       356.08     351.84       2.63
0.209       356.08     351.84       2.66
0.208       381.23     376.85      40.43
0.209       389.59     385.21      31.09
0.208       389.70     385.28       4.68
0.207       389.70     385.28       2.77
0.207       389.70     384.95       3.39
0.208       429.55     422.95     376.93
ERROR: can't open /proc/974257/smaps: No such file or directory at ../wss.pl line 226.
