Watching PID 2770425 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.214       459.21     452.77       0.24
0.212       459.21     452.77       0.25
0.213       459.21     452.77       0.25
0.213       459.21     452.77       0.25
0.213       459.21     452.77       2.49
0.214       459.21     452.77       2.48
0.214       459.21     452.77       0.24
0.215       459.21     452.77       2.25
0.217       459.79     453.34       6.82
0.220       623.44     616.42     174.66
0.226       648.56     641.55      26.67
0.223       673.75     666.73      26.64
0.225       698.75     691.73      26.48
0.227       724.25     717.24      27.03
0.225       749.56     742.55      26.97
0.227       775.12     768.11      27.12
0.229       800.69     793.67      27.48
0.230       826.19     819.17      27.25
0.229       851.62     844.61      27.10
0.240       878.88     871.86      29.05
0.234       905.56     898.55      27.76
0.233       931.44     924.42      27.50
0.236       957.62     950.61      27.82
0.237       984.00     976.98      27.90
0.237      1010.31    1003.30      28.00
0.238      1036.88    1029.86      28.46
0.238      1063.12    1056.11      28.09
0.238      1089.19    1082.17      27.81
0.240      1115.75    1108.73      28.35
0.244      1142.00    1134.98      27.96
0.248      1170.12    1163.11      29.62
0.247      1197.38    1190.36      28.62
0.251      1225.94    1218.57      30.25
0.246      1253.31    1245.95      28.97
0.246      1280.56    1273.20      28.76
0.251      1308.81    1301.45      29.82
0.250      1336.62    1329.26      29.46
0.256      1369.53    1362.07      36.58
0.253      1398.78    1391.32      34.13
0.252      1266.26    1261.66      27.30
0.249      1290.72    1286.12      22.01
0.249      1310.91    1306.30      22.16
0.250      1332.26    1327.66      23.02
0.250      1352.83    1348.23      22.50
0.252      1373.56    1368.96      22.84
0.254      1394.62    1390.02      23.04
0.254      1415.77    1411.16      22.80
0.255      1436.96    1432.36      22.97
0.256      1457.39    1452.79      22.17
0.256      1479.32    1474.72      23.31
0.257      1501.59    1496.99      23.81
0.255      1523.20    1518.59      23.34
0.261      1543.20    1538.59      22.07
0.258      1565.85    1561.25      23.66
0.258      1586.64    1582.04      22.43
0.259      1608.17    1603.57      23.13
0.260      1629.05    1624.45      22.88
0.258      1650.93    1646.32      23.33
0.259      1672.39    1667.79      23.13
0.263      1693.74    1689.14      23.28
0.270      1715.45    1710.85      23.50
0.263      1737.79    1733.19      23.55
0.265      1759.25    1754.65      23.24
0.266      1780.80    1776.20      23.19
0.267      1803.33    1798.73      23.95
0.265      1825.00    1820.39      23.14
0.272      1744.23    1739.63      25.95
0.265      1766.36    1761.76      23.20
0.267      1787.54    1782.93      22.91
0.265      1809.54    1804.93      23.25
0.265      1831.13    1826.53      23.32
0.264      1853.00    1848.40      22.99
0.269      1874.80    1870.20      23.74
0.270      1897.52    1892.92      24.05
0.268      1919.66    1915.06      23.45
0.271      1941.67    1937.07      23.54
0.269      1964.59    1959.98      24.35
0.267      1986.78    1982.18      23.37
0.269      2008.88    2004.28      23.98
0.273      2031.06    2026.46      23.70
0.268      2053.18    2048.58      23.43
0.271      2075.00    2070.39      23.29
0.272      2097.02    2092.41      23.16
0.278      2119.26    2114.66      23.71
0.272      2141.48    2136.88      23.57
0.277      2163.52    2158.92      23.79
0.278      2186.57    2181.97      24.37
0.272      2209.65    2205.05      24.22
0.280      2231.75    2227.15      23.70
0.282      2255.27    2250.67      24.42
0.275      2279.11    2274.50      24.53
0.276      2301.89    2297.29      24.20
0.284      2325.11    2320.51      24.76
0.285      2384.28    2379.68      67.73
0.286      2655.75    2651.14     297.24
0.275      1971.40    1966.80      80.62
0.267      1930.63    1926.03      93.20
0.267      1969.46    1964.86      91.53
0.259      2002.14    1997.54      85.84
0.261      2037.70    2033.10      89.65
0.264      2073.84    2069.24      90.78
0.264      2111.27    2106.67      91.36
0.266      2148.88    2144.28      92.86
0.267      2186.59    2181.99      93.90
0.264      2227.73    2223.13      98.08
0.273      2267.78    2263.18     100.20
0.274      2307.20    2302.60      95.78
0.273      2346.49    2341.89      94.29
0.272      2386.31    2381.71      94.67
0.270      2424.88    2420.28      92.05
0.278      2465.25    2460.65      94.25
0.272      2504.52    2499.92      93.51
0.284      2544.80    2540.20      98.79
0.277      2584.88    2580.28      93.68
0.277      2623.94    2619.34      92.14
0.276      2665.33    2660.73      95.30
0.276      2704.52    2699.91      94.61
0.275      2759.71    2755.11     111.85
0.277      2827.10    2822.50     122.68
0.278      2879.88    2875.28     103.51
0.283      2944.45    2939.85     121.74
0.289      3058.19    3053.59     164.02
0.292      3177.11    3172.51     152.97
0.286      3237.73    3233.12      75.04
0.291      3319.36    3314.75      91.06
0.294      3403.50    3398.90      94.54
0.293      3484.46    3479.86      88.57
0.295      3535.59    3530.99      64.49
0.297      3586.41    3581.81      54.79
0.299      3635.70    3631.10      48.08
0.296      3677.07    3672.47      39.36
0.315      3720.30    3715.70      42.31
0.305      3768.30    3763.70      40.03
0.300      3813.56    3808.96      43.13
0.308      3856.62    3852.02      41.88
0.319      3902.28    3897.68      41.93
0.330      3949.72    3945.12      42.61
0.319      3995.72    3991.12      40.48
0.305      4038.10    4033.50      40.08
0.310      4082.61    4078.00      40.53
0.312      4130.38    4125.77      43.97
0.310      4176.20    4171.60      43.11
0.327      4218.95    4214.35      41.03
0.330      4268.08    4263.48      43.81
0.341      4315.66    4311.05      40.47
0.312      4359.96    4355.36      42.50
0.313      4407.43    4402.83      44.20
0.345      4452.11    4447.51      43.25
0.354      4503.49    4498.89      43.73
0.324      4547.24    4542.64      41.27
0.350      4592.74    4588.14      42.89
0.330      4641.99    4637.39      41.92
