Watching PID 2522186 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.215       456.86     448.43      13.92
0.213       456.88     448.45       1.08
0.212       459.32     450.58      16.98
0.214       459.32     450.58       2.37
0.216       459.32     450.58       2.24
0.214       459.32     450.58       0.24
0.214       459.32     450.58       0.24
0.215       459.32     450.58       0.24
0.214       459.60     450.84       3.97
0.214       459.61     450.85       3.34
0.215       769.04     720.86     326.76
0.222      1055.59    1007.41     271.21
0.223      1098.22    1050.03      66.89
0.225      1141.09    1092.91      66.42
0.225      1184.16    1135.97      67.13
0.226      1229.03    1180.84      69.78
0.227      1273.53    1225.34      69.21
0.228      1317.34    1269.16      67.80
0.230      1363.66    1315.47      72.31
0.232      1407.34    1359.16      67.78
0.233      1453.91    1405.72      72.25
0.234      1499.22    1451.03      69.96
0.235      1545.97    1497.78      72.26
0.236      1592.28    1544.09      69.04
0.256      2646.05    2132.80    1066.04
0.298      4930.81    3360.10    1945.18
0.317      6369.41    4202.03    1569.46
0.328      6596.27    4376.58     510.77
0.337      6832.64    4588.89     222.35
0.354      7859.17    5592.79    1067.38
0.399      9787.91    7498.32    1946.80
0.413     11887.25    9591.87    1599.95
0.495     13844.34   11544.18    2306.30
0.573     15567.29   13263.79    3217.17
0.579     16067.90   13760.12     395.90
0.532     16142.21   13832.22     109.43
0.635     16529.73   14204.85     543.29
0.550     16625.94   14301.12     110.14
0.621     16695.06   14408.42     102.00
0.542     16769.56   16764.92     110.18
0.634     16845.81   16841.17     111.43
0.595     16892.10   16887.46      80.30
0.630     16925.25   16920.60      92.63
0.556     16720.61   16715.97      90.89
0.637     16222.11   16217.47     108.98
0.563     16295.49   16290.85     108.70
0.583     16369.61   16364.97     109.22
0.526     16440.74   16436.10     106.23
0.547     16514.61   16509.97     109.60
0.650     16589.49   16584.85     109.92
0.631     16660.49   16655.85     105.40
0.554     16735.74   16731.10     109.66
0.617     16802.86   16798.22     101.55
0.559     16876.21   16871.57     108.79
0.575     16945.75   16941.10     125.88
0.594     16974.74   16970.10     104.45
0.661     17050.86   17046.22     106.97
0.653     17128.11   17123.47     108.72
0.655     17201.99   17197.35     104.87
0.570     17278.86   17274.22     108.05
0.680     17333.61   17328.97      89.16
