Watching PID 2155042 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.215       385.87     381.60      18.48
0.433       385.87     381.60      18.48
0.651       385.87     381.60      18.48
0.869       385.87     381.60      18.48
1.086       385.87     381.60      18.48
1.306       385.87     381.60      18.48
1.529       385.87     381.60      18.48
1.751       385.87     381.60      18.48
1.972       385.87     381.52      18.60
2.201       563.77     559.37     198.24
2.432       581.11     576.70     215.57
2.657       602.55     598.14     237.02
2.882       627.61     623.20     262.08
3.107       653.16     648.75     287.62
3.338       669.04     664.63     303.51
3.576       694.72     690.31     329.19
3.814       717.67     713.26     352.14
4.052       740.42     736.01     374.89
4.306       771.19     766.78     405.66
4.551       798.66     794.25     433.12
4.801       826.75     822.35     461.22
5.050       854.84     850.44     489.31
5.293       881.54     877.13     516.00
5.533       907.75     903.35     542.27
5.775       933.80     929.39     568.32
6.016       960.28     955.87     594.80
6.256       986.33     981.92     620.85
6.501      1013.94    1009.53     648.46
6.746      1041.57    1037.16     676.09
6.990      1069.36    1064.95     703.88
7.235      1096.93    1092.52     731.45
7.480      1123.67    1119.26     758.19
7.726      1150.65    1146.24     785.17
7.968      1172.95    1168.54     807.46
8.210      1203.52    1199.11     838.04
8.453      1230.80    1226.40     865.32
8.692      1257.47    1253.06     891.99
8.935      1283.98    1279.57     918.50
9.180      1310.45    1306.04     944.98
9.426      1338.07    1333.67     972.61
9.670      1365.84    1361.43    1000.37
9.919      1393.48    1389.07    1028.01
10.169     1420.79    1416.38    1055.32
10.419     1447.96    1443.56    1082.50
10.669     1476.31    1471.90    1110.84
10.912     1501.22    1496.69    1136.02
11.155     1528.84    1524.30    1163.63
11.398     1555.45    1550.91    1190.24
11.640     1582.19    1577.60    1216.98
11.887     1609.75    1605.12    1244.58
12.134     1637.59    1632.96    1272.42
12.381     1666.19    1661.56    1301.02
12.628     1692.48    1687.86    1327.37
12.875     1719.20    1714.61    1355.66
13.123     1745.95    1741.36    1382.40
13.371     1773.63    1769.04    1410.09
13.621     1795.73    1791.15    1432.19
13.872     1826.17    1821.58    1462.62
14.122     1855.57    1850.98    1492.02
14.372     1881.40    1876.81    1517.86
14.626     2284.18    2279.59    1920.66
14.888     2946.71    2942.12    2583.20
15.164     3481.21    3476.62    3117.70
15.448     3569.88    3565.29    3206.37
15.731     3600.99    3596.40    3237.48
16.020     3633.74    3629.15    3270.23
16.310     3663.99    3659.40    3300.48
16.595     3695.12    3690.53    3331.60
16.888     3728.12    3723.53    3364.60
17.180     3759.50    3754.92    3395.99
17.465     3790.87    3786.28    3427.35
17.762     3824.74    3820.15    3461.23
18.056     3855.99    3851.40    3492.48
18.347     3888.49    3883.90    3524.98
18.660     3924.87    3920.28    3561.35
18.990     3960.99    3956.40    3597.48
19.296     3980.50    3975.91    3627.13
19.575     3991.87    3987.28    3660.00
19.851     4022.62    4018.03    3690.75
20.127     4052.62    4048.03    3720.75
20.401     4082.37    4077.78    3750.50
20.675     4111.75    4107.16    3779.88
20.951     4141.50    4136.91    3809.63
21.229     4171.62    4167.03    3839.75
21.507     4201.00    4196.41    3869.13
21.786     4230.37    4225.78    3898.50
22.065     4259.50    4254.91    3927.63
22.348     4290.75    4286.16    3958.88
22.632     4320.75    4316.16    3988.88
22.912     4351.62    4347.21    4019.77
23.194     4382.37    4377.96    4050.52
23.476     4412.37    4407.96    4080.52
23.757     4443.12    4438.71    4111.27
24.039     4473.62    4469.21    4141.77
24.322     4504.37    4499.96    4172.52
24.603     4535.75    4531.34    4203.89
24.886     4567.75    4563.34    4235.89
25.188     4601.98    4597.57    4270.12
25.492     4634.87    4630.46    4303.02
25.779     4666.62    4662.21    4334.77
26.063     4697.87    4693.46    4366.02
26.350     4730.25    4725.84    4398.39
26.640     4762.62    4758.21    4430.77
26.928     4792.48    4788.07    4460.62
27.224     4509.07    4504.66    4177.21
27.516     3961.57    3957.17    3629.72
27.793     3990.82    3986.42    3658.97
28.071     4028.37    4023.96    3696.51
28.352     4113.56    4109.15    3781.71
28.638     4145.81    4141.40    3813.96
28.926     4176.94    4172.53    3845.08
29.210     4600.84    4596.44    4269.10
29.497     4608.34    4603.93    4276.60
29.787     4637.43    4633.02    4305.69
30.078     4671.30    4666.90    4339.56
30.368     4704.94    4700.53    4373.20
30.657     4737.19    4732.78    4405.45
30.946     4769.38    4764.97    4437.63
31.234     4801.02    4796.61    4469.28
31.521     4806.23    4801.82    4474.50
31.810     4838.25    4833.84    4506.52
32.102     4910.92    4906.51    4579.21
32.407     4889.71    4885.30    4558.00
32.722     4078.23    4073.83    3746.54
33.029     4078.23    4073.83    3746.54
33.333     4048.48    4044.08    3716.79
33.636     4068.63    4064.18    3737.20
33.937     4068.63    4064.19    3737.20
34.236     4068.63    4062.88    3737.21
34.515     1873.52    1866.93    1809.70
34.747        0.00       0.00       0.00
ERROR: can't open /proc/2155042/smaps: No such file or directory at ../wss.pl line 226.
