Watching PID 90204 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.210       458.97     454.55       0.24
0.207       458.97     454.55       2.24
0.208       458.97     454.55       0.24
0.208       458.97     454.55       0.24
0.209       458.97     454.55       0.24
0.210       458.97     454.55       0.24
0.210       458.97     454.55       0.24
0.211       458.97     454.55       0.24
0.211       459.01     454.50       3.13
0.220      1268.74    1264.18     826.45
0.259      2621.18    2616.62    1294.56
0.288      4404.19    4399.62    1942.18
0.330      7648.78    7644.22    3210.22
0.412     14144.21   14139.65    6662.37
0.421     14726.48   14721.94     694.87
0.483     14622.33   14577.91     162.83
0.325      2906.67    2897.64       0.21
ERROR: can't open /proc/90204/smaps: No such file or directory at ../wss.pl line 226.
