Watching PID 224498 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.215       459.52     450.66       0.24
0.207       459.52     455.08       1.30
0.208       459.52     455.09       2.68
0.207       459.52     455.09       0.24
0.208       459.52     455.09       0.24
0.209       459.52     455.09       0.24
0.210       459.52     455.09       0.24
0.210       459.52     455.09       0.24
0.210       459.56     455.04       3.34
0.234      1475.31    1470.74    1026.54
0.281      3689.20    3684.63    2063.82
0.304      4607.81    4603.24    1480.40
0.331      5391.92    5387.35    1330.78
0.343      6728.98    6724.40    1751.31
0.363      8200.70    8196.13    3135.95
0.412     11445.70   11441.13    5655.64
0.430     11660.41   11655.84     118.70
0.432     11728.26   11723.69     113.01
0.428     11829.77   11825.20     155.10
0.415     11934.21   11929.64     160.16
0.390     12136.09   12131.51     163.59
0.461     12037.68   12033.11     629.16
0.440     13078.36   13073.78    1320.38
0.482     14640.08   14635.51    1227.65
0.522     15968.80   15964.23    1525.87
0.518     15218.03   15213.46     965.05
0.523     15173.34   15168.77     329.65
0.429     15225.84   15221.21      90.80
0.434     15277.78   15273.17      91.48
0.432     15329.47   15324.83      90.80
0.433     15381.09   15376.46      90.95
0.434     15433.09   15428.46      91.77
0.436     15485.34   15480.71      92.02
0.437     15537.72   15533.08      91.74
0.443     15597.47   15592.83      93.79
0.397     10390.23   10385.60      89.60
0.374     10433.73   10429.10      88.00
0.374     10477.11   10472.47      87.66
0.375     10520.86   10516.22      88.48
0.376     10564.48   10559.85      88.49
0.376     10608.36   10603.72      88.66
0.376     10652.23   10647.60      88.67
0.374     10695.59   10690.96      87.47
0.376     10739.23   10734.60      88.01
0.378     10782.98   10778.39      90.42
0.378     10826.86   10822.29      88.69
0.375     10870.23   10865.66      87.31
0.376     10913.61   10909.04      87.61
0.373     10956.73   10952.16      86.72
0.379     11000.73   10996.16      88.40
0.379     11044.61   11040.04      88.08
0.384     11170.98   11166.41      88.29
0.383     11215.61   11211.04      90.20
0.382     11259.98   11255.41      89.05
0.382     11304.36   11299.79      88.55
0.382     11348.86   11344.29      88.91
0.384     11393.61   11389.04      89.34
0.385     11438.48   11433.91      89.73
0.386     11482.05   11477.47      86.23
0.387     11518.89   11514.32      78.59
0.382     11551.39   11546.82      69.82
0.383     11584.06   11579.49      70.11
0.382     11616.77   11612.20      69.59
0.385     11649.64   11645.07      70.23
0.386     11683.27   11678.70      71.16
0.387     11716.77   11712.20      71.14
0.387     11750.65   11746.08      71.00
0.386     11784.53   11779.96      70.92
0.387     11818.38   11813.81      70.89
0.387     11852.27   11847.70      70.96
0.389     11886.77   11882.20      71.59
0.389     11921.03   11916.46      71.71
0.390     11961.71   11957.13      79.09
0.416     12377.77   12373.19    1111.83
0.401     12411.96   12407.39     373.98
0.388     11801.52   11796.95     262.04
0.408     15224.49   15219.92    6025.76
0.421     15978.57   15974.00    2837.70
0.437     16263.18   16258.61     938.19
0.425     15990.07   15985.50     184.57
0.426     16063.77   16059.20      82.34
0.428     16134.59   16130.01      75.38
0.430     16201.41   16196.84     100.77
0.437     16301.79   16297.22      52.99
0.442     15777.68   15773.11      54.14
0.435     15255.04   15250.47      65.13
0.443     15209.51   15204.94     115.69
0.440     15165.48   15160.91      33.29
0.442     15197.92   15193.35      32.39
0.442     15231.45   15226.88      33.95
0.447     15283.91   15279.34      33.35
0.446     15318.33   15313.75      34.99
0.447     15354.57   15350.00      36.07
0.446     15388.54   15383.97      34.39
0.447     15424.22   15419.65      35.53
0.449     15459.06   15454.49      35.23
0.449     15494.52   15489.94      35.87
0.450     15532.40   15527.83      37.70
0.449     15568.70   15564.13      37.15
