Watching PID 2162301 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.210       385.83     381.54       9.83
0.423       385.83     381.55       9.83
0.636       385.83     381.55       9.83
0.849       385.83     381.54       9.83
1.062       385.83     381.54       9.83
1.275       385.83     381.55       9.83
1.490       385.83     381.54       9.83
1.711       385.83     381.55       9.83
1.933       385.83     381.55       9.83
2.160       642.12     637.70     273.79
2.391       667.88     663.45     299.54
2.624       694.07     689.64     325.73
2.860       720.40     715.98     352.06
3.094       746.50     742.07     378.16
3.327       772.88     768.45     404.54
3.562       798.95     794.52     430.61
3.793       860.51     856.08     492.17
4.015       885.38     880.96     517.05
4.238       913.54     909.11     545.20
4.468       946.30     941.88     577.96
4.709       979.63     975.20     611.29
4.957      1007.38    1002.95     639.04
5.202      1034.38    1029.95     666.04
5.441      1061.29    1056.86     692.95
5.681      1088.00    1083.58     719.67
5.919      1113.72    1109.30     745.39
6.154      1139.75    1135.33     771.42
6.390      1162.98    1158.56     794.65
6.628      1033.31    1028.88     665.10
6.856      1043.36    1038.94     675.16
7.085      1040.34    1035.91     672.15
7.316      1044.61    1040.19     676.45
7.545      1063.24    1058.81     695.08
7.776      1088.99    1084.56     720.83
8.008      1114.86    1110.44     746.70
8.237      1140.24    1135.81     772.08
8.466      1165.74    1161.31     797.58
8.696      1191.61    1187.19     823.45
8.929      1217.24    1212.81     849.08
9.163      1243.36    1238.94     875.23
9.395      1269.36    1264.94     901.23
9.630      1261.22    1256.79     893.09
9.864      1281.74    1277.32     913.62
10.096     1299.61    1295.18     931.48
10.329     1324.08    1319.66     955.96
10.564     1350.83    1346.41     982.71
10.802     1377.69    1373.27    1009.57
11.044     1405.43    1401.00    1037.31
11.291     1432.80    1428.37    1064.68
11.541     1460.92    1456.50    1092.80
11.787     1488.42    1484.00    1120.30
12.031     1515.30    1510.87    1147.18
12.275     1542.42    1537.99    1174.30
12.518     1576.54    1572.11    1208.44
12.762     1732.73    1728.30    1364.63
13.005     1772.24    1767.81    1404.14
13.251     1798.77    1794.34    1430.67
13.499     1826.59    1822.16    1458.49
13.748     1874.73    1870.30    1506.63
13.999     1930.46    1926.03    1562.36
14.251     1970.59    1966.17    1602.50
14.500     1997.65    1993.23    1629.55
14.748     2038.07    2033.64    1669.97
14.997     2080.29    2075.86    1712.19
15.249     2129.84    2125.42    1761.75
15.499     2173.43    2169.00    1805.33
15.747     2200.85    2196.42    1832.75
15.993     2228.43    2224.00    1860.33
16.241     2255.84    2251.41    1887.74
16.490     2284.38    2279.95    1916.28
16.745     2320.95    2316.52    1952.85
17.008     2355.57    2351.14    1987.47
17.269     2383.97    2379.55    2015.88
17.524     2412.49    2408.07    2044.39
17.780     2439.97    2435.54    2071.87
18.038     2469.22    2464.79    2101.12
18.295     2497.28    2492.86    2129.18
18.548     2524.91    2520.48    2156.81
18.803     2553.28    2548.86    2185.18
19.059     2581.41    2576.98    2213.32
19.316     2600.64    2596.22    2242.76
19.575     2607.43    2603.00    2271.05
19.834     2635.30    2630.88    2298.93
20.094     2664.48    2660.05    2328.11
20.353     2692.30    2687.88    2355.93
20.613     2721.02    2716.59    2384.64
20.874     2749.81    2745.38    2413.44
21.135     2778.29    2773.87    2441.92
21.396     2807.62    2803.20    2471.25
21.658     2836.37    2831.95    2500.00
21.921     2864.93    2860.50    2528.56
22.184     2894.68    2890.25    2558.31
22.447     2923.43    2919.00    2587.06
22.709     2951.89    2947.46    2615.58
22.974     2980.79    2976.36    2644.48
23.241     3009.43    3005.01    2673.12
23.511     3037.91    3033.48    2701.60
23.780     3067.45    3063.02    2731.14
24.046     3099.47    3095.05    2763.16
24.310     3128.54    3124.11    2792.23
24.577     3159.66    3155.24    2823.36
24.844     3189.02    3184.59    2852.71
25.110     3218.73    3214.30    2882.42
25.377     3247.98    3243.55    2911.67
25.647     3278.33    3273.90    2942.02
25.918     3307.66    3303.23    2971.35
26.189     3336.79    3332.36    3000.48
26.460     3366.88    3362.45    3030.57
26.732     3397.16    3392.73    3060.85
27.006     3427.82    3423.39    3091.51
27.283     3458.52    3454.09    3122.21
27.559     3488.39    3483.96    3152.08
27.833     3518.36    3513.93    3182.05
28.107     3549.48    3545.06    3213.18
28.380     3580.39    3575.96    3244.08
28.655     3610.33    3605.91    3274.02
28.931     3640.46    3636.03    3304.15
29.207     3670.11    3665.68    3333.80
29.482     3700.81    3696.39    3364.50
29.761     3733.03    3728.60    3396.72
30.049     3763.40    3758.97    3427.09
30.336     3794.44    3790.02    3458.13
30.612     3825.38    3820.95    3489.07
30.889     3855.95    3851.52    3519.64
31.167     3886.79    3882.36    3550.48
31.446     3917.96    3913.53    3581.65
31.724     3948.78    3944.35    3612.47
32.001     3980.03    3975.60    3643.72
32.279     4010.64    4006.22    3674.34
32.556     4041.00    4036.57    3704.69
32.835     4072.20    4067.77    3735.89
33.115     4103.24    4098.82    3766.93
33.401     4133.52    4129.10    3797.21
33.687     4168.34    4163.91    3832.03
33.968     4199.32    4194.89    3863.01
34.249     4230.77    4226.34    3894.46
34.532     4262.54    4258.11    3926.30
34.815     4295.07    4290.64    3958.83
35.098     4325.73    4321.30    3989.48
35.382     4357.26    4352.84    4021.02
35.670     4389.29    4384.87    4053.05
35.956     4421.19    4416.76    4084.95
36.240     4453.15    4448.73    4116.91
36.525     4485.49    4481.06    4149.25
36.811     4517.97    4513.55    4181.73
37.097     4549.53    4545.11    4213.29
37.383     4580.93    4576.50    4244.69
37.669     4612.36    4607.93    4276.11
37.955     4645.35    4640.93    4309.11
38.243     4676.61    4672.18    4340.36
38.533     4709.77    4705.35    4373.53
38.823     4742.86    4738.43    4406.61
39.112     4775.43    4771.00    4439.18
39.400     4807.46    4803.04    4471.22
39.691     4840.43    4836.00    4504.18
39.983     4871.96    4867.53    4535.71
40.274     4905.07    4900.64    4568.83
40.566     4937.84    4933.41    4601.60
40.861     4971.04    4966.62    4634.80
41.156     5003.79    4999.36    4667.55
41.448     5037.01    5032.58    4700.77
41.741     5070.26    5065.83    4734.02
42.036     5102.41    5097.98    4766.17
42.331     5135.66    5131.23    4799.42
42.626     5168.59    5164.16    4832.34
42.921     5201.94    5197.51    4865.70
43.217     5234.88    5230.45    4898.64
43.510     5267.01    5262.58    4930.77
43.805     5300.79    5296.36    4964.55
44.103     5333.28    5328.85    4997.04
44.401     5367.09    5362.66    5030.84
44.697     5399.46    5395.04    5063.22
44.993     5432.67    5428.25    5096.43
45.289     5465.55    5461.12    5129.31
45.581     5482.07    5477.61    5146.01
45.873     5482.07    5477.61    5146.01
46.174     5502.09    5495.47    5314.65
