Watching PID 970251 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       356.62     352.21       2.57
0.208       356.62     352.21       2.60
0.208       356.62     352.21       2.64
0.207       356.62     352.21       2.57
0.208       356.62     352.21       2.60
0.207       356.62     352.21       2.58
0.207       356.62     352.21       2.60
0.207       356.62     352.21       2.60
0.208       356.62     352.21       2.60
0.212       416.11     411.57      73.02
0.215       449.66     445.12      48.32
0.215       486.38     481.83      57.70
0.217       555.62     551.07      98.12
0.220       583.72     579.17      74.88
0.220       611.10     606.55      39.74
0.218       617.56     613.02      99.47
0.214       627.83     623.29      50.80
0.213       627.73     623.14      10.22
0.213       627.73     623.14       2.70
0.214       627.73     621.95       3.50
0.206         0.00       0.00       0.00
ERROR: can't open /proc/970251/clear_refs (older kernel?): Permission denied at ../wss.pl line 203.
