Watching PID 252988 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.214       459.44     455.00       0.24
0.206       459.44     455.00       0.24
0.207       459.44     455.00       2.54
0.207       459.44     455.00       0.24
0.208       459.44     455.00       0.24
0.209       459.44     455.00       0.24
0.210       459.44     455.00       0.24
0.211       459.44     455.00       2.39
0.211       459.48     454.96       3.36
0.232      1987.19    1982.62    1534.68
0.277      3686.06    3681.49    1797.36
0.290      5136.08    5131.51    1576.89
0.327      6379.38    6374.81    1391.07
0.329      6560.29    6555.72     313.05
0.327      6597.99    6593.42     719.99
0.334      6647.12    6642.55     599.23
0.374      6682.25    6677.69     572.21
0.278         0.00       0.00       0.00
ERROR: can't open /proc/252988/clear_refs (older kernel?): Permission denied at ../wss.pl line 203.
