Watching PID 2864256 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.216       459.29     454.64       0.25
0.208       459.29     454.64       2.46
0.208       459.29     454.64       0.24
0.208       459.29     454.64       0.25
0.209       459.29     454.64       0.24
0.210       459.29     454.64       0.24
0.211       459.29     454.64       0.24
0.212       459.29     454.64       0.24
0.213       459.57     454.84       4.22
0.220       623.75     618.96     174.91
0.226       649.81     645.02      27.38
0.226       675.81     671.02      27.53
0.227       701.69     696.90      27.53
0.228       727.69     722.90      27.65
0.229       753.56     748.77      27.67
0.231       779.88     775.08      28.00
0.230       806.00     801.21      27.81
0.230       832.00     827.21      27.65
0.230       858.00     853.21      27.82
0.232       883.88     879.08      27.82
0.233       909.92     905.13      27.93
0.233       936.19     931.40      28.12
0.234       962.62     957.83      28.27
0.235       988.88     984.08      28.09
0.236      1014.94    1010.15      27.87
0.238      1041.75    1036.96      28.61
0.238      1068.62    1063.83      28.71
0.240      1095.31    1090.52      28.67
0.240      1122.44    1117.65      28.84
0.242      1149.44    1144.65      28.84
0.243      1176.69    1171.90      28.97
0.245      1204.06    1199.27      29.09
0.245      1231.62    1226.83      29.39
0.246      1259.31    1254.52      29.46
0.247      1287.12    1282.33      29.64
0.250      1315.25    1310.46      29.83
0.250      1347.03    1342.24      34.15
0.252      1375.28    1370.49      33.92
0.251      1403.84    1399.05      34.24
0.252      1273.40    1268.61      26.34
0.249      1294.17    1289.38      22.82
0.251      1315.77    1310.98      23.52
0.252      1337.27    1332.47      23.31
0.254      1357.80    1353.01      22.33
0.251      1379.07    1374.28      22.99
0.257      1399.09    1394.30      22.13
0.258      1420.77    1415.98      23.27
0.258      1442.23    1437.44      23.05
0.258      1464.25    1459.46      23.68
0.255      1485.38    1480.58      22.45
0.257      1507.20    1502.41      23.39
0.258      1528.74    1523.95      23.64
0.264      1550.30    1545.51      23.07
0.264      1572.35    1567.56      23.13
0.264      1594.02    1589.22      23.57
0.259      1616.49    1611.70      23.77
0.257      1639.08    1634.29      24.03
0.256      1659.62    1654.83      22.84
0.257      1680.85    1676.06      23.00
0.258      1701.77    1696.98      22.57
0.258      1723.74    1718.95      23.54
0.259      1744.97    1740.18      23.27
0.260      1766.57    1761.78      23.44
0.261      1788.47    1783.68      23.87
0.259      1780.89    1776.10      24.92
0.265      1730.27    1725.48      25.93
0.264      1752.71    1747.92      24.90
0.266      1774.84    1770.05      24.44
0.267      1796.80    1792.01      24.37
0.269      1819.41    1814.62      25.02
0.270      1842.18    1837.39      24.99
0.272      1864.77    1859.98      24.92
0.270      1888.05    1883.26      25.17
0.271      1910.75    1905.96      25.07
0.273      1934.03    1929.24      25.44
0.275      1957.70    1952.91      25.46
0.275      1981.82    1977.03      25.99
0.290      2006.82    2002.03      26.96
0.300      2031.88    2027.08      26.66
0.302      2057.91    2053.12      27.34
0.303      2083.97    2079.18      27.29
0.305      2110.96    2106.17      28.01
0.305      2136.73    2131.94      27.05
0.305      2163.11    2158.32      27.76
0.309      2190.04    2185.25      28.38
0.311      2216.95    2212.16      27.89
0.312      2244.60    2239.81      28.71
0.314      2270.80    2266.01      27.50
0.316      2298.78    2293.99      28.57
0.319      2326.10    2321.31      28.07
0.320      2370.49    2365.70      49.81
0.316      1768.15    1763.36     230.96
0.299      1905.30    1900.51     162.03
0.298      1952.53    1947.74     113.96
0.290      1998.65    1993.86     113.03
0.291      2048.03    2043.24     119.76
0.306      2096.81    2092.02     119.28
0.309      2147.15    2142.36     120.55
0.311      2197.28    2192.49     120.70
0.314      2250.89    2246.10     123.25
0.303      2304.46    2299.67     124.57
0.320      2355.89    2351.10     125.44
0.322      2410.14    2405.35     125.43
0.326      2466.36    2461.56     127.24
0.329      2522.23    2517.44     129.50
0.331      2575.95    2571.15     128.94
0.322      2629.01    2624.22     125.26
0.325      2670.27    2665.48      98.79
0.344      2736.59    2731.80     145.70
0.345      2813.04    2808.25     146.63
0.333      2900.25    2895.46     156.70
0.356      2987.27    2982.47     137.81
0.333      3079.32    3074.53     135.96
0.362      3180.60    3175.81     116.46
0.372      3269.59    3264.80     107.76
0.376      3360.22    3355.43      85.74
0.359      3421.70    3416.91      56.33
0.383      3478.94    3474.15      49.52
0.370      3536.24    3531.45      41.74
0.366      3588.68    3583.88      41.48
0.379      3644.93    3640.13      41.55
0.362      3702.08    3697.29      42.18
0.372      3752.98    3748.19      42.66
0.395      3809.60    3804.81      42.56
0.382      3866.30    3861.51      42.18
0.379      3919.18    3914.38      41.97
0.403      3960.84    3956.04      43.03
0.381      3961.06    3956.27      42.88
0.399      3961.31    3956.52      42.92
0.371      3965.68    3960.89      41.81
0.377      3961.53    3956.74      43.40
0.396      3962.06    3957.27      43.39
0.396      3962.14    3957.35      43.36
0.394      3961.79    3956.99      43.32
0.385      3963.03    3958.24      44.51
0.373      3963.40    3958.61      43.83
0.392      3962.23    3957.44      43.44
0.371      3965.65    3960.86      43.26
0.368      3963.50    3958.71      44.25
0.388      3963.32    3958.53      44.03
0.388      3964.14    3959.35      44.46
0.386      3963.96    3959.17      44.75
0.385      3963.95    3959.16      44.55
0.378      3964.12    3959.33      44.68
0.385      3964.31    3959.52      45.13
0.380      3964.33    3959.54      44.69
0.360      3964.18    3959.39      44.33
0.380      3966.00    3961.21      46.19
0.361      3969.00    3964.21      44.65
0.337      2943.30    2938.51      44.65
0.337      2990.68    2985.89      43.84
0.318      3034.05    3029.26      44.03
0.307      3078.46    3073.67      45.46
0.321      3121.46    3116.67      44.12
0.323      3166.30    3161.51      44.25
0.325      3210.18    3205.38      44.46
0.327      3261.32    3256.53      52.69
0.326      3308.70    3303.91      48.37
0.330      3353.88    3349.08      45.76
0.315      3400.08    3395.29      46.55
0.335      3445.70    3440.91      45.78
0.338      3492.39    3487.60      46.18
0.338      3537.60    3532.81      46.29
0.342      3583.60    3578.81      45.96
0.342      3629.35    3624.56      45.85
0.331      3675.30    3670.51      45.86
0.328      3720.52    3715.73      55.43
0.347      3774.12    3769.33      54.23
0.336      3818.37    3813.58      44.02
0.334      3864.12    3859.33      46.75
0.354      3903.61    3898.82      46.84
0.346      3927.67    3922.88      46.61
0.331      3953.77    3948.98      46.54
0.336      3976.54    3971.75      46.77
0.344      3988.31    3983.52      46.32
0.342      3994.52    3989.72      47.00
0.358      3995.94    3991.15      46.25
0.358      3998.02    3993.22      46.86
0.343      3997.82    3993.03      46.75
0.358      3997.65    3992.86      46.16
0.342      3997.62    3992.83      44.36
0.337      3998.12    3993.33      47.11
0.349      3998.43    3993.63      47.17
0.359      3998.63    3993.84      47.64
