Watching PID 2667812 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.215       425.05     420.87      26.03
0.431       449.05     444.87      50.06
0.649       458.68     454.39      70.97
0.870       458.75     454.46      71.14
1.089       458.75     454.46      71.14
1.308       458.75     454.46      71.14
1.526       458.75     454.46      71.14
1.744       458.75     454.46      71.15
1.965       459.03     454.65      71.45
2.198      1045.87    1041.44     661.33
2.443      1071.68    1067.24     687.13
2.688      1099.05    1094.62     714.51
2.935      1126.29    1121.85     741.74
3.183      1155.38    1150.94     770.83
3.429      1180.81    1176.37     796.27
3.677      1210.45    1206.01     825.90
3.924      1236.53    1232.09     851.98
4.170      1264.64    1260.20     880.09
4.417      1292.59    1288.16     908.05
4.664      1310.50    1306.07     925.96
4.921      1346.03    1341.59     961.48
5.179      1376.02    1371.58     991.47
5.432      1404.44    1400.01    1019.90
5.684      1431.50    1427.07    1046.96
5.937      1462.47    1458.03    1077.93
6.189      1486.11    1481.67    1101.56
6.439      1516.21    1511.78    1131.67
6.687      1542.34    1537.91    1157.80
6.934      1570.27    1565.83    1185.72
7.180      1598.81    1594.38    1214.27
7.425      1624.59    1620.16    1240.05
7.671      1654.43    1649.99    1269.88
7.916      1666.57    1662.13    1282.02
8.168      1704.71    1700.28    1320.17
8.420      1732.04    1727.60    1347.49
8.667      1760.68    1756.25    1376.14
8.915      1787.25    1782.82    1402.71
9.163      1816.38    1811.95    1431.85
9.411      1843.43    1839.00    1458.90
9.661      1870.95    1866.51    1486.46
9.912      1899.74    1895.31    1515.26
10.163     1925.68    1921.24    1541.19
10.415     1956.07    1951.63    1571.58
10.663     1980.82    1976.39    1596.34
10.910     2006.47    2002.04    1621.99
11.162     2034.24    2029.81    1649.76
11.415     2063.23    2058.79    1678.74
11.668     2090.66    2086.22    1706.17
11.922     2119.59    2115.15    1735.10
12.179     2148.00    2143.56    1763.51
12.435     2176.87    2172.44    1792.39
12.693     2205.58    2201.14    1821.09
12.951     2233.86    2229.43    1849.38
13.211     2263.02    2258.58    1878.54
13.470     2291.95    2287.51    1907.46
13.729     2314.77    2310.34    1930.29
13.988     2345.91    2341.48    1961.43
14.248     2374.96    2370.53    1990.48
14.509     2403.77    2399.33    2019.28
14.772     2433.18    2428.74    2048.69
15.036     2462.91    2458.48    2078.43
15.300     2492.65    2488.22    2108.17
15.565     2521.68    2517.24    2137.19
15.832     2551.10    2546.67    2166.62
16.099     2581.73    2577.30    2197.25
16.365     2598.41    2593.98    2213.93
16.645     2638.41    2633.97    2253.92
16.943     2671.73    2667.30    2287.25
17.238     2705.75    2701.31    2321.26
17.530     2738.11    2733.67    2353.62
17.832     2770.25    2765.82    2385.77
18.123     2803.21    2798.78    2418.73
18.415     2835.97    2831.53    2451.48
18.723     2868.42    2863.98    2483.93
19.013     2897.36    2892.92    2512.87
19.285     2895.54    2891.10    2543.14
19.578     2857.13    2852.69    2527.25
19.894     2894.76    2890.33    2564.89
20.208     2928.68    2924.24    2598.80
20.514     2961.11    2956.67    2631.23
20.811     2994.77    2990.33    2664.89
21.103     3026.96    3022.53    2697.09
21.396     3058.35    3053.92    2728.48
21.701     3094.27    3089.84    2764.46
22.028     3130.31    3125.87    2800.50
22.343     3158.38    3153.94    2828.57
22.652     3193.61    3189.17    2863.80
22.966     3228.53    3223.97    2898.99
23.262     3260.86    3256.30    2931.32
23.561     3294.53    3289.97    2964.99
23.866     3328.37    3323.81    2998.83
24.167     3360.57    3356.01    3031.03
24.468     3393.43    3388.77    3063.92
24.770     3427.06    3422.40    3097.55
25.071     3459.14    3454.48    3129.63
25.370     3481.43    3476.77    3151.91
25.675     3522.03    3517.37    3192.52
25.993     3557.68    3553.03    3228.22
26.303     3591.57    3586.96    3263.64
26.600     3623.20    3618.58    3295.27
26.902     3656.89    3652.27    3328.95
27.210     3690.88    3686.27    3362.95
27.520     3724.98    3720.36    3397.04
27.833     3758.69    3754.07    3430.75
28.146     3793.58    3788.96    3465.65
28.459     3828.85    3824.23    3500.92
28.771     3861.84    3857.22    3533.90
29.083     3896.52    3891.91    3568.59
29.392     3922.39    3917.78    3594.46
29.700     3957.86    3953.25    3629.93
30.039     3996.39    3991.78    3668.46
30.379     4033.01    4028.39    3705.08
30.700     4069.37    4064.75    3741.43
31.032     4105.83    4101.21    3777.90
31.361     4141.89    4137.27    3813.96
31.696     4179.47    4174.85    3851.54
32.025     4216.14    4211.52    3888.21
32.345     4251.36    4246.74    3923.43
32.663     4274.20    4269.58    3946.26
32.978     4314.62    4310.01    3986.69
33.308     4354.83    4350.21    4026.90
33.642     4390.90    4386.28    4062.96
33.965     4425.57    4420.96    4097.64
34.295     4463.59    4458.98    4135.66
34.631     4501.04    4496.42    4173.10
34.966     4538.30    4533.68    4210.37
35.297     4575.17    4570.55    4247.23
35.625     4611.02    4606.40    4283.09
35.952     4636.50    4631.88    4308.56
36.282     4679.19    4674.57    4351.26
36.612     4717.15    4712.71    4389.27
36.940     4752.71    4748.28    4424.83
37.273     4790.62    4786.19    4462.74
37.613     4828.43    4824.00    4500.55
37.954     4866.69    4862.25    4538.80
38.304     4906.98    4902.55    4579.10
38.652     4944.08    4939.65    4616.20
38.997     4977.96    4973.53    4650.08
39.339     5014.34    5009.90    4686.45
39.676     5053.57    5049.14    4725.69
40.029     5093.63    5089.19    4765.75
40.387     5133.04    5128.60    4805.16
40.738     5172.84    5168.41    4844.96
41.084     5210.88    5206.44    4882.99
41.428     5249.32    5244.89    4921.44
41.774     5288.13    5283.70    4960.25
42.117     5315.25    5310.82    4987.37
42.468     5359.06    5354.63    5031.18
42.834     5400.97    5396.54    5073.09
43.203     5441.71    5437.27    5113.82
43.565     5481.59    5477.15    5153.70
43.923     5521.75    5517.32    5193.87
44.281     5561.61    5557.17    5233.73
44.635     5601.42    5596.98    5273.54
44.986     5632.58    5628.15    5304.70
45.334     5672.80    5668.36    5344.91
45.682     5712.65    5708.22    5384.77
46.044     5754.25    5749.82    5426.37
46.410     5795.18    5790.75    5467.30
46.792     5839.89    5835.46    5512.01
47.173     5880.48    5876.04    5552.59
47.531     5919.96    5915.53    5592.08
47.887     5948.20    5943.76    5620.32
48.256     5994.98    5990.55    5667.10
48.680     6044.10    6039.67    5716.22
49.149     6097.52    6093.08    5769.64
49.578     6143.72    6139.29    5815.84
49.953     6185.03    6180.59    5857.14
50.324     6226.17    6221.73    5898.29
50.693     6266.54    6262.10    5938.65
51.097     6305.79    6301.35    5977.91
51.502     6351.60    6347.17    6023.72
51.916     6400.98    6396.55    6073.10
52.372     6451.05    6446.62    6123.17
52.836     6502.11    6497.68    6174.23
53.305     6554.20    6549.77    6226.32
53.766     6594.26    6589.82    6266.38
54.214     6646.14    6641.71    6318.26
54.642     6697.00    6692.56    6369.11
55.042     6740.54    6736.10    6412.65
55.426     6783.62    6779.18    6455.73
55.808     6824.96    6820.53    6497.08
56.185     6867.18    6862.74    6539.29
56.576     6904.04    6899.60    6576.15
56.964     6943.19    6938.75    6615.30
57.358     6991.04    6986.61    6663.16
57.770     7036.46    7032.03    6708.58
58.164     7078.34    7073.91    6750.46
58.555     7122.74    7118.31    6794.86
58.946     7166.23    7161.80    6838.35
59.331     7209.47    7205.04    6881.59
59.714     7239.86    7235.42    6911.98
60.096     7284.40    7279.97    6956.52
60.478     7328.14    7323.71    7000.26
60.861     7371.59    7367.15    7043.70
61.251     7414.85    7410.41    7086.96
61.644     7458.62    7454.19    7130.74
62.034     7501.99    7497.56    7174.11
62.423     7545.05    7540.61    7217.16
62.815     7589.88    7585.44    7262.00
63.185     7622.23    7617.80    7294.36
63.535     7707.78    7703.34    7379.90
63.921     7814.71    7810.27    7486.83
64.344     7819.97    7815.54    7492.10
64.766     7738.48    7734.05    7410.62
65.177     7826.18    7821.75    7498.32
65.580     7876.20    7871.77    7548.34
65.975     7891.45    7887.02    7563.59
66.378     7942.80    7938.37    7614.95
66.830     7989.38    7984.94    7661.52
67.273     8044.00    8039.57    7716.14
67.684     8101.68    8097.25    7773.84
68.092     8142.73    8138.30    7814.89
68.504     8187.31    8182.87    7859.46
68.907     8235.64    8231.21    7907.80
69.286     8277.11    8272.67    7949.27
69.655     8319.90    8315.47    7992.06
70.027     8359.57    8355.14    8031.73
70.402     8402.33    8397.89    8074.49
70.785     8442.85    8438.42    8115.01
71.167     8488.45    8484.01    8160.61
